run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
29,NL0 0 CCGT,NL0 0,1,575.0,43.272866666666665,5975.333557154286,535621.285666796,3.4358167953637145e6,57805.509791618024
29,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,5975.333557154824,322117.362769259,424248.6825579925,12212.0
29,NL0 1 waste,NL0 1,3,31.0,34.1135,5975.333557154824,68912.56536203607,185235.34027179953,4588.915471299604
29,NL0 10 CCGT,NL0 10,1,507.0,43.27286666666667,5975.333557154286,472278.24666620046,3.0294941134772226e6,49282.35119318806
29,NL0 10 waste,NL0 10,1,150.0,34.1135,5975.333557154286,333447.89691307745,896300.0335731428,22259.783731054773
29,NL0 11 CCGT,NL0 11,3,72.0,43.27286666666667,5975.333557154824,67069.10011827703,430224.01611514733,7128.055383030043
29,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,5975.333557154824,90737.28528711521,119506.67114309648,3420.0
29,NL0 11 waste,NL0 11,3,50.0,34.1135,5975.333557154824,111149.29897102578,298766.6778577412,7592.7082861502
29,NL0 13 CCGT,NL0 13,3,50.0,43.27286666666667,5975.333557154824,46575.76397102573,298766.6778577412,5106.6
29,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,5975.333557154824,349338.5483553936,460100.68390092143,13170.758589916517
29,NL0 16 CCGT,NL0 16,1,268.0,43.27286666666667,5975.333557154286,249646.09488469776,1.6013893933173486e6,27018.5
29,NL0 17 CCGT,NL0 17,1,107.0,43.27286666666667,5975.333557154286,99672.13489799504,639360.6906155086,11018.837047862624
29,NL0 18 CCGT,NL0 18,1,112.0,43.27286666666667,5975.333557154286,104329.71129509759,669237.35840128,10752.0
29,NL0 19 CCGT,NL0 19,2,523.0,53.04262929292929,5975.333557154929,283305.0123339232,3.125099450392028e6,11319.149819294511
29,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,5975.333557154929,222306.3489534322,292791.3443005915,8428.0
29,NL0 19 waste,NL0 19,2,36.0,34.1135,5975.333557154929,80027.49525913868,215112.00805757742,5256.0
29,NL0 2 CCGT,NL0 2,2,272.5,43.27286666666667,5975.333557154929,253837.91364209028,1.628278394324718e6,28043.9235709057
29,NL0 21 CCGT,NL0 21,1,85.0,43.27286666666667,5975.333557154286,79178.79875074369,507903.35235811427,8538.235838299584
29,NL0 22 CCGT,NL0 22,3,100.0,43.27286666666667,5975.333557154824,93151.52794205141,597533.3557154824,10091.765401125842
29,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,5975.333557154824,2.268432132177881e6,2.987666778577412e6,88273.71740471417
29,NL0 23 CCGT,NL0 23,1,964.0,43.8530553226903,5975.333557154286,861434.073200031,5.7602215490967315e6,47693.60984837755
29,NL0 24 CCGT,NL0 24,1,684.0,67.50263035262032,5975.333557154286,184434.58658511727,4.0871281530935313e6,10514.772242936153
29,NL0 25 waste,NL0 25,2,54.0,34.1135,5975.333557154929,120041.24288870789,322668.0120863661,7992.0
29,NL0 27 CCGT,NL0 27,1,984.0,43.27286666666667,5975.333557154286,916611.0349497864,5.879728220239817e6,97155.01026745063
29,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,5975.333557154286,99811.01381582678,131457.3382573943,3784.0
