run_id,zone_a,zone_b,bound,f_ab,phi_lo,phi_hi,at_bound
29,1,2,1783.0077423275538,1744.5544439429818,0.0,0.0,interior
29,1,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
29,2,3,1783.0077423275538,-617.0970118314685,0.0,0.0,interior
46,1,2,1783.0077423275538,1744.5544414040708,0.0,0.0,interior
46,1,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
46,2,3,1783.0077423275538,-617.0970111449344,0.0,0.0,interior
