run_id,zone,d_c_z,net_import,req_z,c_dem,lambda_c_z,nu_c,rho
29,1,7227.746702524866,-38.45329838457201,7266.200000909439,7266.200000909439,5975.333557154286,5975.333557154338,0.0
29,2,2560.309318529239,-2361.6514557744504,4921.9607743036895,4921.960774303657,5975.333557154929,5975.333557144176,0.0
29,3,7001.104754159029,2400.1047541590224,4601.0000000000055,4601.0,5975.333557154824,5975.333557144043,0.0
46,1,7227.746702524866,-38.453300923483084,7266.20000344835,7266.2,5975.333557222442,5975.33355722222,0.0
46,2,2560.309318529239,-2361.651452549005,4921.960771078244,4921.960771078292,5975.333557221661,5975.333557221771,0.0
46,3,7001.104754159029,2400.1047534724885,4601.00000068654,4601.0,5975.333557221023,5975.333557221056,0.0
