run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 CCGT,c_NL0 1 coal,c_NL0 10 nuclear
1,ptdf_pos,OPTIMAL,0.026999950408935547,0.0,298.2142857142857,12469.571428571428,5.0,0.0,OPTIMAL,58.678818947173745,17545.24482253497,58.678818947173745,0.0,58.678818947173745,-58.40086161715473,17603.645684152125,22.5,20.714285714285715,22.5,20.714285714285715,-10.0,30.0,155.0,30.0,155.0,-5.0,34.5,122.5,34.5,122.50000000000003,15.0,20.714285714285715,155.0,122.5
2,ptdf_neg,OPTIMAL,0.002000093460083008,0.0,298.2142857142857,12469.571428571428,5.0,0.0,OPTIMAL,58.678818947173745,17545.24482253497,58.678818947173745,0.0,58.678818947173745,-58.40086161715473,17603.645684152125,22.5,20.714285714285715,22.5,20.714285714285715,-10.0,30.0,155.0,30.0,155.0,-5.0,34.5,122.5,34.5,122.50000000000003,15.0,20.714285714285715,155.0,122.5
3,ptdf_pos,OPTIMAL,0.0019998550415039062,0.0,298.2142857142857,12469.571428571428,5.0,0.0,OPTIMAL,58.678818947173745,17545.24482253497,58.678818947173745,0.0,58.678818947173745,-58.40086161715473,17603.645684152125,22.5,20.714285714285715,22.5,20.714285714285715,-10.0,30.0,155.0,30.0,155.0,-5.0,34.5,122.5,34.5,122.50000000000003,15.0,20.714285714285715,155.0,122.5
4,ptdf_neg,OPTIMAL,0.0010001659393310547,0.0,298.2142857142857,12469.571428571428,5.0,0.0,OPTIMAL,58.678818947173745,17545.24482253497,58.678818947173745,0.0,58.678818947173745,-58.40086161715473,17603.645684152125,22.5,20.714285714285715,22.5,20.714285714285715,-10.0,30.0,155.0,30.0,155.0,-5.0,34.5,122.5,34.5,122.50000000000003,15.0,20.714285714285715,155.0,122.5
5,ptdf_pos,OPTIMAL,0.0010001659393310547,0.0,298.2142857142857,12469.571428571428,5.0,0.0,OPTIMAL,58.678818947173745,17545.24482253497,58.678818947173745,0.0,58.678818947173745,-58.40086161715473,17603.645684152125,22.5,20.714285714285715,22.5,20.714285714285715,-10.0,30.0,155.0,30.0,155.0,-5.0,34.5,122.5,34.5,122.50000000000003,15.0,20.714285714285715,155.0,122.5
6,ptdf_neg,OPTIMAL,0.0019998550415039062,0.0,298.2142857142857,12469.571428571428,5.0,0.0,OPTIMAL,58.678818947173745,17545.24482253497,58.678818947173745,0.0,58.678818947173745,-58.40086161715473,17603.645684152125,22.5,20.714285714285715,22.5,20.714285714285715,-10.0,30.0,155.0,30.0,155.0,-5.0,34.5,122.5,34.5,122.50000000000003,15.0,20.714285714285715,155.0,122.5
