run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
1,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
1,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,4419.5,2560.309318529236,1859.1906814707609,0.0,0.0
1,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971257,34087.40298971257
2,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
2,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,4419.5,2560.309318529239,1859.1906814707609,0.0,0.0
2,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971259,34087.40298971259
3,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
3,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,4419.5,2560.309318529236,1859.1906814707609,0.0,0.0
3,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971267,34087.40298971267
4,17708.851456683893,16722.707602851122,986.1438538327711,1,7227.746702524866,0.0,7266.2,7227.7467025247415,38.453297475133695,0.0,0.0
4,17708.851456683893,16722.707602851122,986.1438538327711,2,2560.309318529239,0.0,4419.5,3480.0,1859.1906814707609,0.0,0.0
4,17708.851456683893,16722.707602851122,986.1438538327711,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.402989710274,34087.402989710274
5,18648.351456683893,16722.707602851122,1925.6438538327711,1,7227.746702524866,0.0,7266.2,7227.746702524731,38.453297475133695,0.0,0.0
5,18648.351456683893,16722.707602851122,1925.6438538327711,2,2560.309318529239,0.0,4419.5,4419.5,1859.1906814707609,0.0,0.0
5,18648.351456683893,16722.707602851122,1925.6438538327711,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298962152,34087.40298962152
6,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
6,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,4419.5,2560.309318529239,1859.1906814707609,0.0,0.0
6,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.402989712675,34087.402989712675
7,17605.851456683893,16722.707602851122,883.1438538327711,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
7,17605.851456683893,16722.707602851122,883.1438538327711,2,2560.309318529239,0.0,4419.5,3377.0,1859.1906814707609,0.0,0.0
7,17605.851456683893,16722.707602851122,883.1438538327711,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971258,34087.40298971258
8,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
8,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,4419.5,2560.309318529239,1859.1906814707609,0.0,0.0
8,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971255,34087.40298971255
9,18648.351456683893,16722.707602851122,1925.6438538327711,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
9,18648.351456683893,16722.707602851122,1925.6438538327711,2,2560.309318529239,0.0,4419.5,4419.5,1859.1906814707609,0.0,0.0
9,18648.351456683893,16722.707602851122,1925.6438538327711,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971255,34087.40298971255
10,17708.851456683893,16722.707602851122,986.1438538327711,1,7227.746702524866,0.0,7266.2,7227.74670252482,38.453297475133695,0.0,0.0
10,17708.851456683893,16722.707602851122,986.1438538327711,2,2560.309318529239,0.0,4419.5,3480.0,1859.1906814707609,0.0,0.0
10,17708.851456683893,16722.707602851122,986.1438538327711,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971125,34087.40298971125
11,18648.351456683893,16722.707602851122,1925.6438538327711,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
11,18648.351456683893,16722.707602851122,1925.6438538327711,2,2560.309318529239,0.0,4419.5,4419.5,1859.1906814707609,0.0,0.0
11,18648.351456683893,16722.707602851122,1925.6438538327711,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971259,34087.40298971259
12,17708.851456683893,16722.707602851122,986.1438538327711,1,7227.746702524866,0.0,7266.2,7227.746702524866,38.453297475133695,0.0,0.0
12,17708.851456683893,16722.707602851122,986.1438538327711,2,2560.309318529239,0.0,4419.5,3480.0,1859.1906814707609,0.0,0.0
12,17708.851456683893,16722.707602851122,986.1438538327711,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,34087.40298971189,34087.40298971189
