run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
1,NL0 0 CCGT,NL0 0,1,575.0,43.272866666666665,0.0,312873.1548951534,0.0,64303.199872843295
1,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,34087.40298971257,294612.81096963,2.4202056122695925e6,12141.0
1,NL0 1 waste,NL0 1,3,31.0,34.1135,34087.40298971257,56903.53570304308,1.0567094926810898e6,4588.0
1,NL0 10 CCGT,NL0 10,1,507.0,43.27286666666667,0.0,275872.5035336385,0.0,46868.494290501476
1,NL0 10 waste,NL0 10,1,150.0,34.1135,0.0,275339.68888569233,0.0,22411.589767112833
1,NL0 11 CCGT,NL0 11,3,72.0,43.27286666666667,34087.40298971257,39177.16026513209,2.454293015259305e6,6408.0
1,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,34087.40298971257,82989.52421679713,681748.0597942515,3420.0
1,NL0 11 waste,NL0 11,3,50.0,34.1135,34087.40298971257,91779.89629523069,1.7043701494856286e6,7450.0
1,NL0 13 CCGT,NL0 13,3,50.0,43.27286666666667,34087.40298971257,27206.36129523063,1.7043701494856286e6,3865.8259813311724
1,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,34087.40298971257,319509.66823466937,2.624730030207868e6,13167.0
1,NL0 16 CCGT,NL0 16,1,268.0,43.27286666666667,0.0,145826.09654243613,0.0,23738.529080712688
1,NL0 17 CCGT,NL0 17,1,107.0,43.27286666666667,0.0,58221.61317179351,0.0,9334.4
1,NL0 18 CCGT,NL0 18,1,112.0,43.27286666666667,0.0,60942.24930131661,0.0,9736.6
1,NL0 19 CCGT,NL0 19,2,523.0,53.04262929292929,0.0,116309.87124904984,0.0,6388.697893919649
1,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,0.0,203324.3343311529,0.0,8379.0
1,NL0 19 waste,NL0 19,2,36.0,34.1135,0.0,66081.52533256622,0.0,5328.630748912017
1,NL0 2 CCGT,NL0 2,2,272.5,43.27286666666667,0.0,148274.669059007,0.0,23673.533525891336
1,NL0 21 CCGT,NL0 21,1,85.0,43.27286666666667,0.0,46250.81420189206,0.0,7600.0466644231665
1,NL0 22 CCGT,NL0 22,3,100.0,43.27286666666667,34087.40298971257,54412.722590461264,3.408740298971257e6,9124.459287595499
1,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,34087.40298971257,2.0747381054199298e6,1.7043701494856287e7,88506.98547695731
1,NL0 23 CCGT,NL0 23,1,964.0,43.8530553226903,0.0,487991.9896107019,0.0,47693.60984838779
1,NL0 24 CCGT,NL0 24,1,684.0,67.50263035262032,0.0,49182.556422698115,0.0,4683.352555727344
1,NL0 25 waste,NL0 25,2,54.0,34.1135,0.0,99122.28799884925,0.0,7985.163288600355
1,NL0 27 CCGT,NL0 27,1,984.0,43.27286666666667,0.0,535421.1902901388,0.0,94187.68241055183
1,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,0.0,91288.47663847692,0.0,3762.0
