run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
21,ptdf_pos,TIME_LIMIT,120.60199999809265,1.3422809096671096,2400.1047541590287,2.3134091492589417e9,40.402201544352735,0.0,OPTIMAL,131227.85903324594,14503.171989378985,0.0,65613.92951662297,65613.92951662297,14503.171989378985,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971261,7001.104754159029,34087.40298971261,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1047541590287,0.0,1000.0,0.0,0.0
22,ptdf_neg,TIME_LIMIT,120.64400005340576,702.1436516861435,2400.1047541590287,2.3134091492589407e9,40.40220154435274,0.0,OPTIMAL,109909.16606989756,13632.73810261162,0.0,54954.58303494878,54954.58303494878,13632.73810261162,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971258,7001.104754159029,34087.40298971258,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ptdf_pos,TIME_LIMIT,120.53900003433228,51.99748829551967,2400.1047541590287,2.313409149258941e9,40.40220154435273,0.0,OPTIMAL,73326.67714171267,17965.675286019687,0.0,36663.33857085634,36663.33857085634,17965.675286019687,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4147.0,0.0,2560.309318529239,0.0,34087.40298971264,7001.104754159029,34087.40298971264,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,ptdf_neg,TIME_LIMIT,120.3140001296997,5.567181108024416,2400.1047541590283,2.313409149258941e9,40.402201544352735,0.0,OPTIMAL,114018.2831803269,12967.753331578337,0.0,57009.14159016345,57009.14159016345,12967.753331578337,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.40298971178,7001.104754159029,34087.40298971178,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1047541590283,0.0,1000.0,0.0,0.0
25,ptdf_pos,TIME_LIMIT,120.5699999332428,1.0610348404960452,2400.104754159074,2.313409149258943e9,40.40220154435274,0.0,OPTIMAL,123393.82870859386,46818.618792072404,0.0,61696.91435429693,61696.91435429693,46818.618792072404,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.40298971266,7001.104754159029,34087.40298971266,7001.104754159029,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1047541590742
26,ptdf_neg,TIME_LIMIT,120.5090000629425,13.259123844825769,2400.1047541590287,2.3134091492589417e9,40.402201544352735,0.0,OPTIMAL,87061.38900273165,14928.528241210617,0.0,43530.694501365826,43530.694501365826,14928.528241210617,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.402989712544,7001.104754159029,34087.402989712544,7001.104754159029,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
27,ptdf_pos,TIME_LIMIT,120.66699981689453,6.818967480745012,2400.1047541591006,2.3134091492589445e9,40.402201544352735,0.0,OPTIMAL,129324.07664399198,12967.753331578337,0.0,64662.03832199599,64662.03832199599,12967.753331578337,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,3534.0,0.0,2560.309318529239,0.0,34087.40298971152,7001.104754159029,34087.40298971152,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1047541591005,0.0,1000.0,0.0,0.0
28,ptdf_neg,TIME_LIMIT,120.53699994087219,40.23168888642402,2400.1047541590287,2.313409149258941e9,40.40220154435275,0.0,OPTIMAL,79515.3135607403,13533.404839930125,0.0,39757.65678037015,39757.65678037015,13533.404839930125,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971257,7001.104754159029,34087.40298971257,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,ptdf_pos,TIME_LIMIT,120.43400001525879,55.57903923743845,2400.1047541590283,2.3134091492589417e9,40.40220154435274,0.0,OPTIMAL,86656.83225916093,12967.75333157857,0.0,43328.416129580466,43328.416129580466,12967.75333157857,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971258,7001.104754159029,34087.40298971258,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1047541590283,0.0,1000.0,0.0,0.0
30,ptdf_neg,TIME_LIMIT,120.68300008773804,72.0805047961155,2400.1047541590283,2.31340914925894e9,40.40220154435276,0.0,OPTIMAL,135735.05325791094,13585.013930479065,0.0,67867.52662895547,67867.52662895547,13585.013930479065,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.4029897126,7001.104754159029,34087.4029897126,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.1047541590282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,ptdf_pos,TIME_LIMIT,120.63599991798401,122.50586608348803,2400.1047541590287,2.313409149258941e9,40.402201544352735,0.0,OPTIMAL,141332.47604459903,15853.415096548852,0.0,70666.23802229951,70666.23802229951,15853.415096548852,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,3480.0,0.0,2560.309318529239,0.0,34087.40298971195,7001.104754159029,34087.40298971195,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,ptdf_neg,TIME_LIMIT,120.36299991607666,42.682998045971644,2400.1047541590287,2.313409149258941e9,40.40220154435274,0.0,OPTIMAL,107458.9000985323,15874.416100224014,0.0,53729.45004926615,53729.45004926615,15874.416100224014,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971237,7001.104754159029,34087.40298971237,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,1000.0,0.0,0.0
33,ptdf_pos,TIME_LIMIT,120.54200005531311,256.4863562826997,2400.1047541590287,2.313409149258942e9,40.402201544352735,0.0,OPTIMAL,94767.7196842744,14179.61767424643,0.0,47383.8598421372,47383.8598421372,14179.61767424643,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,3480.0,0.0,2560.309318529239,0.0,34087.40298971258,7001.104754159029,34087.40298971258,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,1000.0,0.0,0.0
34,ptdf_neg,TIME_LIMIT,120.78999996185303,11.421650314730371,2400.1047541590287,2.313409149258941e9,40.40220154435274,0.0,OPTIMAL,92334.23832220212,13632.738102611853,0.0,46167.11916110106,46167.11916110106,13632.738102611853,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.40298971094,7001.104754159029,34087.40298971094,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,ptdf_pos,TIME_LIMIT,120.96399998664856,37.38879907092813,2400.1047541590287,2.3134091492589417e9,40.402201544352735,0.0,OPTIMAL,123515.64033686728,14634.630053381436,0.0,61757.82016843364,61757.82016843364,14634.630053381436,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.402989712624,7001.104754159029,34087.402989712624,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,ptdf_neg,TIME_LIMIT,120.70600008964539,145.78084414861732,2400.1047541590287,2.313409149258942e9,40.402201544352735,0.0,OPTIMAL,101426.4264305835,12967.753331578337,0.0,50713.21321529175,50713.21321529175,12967.753331578337,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971255,7001.104754159029,34087.40298971255,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,1000.0,0.0,0.0
37,ptdf_pos,TIME_LIMIT,120.25099992752075,11.471924763765404,2400.1047541590287,2.31340914925894e9,40.40220154435273,0.0,OPTIMAL,45278.63116041866,99184.2344634711,0.0,22639.31558020933,22639.31558020933,99184.2344634711,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971262,7001.104754159029,34087.40298971262,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,ptdf_neg,TIME_LIMIT,120.35899996757507,151.20535879148258,2400.1047541590287,2.3134091492589417e9,40.40220154435276,0.0,OPTIMAL,168021.17873815185,16419.066604901105,0.0,84010.58936907593,84010.58936907593,16419.066604901105,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971258,7001.104754159029,34087.40298971258,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,1000.0,0.0,0.0
39,ptdf_pos,TIME_LIMIT,120.52099990844727,7.278797908602515,2400.1047541590287,2.313409149258941e9,40.40220154435275,0.0,OPTIMAL,114764.11614693751,13533.404839930125,0.0,57382.05807346876,57382.058073468754,13533.404839930125,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.402989712624,7001.104754159029,34087.402989712624,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,ptdf_neg,TIME_LIMIT,120.66899991035461,0.15154742066191573,2400.1047541590287,2.3134091492589417e9,40.40220154435274,0.0,OPTIMAL,91570.14743877755,15082.092460764106,0.0,45785.073719388776,45785.073719388776,15082.092460764106,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971258,7001.104754159029,34087.40298971258,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,1000.0,0.0,0.0
41,ptdf_pos,TIME_LIMIT,120.5550000667572,0.5687698795188482,2400.1047541590005,2.313409149258938e9,40.402201544352735,0.0,OPTIMAL,84053.59686258153,12967.75333157857,0.0,42026.798431290765,42026.798431290765,12967.75333157857,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971215,7001.104754159029,34087.40298971215,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415900055,0.0,1000.0,0.0,0.0
42,ptdf_neg,TIME_LIMIT,120.62399983406067,6.69431347642491,2400.1047541590283,2.313409149258941e9,40.40220154435277,0.0,OPTIMAL,160702.4124925313,69224.61936400365,0.0,80351.20624626565,80351.20624626565,69224.61936400365,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,3480.0,0.0,2560.309318529239,0.0,34087.40298971049,7001.104754159029,34087.40298971049,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.1047541590283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ptdf_pos,TIME_LIMIT,120.74699997901917,3.594166005611321,2400.1047573649776,2.313409149385515e9,40.40220154435274,0.0,OPTIMAL,133904.8537717545,13935.534762038384,0.0,66952.42688587726,66952.42688587726,13935.534762038384,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971256,7001.104754159029,34087.40298971256,7001.104754159029,0.0,0.0,0.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,3.205949069610407e-6,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
44,ptdf_neg,TIME_LIMIT,120.46399998664856,2.0753580679284402,2400.1047541590287,2.313409149258942e9,40.40220154435274,0.0,OPTIMAL,139565.1520809671,12967.753331578802,0.0,69782.57604048355,69782.57604048355,12967.753331578802,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,3444.0,0.0,2560.309318529239,0.0,34087.402989712595,7001.104754159029,34087.402989712595,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,400.10475415902874
45,ptdf_pos,OPTIMAL,16.658999919891357,0.0,2400.1047541590283,2.313409149258938e9,40.402201544352764,0.0,OPTIMAL,112387.60005001372,14627.500198880676,0.0,56193.80002500686,56193.80002500686,14627.500198880676,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.402989712034,7001.104754159029,34087.402989712034,7001.104754159029,0.0,0.0,654.5564491552099,0.0,106.2806666119634,0.0,537.4917297219445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.8785735884716,219.897335081439,0.0,0.0,0.0
46,ptdf_neg,OPTIMAL,18.29099988937378,0.0,2400.1047541590287,2.313409149258942e9,40.402201544352735,0.0,OPTIMAL,84694.26449350739,114626.84141842579,0.0,42347.132246753696,42347.13224675369,114626.84141842579,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298971254,7001.104754159029,34087.40298971254,7001.104754159029,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
47,ptdf_pos,TIME_LIMIT,120.50400018692017,3.002867561337705,2400.1047541590287,2.313409149258941e9,40.40220154435273,0.0,OPTIMAL,108840.55447893898,15661.866869661491,0.0,54420.2772394695,54420.27723946949,15661.866869661491,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4003.0,0.0,2560.309318529239,0.0,34087.402989712755,7001.104754159029,34087.402989712755,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.6449377094565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.45981644957223,0.0,0.0
48,ptdf_neg,TIME_LIMIT,120.41299986839294,0.9343847245541941,2400.1047541590287,2.3134091492589417e9,40.40220154435273,0.0,OPTIMAL,126262.93586920053,17407.878315699752,0.0,63131.46793460027,63131.46793460027,17407.878315699752,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.402989712624,7001.104754159029,34087.402989712624,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,0.0,1000.0
49,ptdf_pos,TIME_LIMIT,120.45700001716614,369.7924611755329,2400.1047541590287,2.313409149258942e9,40.40220154435274,0.0,OPTIMAL,204911.06117397817,17676.489054745995,0.0,102455.53058698909,102455.53058698909,17676.489054745995,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.40298961733,7001.104754159029,34087.40298961733,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,ptdf_neg,TIME_LIMIT,120.63499999046326,10.77324117216324,2400.1047541590287,2.313409149258942e9,40.40220154435274,0.0,OPTIMAL,142268.20529387327,16037.089471011888,0.0,71134.10264693665,71134.10264693663,16037.089471011888,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.3093185291855,0.0,2560.309318529239,0.0,34087.4029897126,7001.104754159029,34087.4029897126,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,1000.0,0.0,0.0
51,ptdf_pos,TIME_LIMIT,120.37199997901917,30.73226049931016,2400.1047541590287,2.3134091492589417e9,40.402201544352735,0.0,OPTIMAL,140041.0586789407,16670.67495724326,0.0,70020.52933947035,70020.52933947035,16670.67495724326,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.402989712566,7001.104754159029,34087.402989712566,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.10475415902874,0.0,1000.0,0.0,0.0
52,ptdf_neg,TIME_LIMIT,120.40700006484985,186.3185119749721,2400.1047541590287,2.3134091492589407e9,40.40220154435277,0.0,OPTIMAL,121174.12812904167,12967.753331578337,0.0,60587.06406452083,60587.06406452083,12967.753331578337,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,3480.0,0.0,2560.309318529239,0.0,34087.402989712595,7001.104754159029,34087.402989712595,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.10475415902874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,ptdf_pos,OPTIMAL,6.355999946594238,0.0,2400.1047541590287,2.3134091492589383e9,40.40220154435274,0.0,OPTIMAL,204911.06117397817,17676.489054745995,0.0,102455.53058698909,102455.53058698909,17676.489054745995,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.40298961778,7001.104754159029,34087.40298961778,7001.104754159029,0.0,0.0,884.349769463127,0.0,608.9061034429424,0.0,115.98944524951617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1464827963747,379.2531367574926,0.0,149.459816449576
54,ptdf_neg,TIME_LIMIT,120.58800005912781,1.0e100,2400.1047544678368,2.3134091492740426e9,40.40220154435276,0.0,OPTIMAL,71698.87131770213,12967.753331578337,0.0,35849.43565885106,35849.43565885106,12967.753331578337,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.40298970634,7001.104754159029,34087.40298970634,7001.104754159029,0.0,0.0,792.4348797154264,0.0,378.8614471167245,0.0,364.16530975305517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436686919920465e-7,0.0,251.52202737126947,332.5840014280939,245.13248329443581,0.0,35.404605445162986
55,ptdf_pos,TIME_LIMIT,120.46600008010864,31.006098532160603,2400.10475415903,2.3134091492589397e9,40.40220154435275,0.0,OPTIMAL,102550.97716276064,18488.658954221755,0.0,51275.48858138032,51275.48858138032,18488.658954221755,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,3480.0,0.0,2560.309318529239,0.0,34087.4029897109,7001.104754159029,34087.4029897109,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,400.1047541590301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,ptdf_neg,TIME_LIMIT,120.41100001335144,1.1245808555279875,2400.1047541590283,2.3134091492589417e9,40.40220154435274,0.0,OPTIMAL,115465.40124587849,12967.753331578337,0.0,57732.70062293924,57732.70062293924,12967.753331578337,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,2560.309318529239,0.0,2560.309318529239,0.0,34087.402989712115,7001.104754159029,34087.402989712115,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1047541590283,0.0,1000.0,0.0,0.0
57,ptdf_pos,OPTIMAL,7.61299991607666,0.0,2400.1047541590287,2.3134091492589417e9,40.40220154435275,0.0,OPTIMAL,204911.06117397817,17676.489054745995,0.0,102455.53058698909,102455.53058698909,17676.489054745995,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.40298961741,7001.104754159029,34087.40298961741,7001.104754159029,0.0,0.0,914.521503348358,0.0,67.14764141878965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.07712345658928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.9595460373135,204.69654144139383,495.2425820070098,0.0,149.45981644957487
58,ptdf_neg,OPTIMAL,6.602999925613403,0.0,2400.1047541590287,2.3134091492589417e9,40.40220154435275,0.0,OPTIMAL,204911.06117397817,17676.489054745995,0.0,102455.53058698909,102455.53058698909,17676.489054745995,0.0,0.0,7227.746702524866,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,2560.309318529239,0.0,34087.40298961741,7001.104754159029,34087.40298961741,7001.104754159029,0.0,0.0,914.521503348358,0.0,67.14764141878965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.07712345658928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.9595460373135,204.69654144139383,495.2425820070098,0.0,149.45981644957487
