run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 CCGT,c_NL0 1 coal,c_NL0 10 nuclear
1,ptdf_pos,OPTIMAL,0.13299989700317383,0.0,298.2142857142857,9850.446428571428,0.0,850.0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,13.214285714285714,22.5,13.214285714285714,-2.5,30.0,151.25,30.0,151.25,-1.25,37.5,133.75,37.5,133.75000000000003,3.75,13.214285714285714,151.25,133.75
2,ptdf_neg,OPTIMAL,0.002000093460083008,0.0,298.2142857142857,9850.446428571428,0.0,850.0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,13.214285714285714,22.5,13.214285714285714,-2.5,30.0,151.25,30.0,151.25,-1.25,37.5,133.75,37.5,133.75000000000003,3.75,13.214285714285714,151.25,133.75
3,ptdf_pos,OPTIMAL,0.012000083923339844,0.0,298.2142857142857,9850.446428571428,0.0,850.0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,13.214285714285714,22.5,13.214285714285714,-2.5,30.0,151.25,30.0,151.25,-1.25,37.5,133.75,37.5,133.75000000000003,3.75,13.214285714285714,151.25,133.75
4,ptdf_neg,OPTIMAL,0.013000011444091797,0.0,298.2142857142857,9850.446428571428,0.0,850.0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,13.214285714285714,22.5,13.214285714285714,-2.5,30.0,151.25,30.0,151.25,-1.25,37.5,133.75,37.5,133.75000000000003,3.75,13.214285714285714,151.25,133.75
5,ptdf_pos,OPTIMAL,0.006000041961669922,0.0,298.2142857142857,9850.446428571428,0.0,850.0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,13.214285714285714,22.5,13.214285714285714,-2.5,30.0,151.25,30.0,151.25,-1.25,37.5,133.75,37.5,133.75000000000003,3.75,13.214285714285714,151.25,133.75
6,ptdf_neg,OPTIMAL,0.005000114440917969,0.0,298.2142857142857,9850.446428571428,0.0,850.0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,13.214285714285714,22.5,13.214285714285714,-2.5,30.0,151.25,30.0,151.25,-1.25,37.5,133.75,37.5,133.75000000000003,3.75,13.214285714285714,151.25,133.75
