run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
11,ptdf_pos,TIME_LIMIT,120.65599989891052,9.098118457039234,502.46077526739384,2.2682984762356596e9,42.99563963403596,0.0,OPTIMAL,111413.9547145418,2.281096956995186e9,33093.647963919,39160.153375311405,72253.8013392304,-2.364752515225093e6,2.283461709510411e9,5975.333557226801,7266.2,5975.333557226801,7266.200000000075,-38.45329747520918,5975.333557226801,4921.960775213057,5975.333557226801,4921.960775213057,-2361.651456683818,5975.333557226801,4601.0,5975.333557226801,4601.000000000002,2400.1047541590274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077526739384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ptdf_neg,TIME_LIMIT,120.71399998664856,8.760532489206781,502.46077521316283,2.268298476235336e9,42.99563963403596,0.0,OPTIMAL,150463.6811329051,7.318921366431466e9,106180.26056681278,22141.710283046166,128321.97084985893,-7.516612678615575e6,7.326437979110082e9,5975.3335572271535,7266.2,5975.3335572271535,7266.200000000187,-38.45329747532105,5975.3335572271535,4921.960775213162,5975.3335572271535,4921.9607752128795,-2361.6514566836413,5975.3335572271535,4601.0,5975.3335572271535,4601.000000000067,2400.1047541589624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521316283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,ptdf_pos,TIME_LIMIT,120.5220000743866,9.098118458128237,502.46077521320626,2.268298476235337e9,42.99563963403597,0.0,OPTIMAL,82562.20360929724,2.2810975762141213e9,33093.64797021664,24734.277819540304,57827.92578975693,-2.3641337308266684e6,2.283461709944948e9,5975.333557227105,7266.2,5975.333557227105,7266.200000000128,-38.45329747526114,5975.333557227105,4921.960775213061,5975.333557227105,4921.960775213049,-2361.6514566838105,5975.333557227105,4601.0,5975.333557227105,4600.999999999956,2400.1047541590715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521320626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ptdf_neg,TIME_LIMIT,120.4079999923706,7.508421851464723,502.46077521283405,2.2682984762353344e9,42.99563963403596,0.0,OPTIMAL,160685.36879951475,4.90009671569939e9,71069.94998895192,44807.70940528142,115877.65939423333,-3.7298335382917705e6,4.903826549237682e9,5975.333557227172,7266.2,5975.333557227172,7266.200000000189,-38.45329747532287,5975.333557227172,4921.960775212834,5975.333557227172,4921.960775212878,-2361.6514566836395,5975.333557227172,4601.0,5975.333557227172,4601.000000000067,2400.1047541589624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521283405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ptdf_pos,TIME_LIMIT,120.46499991416931,17.816886697212198,502.46077521315465,2.268298476235337e9,42.99563963403597,0.0,OPTIMAL,116551.44964430144,2.281097360691069e9,33093.64797022237,41728.90083703953,74822.5488072619,-2.364349254274985e6,2.283461709945344e9,5975.3335572270735,7266.2,5975.3335572270735,7266.200000000084,-38.45329747521828,5975.3335572270735,4921.960775213154,5975.3335572270735,4921.960775213001,-2361.651456683763,5975.3335572270735,4601.0,5975.3335572270735,4601.000000000047,2400.1047541589815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521315465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ptdf_neg,TIME_LIMIT,120.51600003242493,3.0268124533453697,502.4607752132207,2.2682984762353373e9,42.99563963403597,0.0,OPTIMAL,105305.59212363698,2.5368849883032217e9,36802.868202316706,34251.361960660135,71054.23016297683,-2.512917656630913e6,2.5393979059598527e9,5975.333557227314,7266.2,5975.333557227314,7266.200000000181,-38.453297475314685,5975.333557227314,4921.9607752131815,5975.333557227314,4921.960775212894,-2361.651456683656,5975.333557227314,4601.0,5975.333557227314,4601.000000000058,2400.1047541589705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752132207,0.0,0.0,0.0,0.0,0.0
17,ptdf_pos,TIME_LIMIT,120.71000003814697,44.14197945579142,502.4607752133775,2.2682984762353363e9,42.99563963403597,0.0,OPTIMAL,148704.46783585995,2.2813877049053802e9,33093.64797019648,57805.40993283172,90899.05790302822,-2.0740050381764844e6,2.283461709943557e9,5975.333557098818,7266.2,5975.333557098818,7266.200000000382,-38.45329747551534,5975.333557099735,4921.960775213377,5975.333557099735,4921.960775212823,-2361.6514566835845,5975.333557099182,4601.0,5975.333557099182,4600.999999999929,2400.1047541590997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752133775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ptdf_neg,TIME_LIMIT,120.64699983596802,126.21816549789453,502.46077521324014,2.268298476235335e9,42.99563963403597,0.0,OPTIMAL,114860.35318629406,2.536884988303011e9,36802.86820231364,39028.74249199021,75831.61069430385,-2.5129176566307275e6,2.5393979059596415e9,5975.3335572271335,7266.2,5975.3335572271335,7266.1999999999725,-38.45329747510618,5975.3335572271335,4921.96077521324,5975.3335572271335,4921.9607752132015,-2361.651456683963,5975.3335572271335,4601.0,5975.3335572271335,4600.99999999996,2400.1047541590688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521324014,0.0,0.0,0.0,0.0,0.0
19,ptdf_pos,TIME_LIMIT,120.80299997329712,5.264619218765452,502.46077521285014,2.268298476235319e9,42.99563963403596,0.0,OPTIMAL,128906.18931954826,2.5369196914853377e9,36802.86820234391,46051.66055860218,82854.52876094608,-2.4782144763922035e6,2.53939790596173e9,5975.33355722077,7266.2,5975.33355722077,7266.200000000248,-38.45329747538176,5975.33355722077,4921.960775212861,5975.33355722077,4921.960775212884,-2361.651456683646,5975.33355722077,4601.0,5975.33355722077,4601.000000000002,2400.1047541590274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521285014,0.0,0.0,0.0,0.0,0.0
20,ptdf_neg,TIME_LIMIT,120.39599990844727,70.13537330487819,502.46077521307143,2.268298476235335e9,42.99563963403596,0.0,OPTIMAL,165536.71006265847,2.281100234791226e9,33093.647970232036,66221.53104621323,99315.17901644524,-2.361475154784615e6,2.2834617099460106e9,5975.33355722725,7266.2,5975.33355722725,7266.200000000022,-38.45329747515552,5975.33355722725,4921.960775213071,5975.33355722725,4921.960775213071,-2361.6514566838327,5975.33355722725,4601.0,5975.33355722725,4601.00000000004,2400.1047541589883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521307143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,ptdf_pos,TIME_LIMIT,120.75200009346008,40.32580611830796,502.46077521315556,2.2682984762353373e9,42.99563963403596,0.0,OPTIMAL,156466.791201008,2.28109671821246e9,33093.64797022226,61686.57161539287,94780.21958561512,-2.3649917328758663e6,2.283461709945336e9,5975.333557226976,7266.2,5975.333557226976,7266.199999999948,-38.453297475081854,5975.333557226976,4921.960775213155,5975.333557226976,4921.960775213155,-2361.6514566839164,5975.333557226976,4601.0,5975.333557226976,4601.000000000031,2400.1047541589983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521315556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,ptdf_neg,TIME_LIMIT,120.3529999256134,688.422493562011,502.4607752149075,2.26829847623544e9,42.99563963403597,0.0,OPTIMAL,154548.69142384143,2.536920442270623e9,36802.86820213035,58872.91161085555,95675.77981298589,-2.4774636763705346e6,2.539397905946994e9,5975.333557227117,7266.2,5975.333557227117,7266.200000000109,-38.45329747524238,5975.333557227117,4921.960775213117,5975.333557227117,4921.960775213018,-2361.6514566837795,5975.333557227117,4601.0,5975.333557227117,4601.000000000007,2400.1047541590215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47067313461503e-10,0.0,0.0,0.0,502.4607752132216,0.0,0.0,0.0,7.388489819959436e-10,0.0
23,ptdf_pos,TIME_LIMIT,120.61400008201599,50.57673691166199,502.4607752133302,2.2682984762353354e9,42.99563963403597,0.0,OPTIMAL,132993.62297939355,2.5368917793788896e9,36802.86820230386,48095.37738854484,84898.2455908487,-2.5061265800764645e6,2.5393979059589663e9,5975.333557139307,7266.2,5975.333557139307,7266.20000000019,-38.453297475323325,5975.333557140297,4921.96077521333,5975.333557140297,4921.960775212952,-2361.651456683714,5975.333557140068,4601.0,5975.333557140068,4600.999999999991,2400.104754159037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752133302,0.0,0.0,0.0,0.0,0.0
24,ptdf_neg,TIME_LIMIT,120.7739999294281,111.25991371577796,502.46077521312463,2.268298476235334e9,42.99563963403596,0.0,OPTIMAL,167646.6827455708,2.281313790023394e9,33093.64797022585,67276.51738767249,100370.16535789832,-2.1479199221896585e6,2.283461709945584e9,5975.333557227147,7266.2,5975.333557227147,7266.200000000015,-38.4532974751487,5975.333557227147,4921.960775213124,5975.333557227147,4921.960775213125,-2361.6514566838864,5975.333557227147,4601.0,5975.333557227147,4600.999999999993,2400.104754159035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521312463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,ptdf_pos,TIME_LIMIT,120.70099997520447,31.29463151029434,502.46077521284883,2.268298476235333e9,42.99563963403596,0.0,OPTIMAL,126572.4863215929,2.5368849883059454e9,36802.868202356214,44884.80905961834,81687.67726197456,-2.5129176566336094e6,2.539397905962579e9,5975.333557227286,7266.2,5975.333557227286,7266.2000000002745,-38.453297475408135,5975.333557227286,4921.960775212849,5975.333557227286,4921.960775212849,-2361.6514566836104,5975.333557227286,4601.0,5975.333557227286,4601.000000000011,2400.1047541590183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521284883,0.0,0.0,0.0,0.0,0.0
26,ptdf_neg,TIME_LIMIT,120.40100002288818,22.479029900788735,502.46077523453516,2.268298476235462e9,42.99563963403596,0.0,OPTIMAL,138646.04966629113,2.281101857082286e9,33093.64796773768,52776.20084927673,85869.8488170144,-2.35985269161369e6,2.2834617097738996e9,5975.333557191445,7266.199999990014,5975.333557191445,7266.199999982983,-38.45329745811705,5975.333557191445,4921.96077523367,5975.333557191445,4921.96077523367,-2361.6514567044314,5975.333557191445,4600.999999996479,5975.333557191445,4600.99999999648,2400.1047541625485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077523453516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ptdf_pos,TIME_LIMIT,120.87200021743774,132.27682419484438,502.4607752129015,2.268298476235336e9,42.99563963403596,0.0,OPTIMAL,122860.20800682799,2.2811027398057804e9,33093.64797025179,44883.280018288104,77976.92798853989,-2.358970141593096e6,2.2834617099473734e9,5975.333557227197,7266.2,5975.333557227197,7266.200000000184,-38.45329747531832,5975.333557227197,4921.960775212886,5975.333557227197,4921.960775212881,-2361.651456683643,5975.333557227197,4601.0,5975.333557227197,4601.000000000067,2400.1047541589614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752129015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,ptdf_neg,TIME_LIMIT,120.74000000953674,38.978647775647744,502.46077521279676,2.2682984762353067e9,42.99563963403596,0.0,OPTIMAL,121455.77705433461,2.5368849883063345e9,36802.86820236186,42326.454425986376,79129.32262834824,-2.5129176566339917e6,2.5393979059629683e9,5975.333557227234,7266.2,5975.333557227234,7266.200000000333,-38.45329747546634,5975.333557227234,4921.960775212797,5975.333557227234,4921.960775212877,-2361.6514566836386,5975.333557227234,4601.0,5975.333557227234,4600.999999999924,2400.1047541591047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521279676,0.0,0.0,0.0,0.0,0.0
29,ptdf_pos,TIME_LIMIT,120.66400003433228,950.9357306924908,502.46077521316374,2.268298476235336e9,42.99563963403597,0.0,OPTIMAL,130270.71255829163,2.281101829284001e9,33093.6479702213,48588.53229403516,81682.18026425647,-2.359880661268737e6,2.2834617099452696e9,5975.333557227156,7266.2,5975.333557227156,7266.19999999997,-38.45329747510277,5975.333557227156,4921.960775213163,5975.333557227156,4921.960775213116,-2361.6514566838778,5975.333557227156,4601.0,5975.333557227156,4601.000000000047,2400.1047541589805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521316374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ptdf_neg,TIME_LIMIT,120.71300005912781,70.21100806149087,502.46077521313146,2.268298476235336e9,42.99563963403596,0.0,OPTIMAL,122902.37317802914,2.536904949298461e9,36802.868202325466,43049.75248785184,79852.62069017731,-2.4929566619965276e6,2.5393979059604573e9,5975.333557227261,7266.2,5975.333557227261,7266.200000000001,-38.453297475134605,5975.333557227261,4921.9607752131315,5975.333557227261,4921.9607752131315,-2361.651456683893,5975.333557227261,4601.0,5975.333557227261,4601.000000000002,2400.1047541590274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521313146,0.0,0.0,0.0,0.0,0.0
31,ptdf_pos,TIME_LIMIT,120.49900007247925,119.71487381675254,502.4607752131269,2.268298476235335e9,42.99563963403596,0.0,OPTIMAL,182015.2542032111,2.5369322343776045e9,36802.86820232596,72606.19300044258,109409.06120276853,-2.4656715828868127e6,2.539397905960491e9,5975.333557227083,7266.2,5975.333557227083,7266.200000000043,-38.45329747517644,5975.333557227083,4921.960775213127,5975.333557227083,4921.960775213127,-2361.651456683888,5975.333557227083,4601.0,5975.333557227083,4600.999999999964,2400.104754159064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752131269,0.0,0.0,0.0,0.0,0.0
32,ptdf_neg,TIME_LIMIT,120.76800012588501,734.4172027820305,502.46077521743405,2.268298476235547e9,42.9956396340362,0.0,OPTIMAL,208882.65528795394,2.2811548857427177e9,33093.64796975062,87894.50365910165,120988.15162885228,-2.3068241700749714e6,2.2834617099127927e9,5975.333557227144,7266.2,5975.333557227144,7266.199999999977,-38.45329747511096,5975.333557227144,4921.96077521304,5975.333557227144,4921.9607752130305,-2361.6514566837923,5975.333557227144,4601.0,5975.333557227144,4601.0000000001255,2400.1047541589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521304335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2202488736411405e-9,0.0,0.0,2.1704247288312226e-9,0.0,0.0,0.0,0.0,0.0,0.0
