run_id,zone,d_c_z,net_import,req_z,c_dem,lambda_c_z,nu_c,rho
7,3,7001.104754159029,2400.1047541590137,4601.0000000000155,4601.0,5975.333557227286,5975.333557227286,0.0
8,1,7227.746702524866,-38.45329747507549,7266.199999999941,7266.2,5975.333557221943,5975.333557221943,0.0
8,2,2560.309318529239,-2361.6514566838987,4921.960775213138,4921.960775216471,5975.333557221943,5975.333557221943,0.0
8,3,7001.104754159029,2400.104754158974,4601.000000000055,4601.0,5975.333557221943,5975.333557221943,0.0
9,1,7227.746702524866,-38.45329747535925,7266.200000000225,7266.2,5975.33355722708,5975.33355722708,0.0
9,2,2560.309318529239,-2361.6514566837805,4921.960775213019,4921.960775213258,5975.33355722708,5975.33355722708,0.0
9,3,7001.104754159029,2400.1047541591397,4600.999999999889,4601.0,5975.33355722708,5975.33355722708,0.0
10,1,7227.746702524866,-38.45329747532469,7266.200000000191,7266.2,5975.3335572271,5975.3335572271,0.0
10,2,2560.309318529239,-2361.6514566836313,4921.9607752128695,4921.960775213103,5975.3335572271,5975.3335572271,0.0
10,3,7001.104754159029,2400.104754158956,4601.000000000073,4601.0,5975.3335572271,5975.3335572271,0.0
11,1,7227.746702524866,-38.45329747520918,7266.200000000075,7266.2,5975.333557226801,5975.333557226801,0.0
11,2,2560.309318529239,-2361.651456683818,4921.960775213057,4921.960775213057,5975.333557226801,5975.333557226801,0.0
11,3,7001.104754159029,2400.1047541590274,4601.000000000002,4601.0,5975.333557226801,5975.333557226801,0.0
12,1,7227.746702524866,-38.45329747532105,7266.200000000187,7266.2,5975.3335572271535,5975.3335572271535,0.0
12,2,2560.309318529239,-2361.6514566836413,4921.9607752128795,4921.960775213162,5975.3335572271535,5975.3335572271535,0.0
12,3,7001.104754159029,2400.1047541589624,4601.000000000067,4601.0,5975.3335572271535,5975.3335572271535,0.0
13,1,7227.746702524866,-38.45329747526114,7266.200000000128,7266.2,5975.333557227105,5975.333557227105,0.0
13,2,2560.309318529239,-2361.6514566838105,4921.960775213049,4921.960775213061,5975.333557227105,5975.333557227105,0.0
13,3,7001.104754159029,2400.1047541590715,4600.999999999956,4601.0,5975.333557227105,5975.333557227105,0.0
14,1,7227.746702524866,-38.45329747532287,7266.200000000189,7266.2,5975.333557227172,5975.333557227172,0.0
14,2,2560.309318529239,-2361.6514566836395,4921.960775212878,4921.960775212834,5975.333557227172,5975.333557227172,0.0
14,3,7001.104754159029,2400.1047541589624,4601.000000000067,4601.0,5975.333557227172,5975.333557227172,0.0
15,1,7227.746702524866,-38.45329747521828,7266.200000000084,7266.2,5975.3335572270735,5975.3335572270735,0.0
15,2,2560.309318529239,-2361.651456683763,4921.960775213001,4921.960775213154,5975.3335572270735,5975.3335572270735,0.0
15,3,7001.104754159029,2400.1047541589815,4601.000000000047,4601.0,5975.3335572270735,5975.3335572270735,0.0
16,1,7227.746702524866,-38.453297475314685,7266.200000000181,7266.2,5975.333557227314,5975.333557227314,0.0
16,2,2560.309318529239,-2361.651456683656,4921.960775212894,4921.9607752131815,5975.333557227314,5975.333557227314,0.0
16,3,7001.104754159029,2400.1047541589705,4601.000000000058,4601.0,5975.333557227314,5975.333557227314,0.0
17,1,7227.746702524866,-38.45329747551534,7266.200000000382,7266.2,5975.333557098818,5975.333557098818,0.0
17,2,2560.309318529239,-2361.6514566835845,4921.960775212823,4921.960775213377,5975.333557099735,5975.333557099735,0.0
17,3,7001.104754159029,2400.1047541590997,4600.999999999929,4601.0,5975.333557099182,5975.333557099182,0.0
18,1,7227.746702524866,-38.45329747510618,7266.1999999999725,7266.2,5975.3335572271335,5975.3335572271335,0.0
18,2,2560.309318529239,-2361.651456683963,4921.9607752132015,4921.96077521324,5975.3335572271335,5975.3335572271335,0.0
18,3,7001.104754159029,2400.1047541590688,4600.99999999996,4601.0,5975.3335572271335,5975.3335572271335,0.0
19,1,7227.746702524866,-38.45329747538176,7266.200000000248,7266.2,5975.33355722077,5975.33355722077,0.0
19,2,2560.309318529239,-2361.651456683646,4921.960775212884,4921.960775212861,5975.33355722077,5975.33355722077,0.0
19,3,7001.104754159029,2400.1047541590274,4601.000000000002,4601.0,5975.33355722077,5975.33355722077,0.0
20,1,7227.746702524866,-38.45329747515552,7266.200000000022,7266.2,5975.33355722725,5975.33355722725,0.0
20,2,2560.309318529239,-2361.6514566838327,4921.960775213071,4921.960775213071,5975.33355722725,5975.33355722725,0.0
20,3,7001.104754159029,2400.1047541589883,4601.00000000004,4601.0,5975.33355722725,5975.33355722725,0.0
21,1,7227.746702524866,-38.453297475081854,7266.199999999948,7266.2,5975.333557226976,5975.333557226976,0.0
21,2,2560.309318529239,-2361.6514566839164,4921.960775213155,4921.960775213155,5975.333557226976,5975.333557226976,0.0
21,3,7001.104754159029,2400.1047541589983,4601.000000000031,4601.0,5975.333557226976,5975.333557226976,0.0
22,1,7227.746702524866,-38.45329747524238,7266.200000000109,7266.2,5975.333557227117,5975.333557227117,0.0
22,2,2560.309318529239,-2361.6514566837795,4921.960775213018,4921.960775213117,5975.333557227117,5975.333557227117,0.0
22,3,7001.104754159029,2400.1047541590215,4601.000000000007,4601.0,5975.333557227117,5975.333557227117,0.0
23,1,7227.746702524866,-38.453297475323325,7266.20000000019,7266.2,5975.333557139307,5975.333557139307,0.0
23,2,2560.309318529239,-2361.651456683714,4921.960775212952,4921.96077521333,5975.333557140297,5975.333557140297,0.0
23,3,7001.104754159029,2400.104754159037,4600.999999999991,4601.0,5975.333557140068,5975.333557140068,0.0
24,1,7227.746702524866,-38.4532974751487,7266.200000000015,7266.2,5975.333557227147,5975.333557227147,0.0
24,2,2560.309318529239,-2361.6514566838864,4921.960775213125,4921.960775213124,5975.333557227147,5975.333557227147,0.0
24,3,7001.104754159029,2400.104754159035,4600.999999999993,4601.0,5975.333557227147,5975.333557227147,0.0
25,1,7227.746702524866,-38.453297475408135,7266.2000000002745,7266.2,5975.333557227286,5975.333557227286,0.0
25,2,2560.309318529239,-2361.6514566836104,4921.960775212849,4921.960775212849,5975.333557227286,5975.333557227286,0.0
25,3,7001.104754159029,2400.1047541590183,4601.000000000011,4601.0,5975.333557227286,5975.333557227286,0.0
26,1,7227.746702524866,-38.45329745811705,7266.199999982983,7266.199999990014,5975.333557191445,5975.333557191445,0.0
26,2,2560.309318529239,-2361.6514567044314,4921.96077523367,4921.96077523367,5975.333557191445,5975.333557191445,0.0
26,3,7001.104754159029,2400.1047541625485,4600.99999999648,4600.999999996479,5975.333557191445,5975.333557191445,0.0
27,1,7227.746702524866,-38.45329747531832,7266.200000000184,7266.2,5975.333557227197,5975.333557227197,0.0
27,2,2560.309318529239,-2361.651456683643,4921.960775212881,4921.960775212886,5975.333557227197,5975.333557227197,0.0
27,3,7001.104754159029,2400.1047541589614,4601.000000000067,4601.0,5975.333557227197,5975.333557227197,0.0
28,1,7227.746702524866,-38.45329747546634,7266.200000000333,7266.2,5975.333557227234,5975.333557227234,0.0
28,2,2560.309318529239,-2361.6514566836386,4921.960775212877,4921.960775212797,5975.333557227234,5975.333557227234,0.0
28,3,7001.104754159029,2400.1047541591047,4600.999999999924,4601.0,5975.333557227234,5975.333557227234,0.0
29,1,7227.746702524866,-38.45329747510277,7266.19999999997,7266.2,5975.333557227156,5975.333557227156,0.0
29,2,2560.309318529239,-2361.6514566838778,4921.960775213116,4921.960775213163,5975.333557227156,5975.333557227156,0.0
29,3,7001.104754159029,2400.1047541589805,4601.000000000047,4601.0,5975.333557227156,5975.333557227156,0.0
30,1,7227.746702524866,-38.453297475134605,7266.200000000001,7266.2,5975.333557227261,5975.333557227261,0.0
30,2,2560.309318529239,-2361.651456683893,4921.9607752131315,4921.9607752131315,5975.333557227261,5975.333557227261,0.0
30,3,7001.104754159029,2400.1047541590274,4601.000000000002,4601.0,5975.333557227261,5975.333557227261,0.0
31,1,7227.746702524866,-38.45329747517644,7266.200000000043,7266.2,5975.333557227083,5975.333557227083,0.0
31,2,2560.309318529239,-2361.651456683888,4921.960775213127,4921.960775213127,5975.333557227083,5975.333557227083,0.0
31,3,7001.104754159029,2400.104754159064,4600.999999999964,4601.0,5975.333557227083,5975.333557227083,0.0
32,1,7227.746702524866,-38.45329747511096,7266.199999999977,7266.2,5975.333557227144,5975.333557227144,0.0
32,2,2560.309318529239,-2361.6514566837923,4921.9607752130305,4921.96077521304,5975.333557227144,5975.333557227144,0.0
32,3,7001.104754159029,2400.1047541589032,4601.0000000001255,4601.0,5975.333557227144,5975.333557227144,0.0
33,1,7227.746702524866,-38.45329747514893,7266.200000000015,7266.2,5975.33355716486,5975.333557228871,0.0
33,2,2560.309318529239,-2361.6514566837927,4921.960775213031,4921.960775213054,5975.33355716486,5975.333557228871,0.0
33,3,7001.104754159029,2400.1047541589414,4601.000000000087,4601.0,5975.33355716486,5975.333557228871,0.0
34,1,7227.746702524866,-38.45329747508367,7266.19999999995,7266.2,5975.333557227076,5975.333557227076,0.0
34,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213132,5975.333557227076,5975.333557227076,0.0
34,3,7001.104754159029,2400.1047541589787,4601.00000000005,4601.0,5975.333557227076,5975.333557227076,0.0
35,1,7227.746702524866,-38.45329747522737,7266.2000000000935,7266.2,5975.3335572271835,5975.3335572271835,0.0
35,2,2560.309318529239,-2361.6514566837577,4921.960775212996,4921.960775213196,5975.3335572271835,5975.3335572271835,0.0
35,3,7001.104754159029,2400.104754158985,4601.000000000044,4601.0,5975.3335572271835,5975.3335572271835,0.0
36,1,7227.746702524866,-38.453297475460204,7266.200000000326,7266.2,5975.333557227183,5975.333557227183,0.0
36,2,2560.309318529239,-2361.6514566836495,4921.960775212888,4921.96077521336,5975.333557227183,5975.333557227183,0.0
36,3,7001.104754159029,2400.1047541591097,4600.99999999992,4601.0,5975.333557227183,5975.333557227183,0.0
37,1,7227.746702524866,-38.453297475479076,7266.200000000345,7266.2,5975.333557227218,5975.333557227218,0.0
37,2,2560.309318529239,-2361.6514566836127,4921.960775212851,4921.96077521337,5975.333557227218,5975.333557227218,0.0
37,3,7001.104754159029,2400.1047541590915,4600.999999999936,4601.0,5975.333557227218,5975.333557227218,0.0
38,1,7227.746702524866,-38.45329747503274,7266.199999999899,7266.2,5975.333557142495,5975.333557142495,0.0
38,2,2560.309318529239,-2361.6514566839296,4921.960775213169,4921.960775213084,5975.333557143348,5975.333557143077,0.0
38,3,7001.104754159029,2400.1047541589624,4601.000000000066,4601.0,5975.333557142744,5975.333557142744,0.0
39,1,7227.746702524866,-38.45329747513324,7266.199999999999,7266.2,5975.333557227194,5975.333557227194,0.0
39,2,2560.309318529239,-2361.651456683951,4921.96077521319,4921.96077521319,5975.333557227194,5975.333557227194,0.0
39,3,7001.104754159029,2400.104754159084,4600.999999999944,4601.0,5975.333557227194,5975.333557227194,0.0
40,1,7227.746702524866,-38.45329747513415,7266.2,7266.2,5975.3335572253445,5975.3335572253445,0.0
40,2,2560.309318529239,-2361.651456683842,4921.960775213081,4921.960775213081,5975.3335572253445,5975.3335572253445,0.0
40,3,7001.104754159029,2400.104754158976,4601.000000000053,4601.0,5975.3335572253445,5975.3335572253445,0.0
41,1,7227.746702524866,-38.45329747508458,7266.199999999952,7266.2,5975.333557227171,5975.333557227171,0.0
41,2,2560.309318529239,-2361.6514566838905,4921.960775213129,4921.960775213129,5975.333557227171,5975.333557227171,0.0
41,3,7001.104754159029,2400.104754158975,4601.000000000053,4601.0,5975.333557227171,5975.333557227171,0.0
42,1,7227.746702524866,-38.45329747518781,7266.2000000000535,7266.2,5975.333557139528,5975.333557139528,0.0
42,2,2560.309318529239,-2361.65145668384,4921.96077521308,4921.960775213079,5975.333557140221,5975.333557140221,0.0
42,3,7001.104754159029,2400.104754159028,4601.000000000001,4601.0,5975.333557139813,5975.333557139813,0.0
43,1,7227.746702524866,-38.45329747522328,7266.20000000009,7266.2,5975.333557227078,5975.333557227078,0.0
43,2,2560.309318529239,-2361.6514566838396,4921.960775213078,4921.9607752132115,5975.333557227078,5975.333557227078,0.0
43,3,7001.104754159029,2400.1047541590624,4600.999999999965,4601.0,5975.333557227078,5975.333557227078,0.0
44,1,7227.746702524866,-38.453297475133695,7266.2,7266.2,5975.333557227115,5975.333557227115,0.0
44,2,2560.309318529239,-2361.6514566838937,4921.960775213132,4921.960775213132,5975.333557227115,5975.333557227115,0.0
44,3,7001.104754159029,2400.1047541590274,4601.000000000002,4601.0,5975.333557227115,5975.333557227115,0.0
45,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,5975.333557227263,5975.333557227263,0.0
45,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213134,5975.333557227263,5975.333557227263,0.0
45,3,7001.104754159029,2400.1047541590287,4601.0,4601.0,5975.333557227263,5975.333557227263,0.0
46,1,7227.746702524866,-38.453297475125964,7266.199999999992,7266.2,5975.333557224221,5975.333557224221,0.0
46,2,2560.309318529239,-2361.6514559967773,4921.960774526016,4921.960774526016,5975.333557224221,5975.333557224221,0.0
46,3,7001.104754159029,2400.104753471903,4601.000000687125,4601.000000687096,5975.333557224221,5975.333557224221,0.0
47,1,7227.746702524866,-38.45329747512119,7266.199999999988,7266.2,5975.333557227152,5975.333557227152,0.0
47,2,2560.309318529239,-2361.6514566839433,4921.960775213182,4921.960775213154,5975.333557227152,5975.333557227152,0.0
47,3,7001.104754159029,2400.104754159064,4600.999999999964,4601.0,5975.333557227152,5975.333557227152,0.0
48,1,7227.746702524866,-38.45329747509186,7266.199999999958,7266.2,5975.333557227217,5975.333557227217,0.0
48,2,2560.309318529239,-2361.6514566839187,4921.960775213158,4921.9607752131815,5975.333557227217,5975.333557227217,0.0
48,3,7001.104754159029,2400.1047541590106,4601.000000000018,4601.0,5975.333557227217,5975.333557227217,0.0
49,1,7227.746702524866,-38.453297475196905,7266.2000000000635,7266.2,5975.333557227153,5975.333557227153,0.0
49,2,2560.309318529239,-2361.6514566838623,4921.9607752131005,4921.960775213078,5975.333557227153,5975.333557227153,0.0
49,3,7001.104754159029,2400.1047541590588,4600.999999999969,4601.0,5975.333557227153,5975.333557227153,0.0
50,1,7227.746702524866,-38.45329747519327,7266.200000000059,7266.2,5975.333557227257,5975.333557227257,0.0
50,2,2560.309318529239,-2361.6514566838255,4921.960775213064,4921.960775213064,5975.333557227257,5975.333557227257,0.0
50,3,7001.104754159029,2400.1047541590187,4601.000000000009,4601.0,5975.333557227257,5975.333557227257,0.0
51,1,7227.746702524866,-38.453297475223735,7266.20000000009,7266.2,5975.333557157505,5975.333557157505,0.0
51,2,2560.309318529239,-2361.6514566837786,4921.960775213017,4921.960775212982,5975.333557157505,5975.333557157505,0.0
51,3,7001.104754159029,2400.1047541590024,4601.000000000027,4601.0,5975.333557157505,5975.333557157505,0.0
52,1,7227.746702524866,-38.45329747533697,7266.2000000002035,7266.2,5975.333557139245,5975.333557139245,0.0
52,2,2560.309318529239,-2361.651456683613,4921.960775212851,4921.9607752132115,5975.333557139773,5975.333557139773,0.0
52,3,7001.104754159029,2400.1047541589496,4601.000000000078,4601.0,5975.333557139478,5975.333557139478,0.0
53,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,5975.333557227263,5975.333557227263,0.0
53,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213134,5975.333557227263,5975.333557227263,0.0
53,3,7001.104754159029,2400.1047541590287,4601.0,4601.0,5975.333557227263,5975.333557227263,0.0
54,1,7227.746702524866,-38.45329753338956,7266.200000058256,7266.2,5975.333557220217,5975.333557120776,0.0
54,2,2560.309318529239,-2361.6514566256237,4921.960775154863,4921.960775154677,5975.333557220215,5975.333557121,0.0
54,3,7001.104754159029,2400.1047541590133,4601.000000000015,4601.0,5975.333557219743,5975.333557120172,0.0
55,1,7227.746702524866,-38.453297475168256,7266.200000000035,7266.2,5975.333557227169,5975.333557227169,0.0
55,2,2560.309318529239,-2361.651456683814,4921.960775213052,4921.960775213053,5975.333557227169,5975.333557227169,0.0
55,3,7001.104754159029,2400.1047541589824,4601.000000000046,4601.0,5975.333557227169,5975.333557227169,0.0
56,1,7227.746702524866,-38.45329747513324,7266.199999999999,7266.2,5975.333557227361,5975.333557227361,0.0
56,2,2560.309318529239,-2361.651456683871,4921.96077521311,4921.96077521311,5975.333557227361,5975.333557227361,0.0
56,3,7001.104754159029,2400.104754159004,4601.000000000024,4601.0,5975.333557227361,5975.333557227361,0.0
57,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,5975.333557227263,5975.333557227263,0.0
57,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213134,5975.333557227263,5975.333557227263,0.0
57,3,7001.104754159029,2400.1047541590287,4601.0,4601.0,5975.333557227263,5975.333557227263,0.0
58,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,5975.333557227263,5975.333557227263,0.0
58,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213134,5975.333557227263,5975.333557227263,0.0
58,3,7001.104754159029,2400.1047541590287,4601.0,4601.0,5975.333557227263,5975.333557227263,0.0
59,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,5975.333557227263,5975.333557227263,0.0
59,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213134,5975.333557227263,5975.333557227263,0.0
59,3,7001.104754159029,2400.1047541590287,4601.0,4601.0,5975.333557227263,5975.333557227263,0.0
60,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,5975.333557227263,5975.333557227263,0.0
60,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213134,5975.333557227263,5975.333557227263,0.0
60,3,7001.104754159029,2400.1047541590287,4601.0,4601.0,5975.333557227263,5975.333557227263,0.0
61,1,7227.746702524866,-38.453297475121644,7266.199999999988,7266.2,5975.3335572270435,5975.3335572270435,0.0
61,2,2560.309318529239,-2361.651456683975,4921.960775213213,4921.960775213212,5975.3335572270435,5975.3335572270435,0.0
61,3,7001.104754159029,2400.1047541590965,4600.999999999933,4601.0,5975.3335572270435,5975.3335572270435,0.0
62,1,7227.746702524866,-38.45329747516621,7266.200000000033,7266.2,5975.333557163245,5975.333557163245,0.0
62,2,2560.309318529239,-2361.6514566838996,4921.960775213138,4921.960775213126,5975.333557163245,5975.333557163245,0.0
62,3,7001.104754159029,2400.104754159066,4600.999999999964,4601.0,5975.333557163245,5975.333557163245,0.0
63,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,5975.333557227263,5975.333557227263,0.0
63,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213134,5975.333557227263,5975.333557227263,0.0
63,3,7001.104754159029,2400.1047541590287,4601.0,4601.0,5975.333557227263,5975.333557227263,0.0
64,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,5975.333557227263,5975.333557227263,0.0
64,2,2560.309318529239,-2361.651456683895,4921.960775213134,4921.960775213134,5975.333557227263,5975.333557227263,0.0
64,3,7001.104754159029,2400.1047541590287,4601.0,4601.0,5975.333557227263,5975.333557227263,0.0
65,1,7227.746702524866,-38.453297475132786,7266.199999999999,7266.2,5975.333557219403,5975.333557219403,0.0
65,2,2560.309318529239,-2361.651456683859,4921.960775213098,4921.960775213098,5975.333557219403,5975.333557219403,0.0
65,3,7001.104754159029,2400.104754158992,4601.000000000036,4601.0,5975.333557219403,5975.333557219403,0.0
66,1,7227.746702524866,-38.45329747546407,7266.20000000033,7266.2,5975.3335571425105,5975.3335571425105,0.0
66,2,2560.309318529239,-2361.6514566836586,4921.960775212898,4921.960775212875,5975.333557143693,5975.333557143693,0.0
66,3,7001.104754159029,2400.1047541591224,4600.999999999905,4601.0,5975.333557143018,5975.333557143018,0.0
67,1,7227.746702524866,-38.453297475265344,7266.200000000132,7266.2,5975.333557227118,5975.333557227118,0.0
67,2,2560.309318529239,-2361.6514566838196,4921.960775213058,4921.960775213246,5975.333557227118,5975.333557227118,0.0
67,3,7001.104754159029,2400.1047541590847,4600.999999999944,4601.0,5975.333557227118,5975.333557227118,0.0
68,1,7227.746702524866,-38.453297475134605,7266.200000000001,7266.2,5975.333557227499,5975.333557227499,0.0
68,2,2560.309318529239,-2361.651456683893,4921.9607752131315,4921.9607752131315,5975.333557227499,5975.333557227499,0.0
68,3,7001.104754159029,2400.1047541590274,4601.000000000002,4601.0,5975.333557227499,5975.333557227499,0.0
69,1,7227.746702524866,-38.453297475206,7266.200000000072,7266.2,5975.333557227108,5975.333557227108,0.0
69,2,2560.309318529239,-2361.651456683764,4921.960775213003,4921.960775213003,5975.333557227108,5975.333557227108,0.0
69,3,7001.104754159029,2400.10475415897,4601.000000000058,4601.0,5975.333557227108,5975.333557227108,0.0
70,1,7227.746702524866,-38.45329747517462,7266.200000000041,7266.2,5975.3335572270735,5975.3335572270735,0.0
70,2,2560.309318529239,-2361.651456683835,4921.960775213073,4921.960775213059,5975.3335572270735,5975.3335572270735,0.0
70,3,7001.104754159029,2400.1047541590096,4601.00000000002,4601.0,5975.3335572270735,5975.3335572270735,0.0
71,1,7227.746702524866,-38.45329747546384,7266.20000000033,7266.2,5975.333557227064,5975.333557227064,0.0
71,2,2560.309318529239,-2361.651456683637,4921.960775212876,4921.960775212831,5975.333557227064,5975.333557227064,0.0
71,3,7001.104754159029,2400.104754159101,4600.999999999927,4601.0,5975.333557227064,5975.333557227064,0.0
72,1,7227.746702524866,-38.453297475133695,7266.2,7266.2,5975.333557227159,5975.333557227159,0.0
72,2,2560.309318529239,-2361.65145668395,4921.960775213189,4921.960775213189,5975.333557227159,5975.333557227159,0.0
72,3,7001.104754159029,2400.1047541590838,4600.999999999945,4601.0,5975.333557227159,5975.333557227159,0.0
73,1,7227.746702524866,-38.453297475150066,7266.200000000016,7266.2,5975.333557224888,5975.333557224963,0.0
73,2,2560.309318529239,-2361.651456683852,4921.9607752130905,4921.9607752130905,5975.333557225266,5975.333557224963,0.0
73,3,7001.104754159029,2400.104754159002,4601.000000000027,4601.0,5975.333557224858,5975.333557224963,0.0
74,1,7227.746702524866,-38.45329747545429,7266.200000000321,7266.2,5975.333557227102,5975.333557227102,0.0
74,2,2560.309318529239,-2361.6514566836486,4921.960775212887,4921.960775213339,5975.333557227102,5975.333557227102,0.0
74,3,7001.104754159029,2400.1047541591024,4600.999999999925,4601.0,5975.333557227102,5975.333557227102,0.0
75,1,7227.746702524866,-38.453297475134605,7266.200000000001,7266.2,5975.3335572272335,5975.3335572272335,0.0
75,2,2560.309318529239,-2361.651456683893,4921.9607752131315,4921.9607752131315,5975.3335572272335,5975.3335572272335,0.0
75,3,7001.104754159029,2400.1047541590274,4601.000000000002,4601.0,5975.3335572272335,5975.3335572272335,0.0
76,1,7227.746702524866,-38.45329747514779,7266.2000000000135,7266.2,5975.33355722708,5975.33355722708,0.0
76,2,2560.309318529239,-2361.6514566838773,4921.960775213116,4921.960775213116,5975.33355722708,5975.33355722708,0.0
76,3,7001.104754159029,2400.104754159025,4601.000000000003,4601.0,5975.33355722708,5975.33355722708,0.0
77,1,7227.746702524866,-38.45329747521464,7266.200000000081,7266.2,5975.3335572271135,5975.3335572271135,0.0
77,2,2560.309318529239,-2361.651456683786,4921.960775213025,4921.960775213025,5975.3335572271135,5975.3335572271135,0.0
77,3,7001.104754159029,2400.1047541590005,4601.000000000027,4601.0,5975.3335572271135,5975.3335572271135,0.0
78,1,7227.746702524866,-38.45329747518599,7266.200000000052,7266.2,5975.333557227115,5975.333557227115,0.0
78,2,2560.309318529239,-2361.6514566837877,4921.960775213027,4921.960775213027,5975.333557227115,5975.333557227115,0.0
78,3,7001.104754159029,2400.1047541589737,4601.000000000055,4601.0,5975.333557227115,5975.333557227115,0.0
79,1,7227.746702524866,-38.453297475133695,7266.2,7266.2,5975.3335572272035,5975.3335572272035,0.0
79,2,2560.309318529239,-2361.6514566838937,4921.960775213132,4921.9607752131315,5975.3335572272035,5975.3335572272035,0.0
79,3,7001.104754159029,2400.1047541590274,4601.000000000002,4601.0,5975.3335572272035,5975.3335572272035,0.0
80,1,7227.746702524866,-38.45329747547271,7266.200000000339,7266.2,5975.333557227158,5975.333557227158,0.0
80,2,2560.309318529239,-2361.651456683626,4921.960775212864,4921.960775213333,5975.333557227158,5975.333557227158,0.0
80,3,7001.104754159029,2400.1047541590983,4600.999999999931,4601.0,5975.333557227158,5975.333557227158,0.0
