run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 CCGT,c_NL0 1 coal,c_NL0 10 nuclear
1,ptdf_pos,OPTIMAL,0.17500019073486328,0.0,198.21428571428572,9390.642857142857,6.333333333333333,0.0,OPTIMAL,257.0029702232276,478.6594599729927,0.0,128.5014851116138,128.5014851116138,478.6594599729927,0.0,20.5,10.714285714285714,20.5,10.714285714285714,0.0,26.0,150.0,26.0,150.0,0.0,30.5,137.5,30.5,137.50000000000003,0.0,10.714285714285714,150.0,37.5
2,ptdf_neg,OPTIMAL,0.03600001335144043,0.0,198.21428571428572,9390.642857142857,6.333333333333333,0.0,OPTIMAL,257.0029702232276,478.6594599729927,0.0,128.5014851116138,128.5014851116138,478.6594599729927,0.0,20.5,10.714285714285714,20.5,10.714285714285714,0.0,26.0,150.0,26.0,150.0,0.0,30.5,137.5,30.5,137.50000000000003,0.0,10.714285714285714,150.0,37.5
3,ptdf_pos,OPTIMAL,0.034999847412109375,0.0,198.21428571428572,9390.642857142857,6.333333333333333,0.0,OPTIMAL,257.0029702232276,478.6594599729927,0.0,128.5014851116138,128.5014851116138,478.6594599729927,0.0,20.5,10.714285714285714,20.5,10.714285714285714,0.0,26.0,150.0,26.0,150.0,0.0,30.5,137.5,30.5,137.50000000000003,0.0,10.714285714285714,150.0,37.5
4,ptdf_neg,OPTIMAL,0.034999847412109375,0.0,198.21428571428572,9390.642857142857,6.333333333333333,0.0,OPTIMAL,257.0029702232276,478.6594599729927,0.0,128.5014851116138,128.5014851116138,478.6594599729927,0.0,20.5,10.714285714285714,20.5,10.714285714285714,0.0,26.0,150.0,26.0,150.0,0.0,30.5,137.5,30.5,137.50000000000003,0.0,10.714285714285714,150.0,37.5
5,ptdf_pos,OPTIMAL,0.029000043869018555,0.0,198.21428571428572,9390.642857142857,6.333333333333333,0.0,OPTIMAL,257.0029702232276,478.6594599729927,0.0,128.5014851116138,128.5014851116138,478.6594599729927,0.0,20.5,10.714285714285714,20.5,10.714285714285714,0.0,26.0,150.0,26.0,150.0,0.0,30.5,137.5,30.5,137.50000000000003,0.0,10.714285714285714,150.0,37.5
6,ptdf_neg,OPTIMAL,0.03299999237060547,0.0,198.21428571428572,9390.642857142857,6.333333333333333,0.0,OPTIMAL,257.0029702232276,478.6594599729927,0.0,128.5014851116138,128.5014851116138,478.6594599729927,0.0,20.5,10.714285714285714,20.5,10.714285714285714,0.0,26.0,150.0,26.0,150.0,0.0,30.5,137.5,30.5,137.50000000000003,0.0,10.714285714285714,150.0,37.5
