run_id,t,node,demand,ls,curtailment
1,176,NL0 25,261.80282880036805,0.0,117.42466374864563
1,177,NL0 0,892.7237149879707,0.0,112.7557152189747
1,177,NL0 15,452.70026194106146,0.0,113.84923144610198
1,177,NL0 25,266.62451185332304,0.0,212.62451185332284
1,178,NL0 25,262.23049616023735,0.0,143.30929763178725
2,176,NL0 25,261.80282880036805,0.0,91.87220822707846
2,177,NL0 0,892.7237149879707,0.0,164.81182275750817
2,177,NL0 14,147.69145589576627,0.0,61.79312390756845
2,177,NL0 25,266.62451185332304,0.0,212.62451185332284
2,178,NL0 25,262.23049616023735,0.0,117.75684211021976
3,176,NL0 25,261.80282880036805,0.0,91.8722082270886
3,177,NL0 0,892.7237149879707,0.0,164.81182275753372
3,177,NL0 14,147.69145589576627,0.0,61.79312390754287
3,177,NL0 25,266.62451185332304,0.0,212.62451185332287
3,178,NL0 25,262.23049616023735,0.0,117.75684211022975
4,176,NL0 25,261.80282880036805,0.0,149.38737549362696
4,177,NL0 0,892.7237149879707,0.0,218.4627279403672
4,177,NL0 15,452.70026194106146,0.0,95.4247348331241
4,177,NL0 25,266.62451185332304,0.0,212.62451185332299
4,178,NL0 25,262.23049616023735,0.0,175.23334390286846
5,176,NL0 25,261.80282880036805,0.0,91.87220822707549
5,177,NL0 0,892.7237149879707,0.0,164.811822757499
5,177,NL0 14,147.69145589576627,0.0,61.79312390757751
5,177,NL0 25,266.62451185332304,0.0,212.62451185332293
5,178,NL0 25,262.23049616023735,0.0,117.75684211021681
6,176,NL0 25,261.80282880036805,0.0,117.42466374872232
6,177,NL0 0,892.7237149879707,0.0,112.75571521901927
6,177,NL0 15,452.70026194106146,0.0,113.8492314460577
6,177,NL0 25,266.62451185332304,0.0,212.62451185332273
6,178,NL0 25,262.23049616023735,0.0,143.30929763186379
7,176,NL0 0,876.5795473808435,0.0,183.39594883736493
7,176,NL0 14,145.02057846964792,0.0,2.7618690332489932
7,176,NL0 25,261.80282880036805,0.0,207.80282880036816
7,177,NL0 0,892.7237149879707,0.0,342.1688794354123
7,177,NL0 13,1047.5459057438954,0.0,107.76692155592565
7,177,NL0 25,266.62451185332304,0.0,212.62451185332264
7,177,NL0 4,212.6767485248588,0.0,212.6767485248588
7,178,NL0 0,878.0114817203674,0.0,185.15019073164493
7,178,NL0 15,445.2396873622045,0.0,95.81153386403447
7,178,NL0 25,262.23049616023735,0.0,192.51179539560414
7,179,NL0 25,256.0841525061728,0.0,38.54243972843841
8,176,NL0 25,261.80282880036805,0.0,203.06668559442562
8,177,NL0 15,452.70026194106146,0.0,415.3081187081533
8,177,NL0 25,266.62451185332304,0.0,212.62451185332282
8,178,NL0 15,445.2396873622045,0.0,85.86390292017127
8,178,NL0 25,262.23049616023735,0.0,192.51179539560405
9,176,NL0 15,444.5135533526541,0.0,110.86338829752073
9,176,NL0 25,261.80282880036805,0.0,207.80282880036805
9,177,NL0 11,581.6492931254834,0.0,94.61171672184143
9,177,NL0 15,452.70026194106146,0.0,452.70026194106146
9,177,NL0 25,266.62451185332304,0.0,212.62451185332282
9,178,NL0 15,445.2396873622045,0.0,208.08760382203863
9,178,NL0 25,262.23049616023735,0.0,192.51179539560397
9,179,NL0 25,256.0841525061728,0.0,16.80224030158949
10,176,NL0 0,876.5795473808435,0.0,183.39594883736493
10,176,NL0 14,145.02057846964792,0.0,2.7618690332489932
10,176,NL0 25,261.80282880036805,0.0,207.80282880036816
10,177,NL0 0,892.7237149879707,0.0,342.1688794354123
10,177,NL0 13,1047.5459057438954,0.0,107.76692155592565
10,177,NL0 25,266.62451185332304,0.0,212.62451185332264
10,177,NL0 4,212.6767485248588,0.0,212.6767485248588
10,178,NL0 0,878.0114817203674,0.0,185.15019073164493
10,178,NL0 15,445.2396873622045,0.0,95.81153386403447
10,178,NL0 25,262.23049616023735,0.0,192.51179539560414
10,179,NL0 25,256.0841525061728,0.0,38.54243972843841
11,176,NL0 25,261.80282880036805,0.0,91.87220822712374
11,177,NL0 0,892.7237149879707,0.0,164.81182275752403
11,177,NL0 14,147.69145589576627,0.0,61.79312390755264
11,177,NL0 25,266.62451185332304,0.0,212.62451185332284
11,178,NL0 25,262.23049616023735,0.0,117.75684211026507
12,176,NL0 0,876.5795473808435,0.0,88.15747424249386
12,176,NL0 14,145.02057846964792,0.0,15.125787418990841
12,176,NL0 25,261.80282880036805,0.0,207.8028288003682
12,177,NL0 0,892.7237149879707,0.0,570.6282063331201
12,177,NL0 14,147.69145589576627,0.0,9.109786973947354
12,177,NL0 25,266.62451185332304,0.0,212.624511853323
12,178,NL0 0,878.0114817203674,0.0,185.1501907316451
12,178,NL0 15,445.2396873622045,0.0,12.936977654904894
12,178,NL0 25,262.23049616023735,0.0,192.51179539560414
12,179,NL0 25,256.0841525061728,0.0,3.4195093758996533
13,176,NL0 25,261.80282880036805,0.0,91.87220822707798
13,177,NL0 0,892.7237149879707,0.0,164.81182275750768
13,177,NL0 14,147.69145589576627,0.0,61.7931239075688
13,177,NL0 25,266.62451185332304,0.0,212.62451185332282
13,178,NL0 25,262.23049616023735,0.0,117.75684211021931
14,176,NL0 0,876.5795473808435,0.0,183.39594883736467
14,176,NL0 14,145.02057846964792,0.0,2.761869033249254
14,177,NL0 0,892.7237149879707,0.0,171.84719117757822
14,177,NL0 14,147.69145589576627,0.0,32.135536513731694
14,177,NL0 9,458.6298218248879,0.0,458.6298218248879
14,178,NL0 0,878.0114817203674,0.0,10.850445791085875
14,178,NL0 15,445.2396873622045,0.0,85.79229766461735
14,178,NL0 23,184.26774222233516,0.0,184.26774222233516
14,178,NL0 33,0.051238917641082224,0.0,0.051238917641082224
15,176,NL0 25,261.80282880036805,0.0,91.87220822707751
15,177,NL0 0,892.7237149879707,0.0,164.81182275750763
15,177,NL0 14,147.69145589576627,0.0,61.79312390756901
15,177,NL0 25,266.62451185332304,0.0,212.62451185332282
15,178,NL0 25,262.23049616023735,0.0,117.75684211021883
16,176,NL0 25,261.80282880036805,0.0,117.42466374872232
16,177,NL0 0,892.7237149879707,0.0,112.75571521901927
16,177,NL0 15,452.70026194106146,0.0,113.8492314460577
16,177,NL0 25,266.62451185332304,0.0,212.62451185332273
16,178,NL0 25,262.23049616023735,0.0,143.30929763186379
17,176,NL0 25,261.80282880036805,0.0,91.87220822707751
17,177,NL0 0,892.7237149879707,0.0,164.81182275750766
17,177,NL0 14,147.69145589576627,0.0,61.79312390756881
17,177,NL0 25,266.62451185332304,0.0,212.62451185332284
17,178,NL0 25,262.23049616023735,0.0,117.75684211021883
18,176,NL0 0,876.5795473808435,0.0,104.12238135582447
18,176,NL0 14,145.02057846964792,0.0,0.18419155463623094
18,176,NL0 25,261.80282880036805,0.0,207.802828800368
18,177,NL0 0,892.7237149879707,0.0,541.6710615917835
18,177,NL0 15,452.70026194106146,0.0,39.0902429642618
18,177,NL0 25,266.62451185332304,0.0,212.6245118533228
18,178,NL0 0,878.0114817203674,0.0,86.02093806993176
18,178,NL0 15,445.2396873622045,0.0,113.08954156559409
18,178,NL0 25,262.23049616023735,0.0,192.51179539560403
18,179,NL0 25,256.0841525061728,0.0,8.66585189490911
19,176,NL0 25,261.80282880036805,0.0,117.42466374872232
19,177,NL0 0,892.7237149879707,0.0,112.75571521901927
19,177,NL0 15,452.70026194106146,0.0,113.8492314460577
19,177,NL0 25,266.62451185332304,0.0,212.62451185332273
19,178,NL0 25,262.23049616023735,0.0,143.30929763186379
20,176,NL0 25,261.80282880036805,0.0,91.87220822707815
20,177,NL0 0,892.7237149879707,0.0,164.81182275750686
20,177,NL0 14,147.69145589576627,0.0,61.79312390756964
20,177,NL0 25,266.62451185332304,0.0,212.62451185332296
20,178,NL0 25,262.23049616023735,0.0,117.75684211021945
21,176,NL0 25,261.80282880036805,0.0,91.87220822707846
21,177,NL0 0,892.7237149879707,0.0,164.81182275750817
21,177,NL0 14,147.69145589576627,0.0,61.79312390756845
21,177,NL0 25,266.62451185332304,0.0,212.62451185332284
21,178,NL0 25,262.23049616023735,0.0,117.75684211021976
22,176,NL0 25,261.80282880036805,0.0,117.4246637443809
22,177,NL0 0,892.7237149879707,0.0,112.75571521603524
22,177,NL0 15,452.70026194106146,0.0,113.84923144588656
22,177,NL0 25,266.62451185332304,0.0,212.62451185016988
22,178,NL0 25,262.23049616023735,0.0,143.30929762752234
23,176,NL0 25,261.80282880036805,0.0,117.42466371112609
23,177,NL0 0,892.7237149879707,0.0,112.7557152051177
23,177,NL0 15,452.70026194106146,0.0,113.84923142036313
23,177,NL0 25,266.62451185332304,0.0,212.62451183185928
23,178,NL0 25,262.23049616023735,0.0,143.30929759426675
24,176,NL0 25,261.80282880036805,0.0,41.640434730907046
24,177,NL0 0,892.7237149879707,0.0,265.1158735205812
24,177,NL0 14,147.69145589576627,0.0,48.771589252910246
24,177,NL0 25,266.62451185332304,0.0,125.34199574490799
24,178,NL0 25,262.23049616023735,0.0,67.51361016337128
25,176,NL0 25,261.80282880036805,0.0,117.42466374872232
25,177,NL0 0,892.7237149879707,0.0,112.75571521901927
25,177,NL0 15,452.70026194106146,0.0,113.8492314460577
25,177,NL0 25,266.62451185332304,0.0,212.62451185332273
25,178,NL0 25,262.23049616023735,0.0,143.30929763186379
26,176,NL0 25,261.80282880036805,0.0,91.87220821887188
