run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
1,NL0 0 CCGT,NL0 0,1,575.0,43.272866666666665,5472.580872955331,540923.5908802451,3.1467340019493154e6,60750.251028921906
1,NL0 1 biomass,NL0 1,1,71.0,19.979914529914527,5472.580872955331,322772.0821956153,388553.2419798285,12158.758589916517
1,NL0 1 waste,NL0 1,1,31.0,34.1135,5472.580872955331,69198.42877354372,169650.00706161527,4602.5236861062795
1,NL0 10 CCGT,NL0 10,1,507.0,43.27286666666667,5472.580872955331,476953.49665440683,2.7745985025883527e6,53134.50444236456
1,NL0 10 waste,NL0 10,1,150.0,34.1135,5472.580872955331,334831.10696875997,820887.1309432996,22513.18205702258
1,NL0 11 CCGT,NL0 11,1,72.0,43.27286666666667,5472.580872955331,67733.04094500453,394025.82285278384,7200.0
1,NL0 11 biomass,NL0 11,1,20.0,19.979914529914527,5472.580872955331,90921.71329453951,109451.61745910662,3440.0
1,NL0 11 waste,NL0 11,1,50.0,34.1135,5472.580872955331,111610.36898958655,273629.0436477665,7300.0
1,NL0 13 CCGT,NL0 13,1,50.0,43.27286666666667,5472.580872955331,47036.83398958649,273629.0436477665,5171.858314316779
1,NL0 13 biomass,NL0 13,1,77.0,19.979914529914527,5472.580872955331,350048.59618397715,421388.72721756046,13244.0
1,NL0 16 CCGT,NL0 16,1,268.0,43.27286666666667,5472.580872955331,252117.4301841835,1.4666516739520286e6,27604.0
1,NL0 17 CCGT,NL0 17,1,107.0,43.27286666666667,5472.580872955331,100658.82473771505,585566.1534062204,10514.1872034991
1,NL0 18 CCGT,NL0 18,1,112.0,43.27286666666667,5472.580872955331,105362.50813667373,612929.057770997,11096.749416152546
1,NL0 19 CCGT,NL0 19,1,523.0,53.04262929292929,5472.580872955331,286383.1175012115,2.8621597965556383e6,11442.174094047412
1,NL0 19 biomass,NL0 19,1,49.0,19.979914529914527,5472.580872955331,222758.1975716218,268156.4627748112,8428.0
1,NL0 19 waste,NL0 19,1,36.0,34.1135,5472.580872955331,80359.46567250241,197012.91142639192,5292.0
1,NL0 2 CCGT,NL0 2,1,272.5,43.27286666666667,5472.580872955331,256350.74524324635,1.4912782878803278e6,26837.946529799803
1,NL0 21 CCGT,NL0 21,1,85.0,43.27286666666667,5472.580872955331,79962.61778229702,465169.3742012031,8415.0
1,NL0 22 CCGT,NL0 22,1,100.0,43.27286666666667,5472.580872955331,94073.66797917297,547258.087295533,9971.948079152387
1,NL0 22 biomass,NL0 22,1,500.0,19.979914529914527,5472.580872955331,2.2730428323634886e6,2.7362904364776653e6,88295.71740471417
1,NL0 23 CCGT,NL0 23,1,964.0,43.8530553226903,5472.580872955331,870323.5031578826,5.275567961528939e6,47693.60984839019
1,NL0 24 CCGT,NL0 24,1,684.0,67.50263035262032,5472.580872955331,184434.58658511768,3.7432453171014464e6,10714.131758202937
