run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
34,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,47082.32971252022,329821.4450491392,3.625339387864057e6,13170.758589916517
34,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,47082.32971252022,209886.3741221795,2.307034155913491e6,8428.0
34,NL0 19 waste,NL0 19,2,36.0,34.1135,47082.32971252022,70902.61579127975,1.694963869650728e6,5387.413857978177
34,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,47082.32971252022,2.1416976951242844e6,2.354116485626011e7,88253.7174047142
34,NL0 25 waste,NL0 25,2,54.0,34.1135,47082.32971252022,106353.92368691949,2.542445804476092e6,7913.940371635599
34,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
34,NL0 27 waste,NL0 27,1,71.2,34.1135,47082.32971252022,140229.61789830844,3.35226187553144e6,10411.819388735332
34,NL0 3 biomass,NL0 3,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
34,NL0 3 waste,NL0 3,1,108.0,34.1135,47082.32971252022,212707.84737383894,5.084891608952184e6,15978.363288600356
34,NL0 30 biomass,NL0 30,1,60.0,19.979914529914527,47082.32971252022,257003.72341491457,2.8249397827512133e6,10320.0
34,NL0 7 nuclear,NL0 7,3,515.0,27.322803680981593,47082.32971252022,1.5668602687148876e6,2.4247399801947914e7,84102.42124441885
34,NL0 7 waste,NL0 7,3,39.0,34.1135,47082.32971252022,76811.16710721988,1.8362108587882887e6,5762.248996597596
34,NL0 8 biomass,NL0 8,1,36.0,19.979914529914527,47082.32971252022,154202.23404894862,1.694963869650728e6,6192.0
34,NL0 8 waste,NL0 8,1,157.0,34.1135,47082.32971252022,309214.1855341924,7.391925764865675e6,24015.291761726305
34,NL0 9 biomass,NL0 9,3,20.0,19.979914529914527,47082.32971252022,85667.90780497153,941646.5942504045,3440.0
34,NL0 0 0 solar,NL0 0,1,144.0,0.01,47082.32971252022,144578.56849407475,0.0,3495.773849164557
34,NL0 1 0 solar,NL0 1,3,291.5,0.01,47082.32971252022,286908.03125375346,0.0,6948.705449759601
34,NL0 10 0 solar,NL0 10,1,120.1,0.01,47082.32971252022,125640.50301473758,0.0,3035.911304769087
34,NL0 11 0 solar,NL0 11,3,436.4,0.01,47082.32971252022,423522.82867949846,0.0,10306.481755249355
34,NL0 12 0 solar,NL0 12,2,203.1,0.01,47082.32971252022,196988.51380870302,0.0,4820.922511544389
34,NL0 13 0 solar,NL0 13,3,473.2,0.01,47082.32971252022,460326.71389416466,0.0,11187.12111382479
34,NL0 14 0 solar,NL0 14,2,85.3,0.01,47082.32971252022,85324.62001607135,0.0,2087.766369828288
34,NL0 15 0 solar,NL0 15,2,369.4,0.01,47082.32971252022,354841.3189177163,0.0,8736.034836219216
34,NL0 16 0 solar,NL0 16,1,68.8,0.01,47082.32971252022,70138.26224349781,0.0,1691.429822583082
34,NL0 17 0 solar,NL0 17,1,63.1,0.01,47082.32971252022,66116.27287493498,0.0,1589.8866005602995
34,NL0 18 0 solar,NL0 18,1,13.399999999999999,0.01,47082.32971252022,13973.759156851691,0.0,335.7101117000059
34,NL0 19 0 solar,NL0 19,2,75.60000000000001,0.01,47082.32971252022,73113.28190464659,0.0,1815.025491959703
34,NL0 2 0 solar,NL0 2,2,1109.1,0.01,47082.32971252022,1.0627714472238459e6,0.0,26402.661517956996
34,NL0 20 0 solar,NL0 20,1,331.2,0.01,47082.32971252022,325504.63155774446,0.0,7909.560472569998
34,NL0 21 0 solar,NL0 21,1,40.5,0.01,47082.32971252022,42186.29189717715,0.0,1013.9430253950686
34,NL0 22 0 solar,NL0 22,3,263.3,0.01,47082.32971252022,261402.04574487178,0.0,6361.565461582419
34,NL0 23 0 solar,NL0 23,1,57.1,0.01,47082.32971252022,58651.19840594484,0.0,1403.2936270342682
