run_id,t,node,demand,ls,curtailment
33,179,NL0 25,256.0841525061728,0.0,37.30573383182718
33,183,NL0 25,259.87077216132377,0.0,34.720454242376036
33,184,NL0 25,269.1357993928909,0.0,99.79838211457064
33,185,NL0 25,279.1364997255301,0.0,102.44508314528281
33,186,NL0 25,270.3057480130645,0.0,104.55831769376931
33,188,NL0 25,249.3434730731434,0.0,92.34558472589244
36,100,NL0 25,175.43354863088186,0.0,121.43354863088106
36,103,NL0 25,216.52109573968468,0.0,91.31147069657945
36,114,NL0 25,229.93145305778324,0.0,10.54816693779427
36,115,NL0 25,232.5928881982058,0.0,178.5928881982053
36,151,NL0 25,220.1979661950862,0.0,93.35302223668418
36,174,NL0 25,206.21101334114567,0.0,151.09281297401412
36,175,NL0 25,238.3030674130547,0.0,108.3146984199349
36,176,NL0 25,261.80282880036805,0.0,207.80282880036782
36,177,NL0 25,266.62451185332304,0.0,193.70043863834258
36,178,NL0 25,262.23049616023735,0.0,174.61828366728128
36,179,NL0 25,256.0841525061728,0.0,170.8166949928675
36,180,NL0 25,252.591299123704,0.0,20.321447268243737
36,183,NL0 25,259.87077216132377,0.0,158.62723784996837
36,184,NL0 25,269.1357993928909,0.0,4.9016081661703765
38,103,NL0 25,216.52109573968468,0.0,62.13015580113142
38,115,NL0 25,232.5928881982058,0.0,120.1303558273923
38,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
38,158,NL0 26,134.56534609239887,0.0,49.2449307286262
38,175,NL0 25,238.3030674130547,0.0,71.05110072723892
38,176,NL0 25,261.80282880036805,0.0,207.44517633840746
38,177,NL0 25,266.62451185332304,0.0,121.28486445040096
38,178,NL0 25,262.23049616023735,0.0,115.068454736602
38,183,NL0 25,259.87077216132377,0.0,98.9311594186293
39,103,NL0 28,104.19356802985025,0.0,93.30539960194162
39,110,NL0 28,105.285095601036,0.0,6.123356857498948
39,111,NL0 28,105.96345058502826,0.0,44.89008351485421
39,113,NL0 14,125.10880750479464,0.0,107.44922510681678
39,113,NL0 28,108.68591861159489,0.0,87.75993143089971
39,114,NL0 28,110.64685597740338,0.0,72.55184983441077
39,151,NL0 28,105.96293951128973,0.0,88.24754066096159
39,158,NL0 14,117.59186956809053,0.0,71.20244761508938
39,158,NL0 26,134.56534609239887,0.0,36.50775941090797
39,158,NL0 28,102.15572044976106,0.0,48.97787473780556
39,174,NL0 28,99.23218416046018,0.0,72.96695549833893
39,175,NL0 28,114.67541664427874,0.0,97.26364050112798
39,176,NL0 28,125.98389436294894,0.0,54.40782897557517
39,177,NL0 14,147.69145589576627,0.0,15.00580429906205
39,177,NL0 28,128.304168789236,0.0,128.304168789236
39,179,NL0 28,123.23197180563706,0.0,48.618316750347745
40,103,NL0 25,216.52109573968468,0.0,61.87554900621541
40,115,NL0 25,232.5928881982058,0.0,95.40349378345329
40,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
40,158,NL0 26,134.56534609239887,0.0,49.2449307286262
40,175,NL0 25,238.3030674130547,0.0,80.57368061857366
40,176,NL0 25,261.80282880036805,0.0,207.8028288003747
40,177,NL0 25,266.62451185332304,0.0,121.43408044254033
40,178,NL0 25,262.23049616023735,0.0,115.81059300971077
40,183,NL0 25,259.87077216132377,0.0,99.67329769173807
41,101,NL0 25,189.07461518239185,0.0,21.88536498162125
41,104,NL0 14,120.3577287352291,0.0,81.4839278028335
41,110,NL0 14,121.1941061633414,0.0,50.01960857938061
41,114,NL0 14,127.36605056407832,0.0,2.9867809752303884
41,115,NL0 14,128.84030072933467,0.0,12.757221139750044
41,177,NL0 14,147.69145589576627,0.0,97.96458974571004
41,178,NL0 25,262.23049616023735,0.0,24.076293852102943
42,162,NL0 17,569.903168818885,0.0,133.34615732366203
42,163,NL0 17,560.173437343265,0.0,73.53713046469454
42,164,NL0 17,529.6350884695427,0.0,14.860321819352237
43,103,NL0 25,216.52109573968468,0.0,67.92504901329048
43,113,NL0 26,143.16729585918918,0.0,50.37774954296819
43,151,NL0 25,220.1979661950862,0.0,4.880530782201944
43,158,NL0 26,134.56534609239887,0.0,49.2449307286262
43,175,NL0 25,238.3030674130547,0.0,26.65742985347822
43,176,NL0 25,261.80282880036805,0.0,186.32002359094895
