run_id,t,D_max,lambda_e,ls,total_gen
29,34,12976.052520751953,43.27286666666686,0.0,12976.052520751955
29,35,12956.532493591309,43.27286666666673,0.0,12956.532493591374
29,36,13003.020004272461,43.27286666666673,0.0,13003.020004272523
29,37,12976.860000610352,34.11350000000011,0.0,12976.860000610348
29,38,12910.637489318848,27.322803680981572,0.0,12910.63748931846
29,39,12944.412506103516,34.11350000000005,0.0,12944.412506103577
29,40,13187.552490234375,43.27286666666673,0.0,13187.552490234371
29,41,13003.265029907227,43.27286666666673,0.0,13003.265029907321
29,42,12961.81999206543,43.272866666666786,0.0,12961.81999206543
29,43,12976.452491760254,43.272866666666665,0.0,12976.452491760254
29,44,13028.905006408691,43.27286666666667,0.0,13028.905006408679
29,45,12830.159996032715,43.27286666666685,0.0,12830.159996032718
29,46,12107.40998840332,43.27286666666673,0.0,12107.40998840332
29,47,11315.177490234375,43.27286666666685,0.0,11315.177490234373
29,48,10726.617500305176,43.27286666666673,0.0,10726.617500305201
29,49,10701.057495117188,27.3228036809816,0.0,10701.057495117171
29,50,10575.127494812012,27.322803680981604,0.0,10575.127494811823
29,51,10459.97501373291,27.322803680981597,0.0,10459.975013732885
29,52,10321.03002166748,27.322803680981604,0.0,10321.030021667284
29,53,10287.144989013672,34.113500000000045,0.0,10287.144989013681
29,54,10475.829986572266,34.113500000000016,0.0,10475.829986572267
29,55,10816.584991455078,34.11350000000001,0.0,10816.584991455076
29,56,11261.139991760254,34.113500000000045,0.0,11261.139991760318
29,57,11594.872512817383,27.3228036809816,0.0,11594.872512816995
29,58,11792.252494812012,19.979914529914517,0.0,11792.252494812075
29,59,11806.215003967285,34.1135,0.0,11806.215003967285
29,60,11674.682487487793,34.1135,0.0,11674.682487487795
29,61,11569.737487792969,34.1135,0.0,11569.73748779297
29,62,11746.619995117188,19.97991452991456,0.0,11746.619995117184
29,63,11895.19750213623,19.979914529914605,0.0,11895.197502136305
29,64,12238.309997558594,27.322803680981565,0.0,12238.309997558494
29,65,12136.03498840332,34.113500000000045,0.0,12136.034988403315
29,66,11965.23250579834,34.1135,0.0,11965.232505798347
29,67,11943.632499694824,43.27286666666673,0.0,11943.632499694815
29,68,11966.21248626709,43.27286666666673,0.0,11966.212486267086
29,69,12012.720008850098,43.27286666666673,0.0,12012.720008850121
29,70,11609.050018310547,43.27286666666673,0.0,11609.050018310547
29,71,11117.072494506836,34.11350000000002,0.0,11117.072494506834
29,72,10710.234985351562,19.979914529914527,0.0,10710.234985351566
29,73,10527.004997253418,43.27286666666681,0.0,10527.00499725341
29,74,10349.527503967285,43.27286666666679,0.0,10349.527503967283
29,75,10326.519981384277,43.272866666666744,0.0,10326.519981384277
29,76,10591.334991455078,43.27286666666674,0.0,10591.33499145508
29,77,11229.200012207031,43.2728666666668,0.0,11229.200012207033
29,78,11874.744995117188,43.27286666666667,0.0,11874.744995117186
29,79,12452.375,43.2728666666668,0.0,12452.375000000002
29,80,12712.347511291504,43.27286666666674,0.0,12712.3475112915
29,81,12861.33999633789,43.27286666666667,0.0,12861.33999633789
29,82,12962.304985046387,43.27286666666667,0.0,12962.304985046389
29,83,12865.63500213623,43.27286666666667,0.0,12865.635002136234
29,84,12934.562484741211,43.27286666666667,0.0,12934.562484741205
29,85,12919.757514953613,43.272866666666665,0.0,12919.757514953608
29,86,12974.40249633789,43.27286666666667,0.0,12974.402496337887
29,87,13129.05500793457,43.27286666666667,0.0,13129.055007934568
29,88,13589.487518310547,43.27286666666667,0.0,13589.487518310534
29,89,13535.532501220703,43.27286666666667,0.0,13535.532501220712
29,90,13366.219993591309,43.27286666666667,0.0,13366.219993591305
29,91,13271.66251373291,43.672939531049195,0.0,13271.662513730846
29,92,13016.23249053955,43.672939531049195,0.0,13016.232490536508
29,93,12378.842491149902,43.27286666666667,0.0,12378.842491149906
29,94,11787.690017700195,43.27286666666667,0.0,11787.690017700192
29,95,11163.159996032715,43.672939531049195,0.0,11163.159996032591
29,96,10729.180015563965,43.6729395310492,0.0,10729.180015562755
29,97,11095.13501739502,43.853055322690324,0.0,11095.135017391658
29,98,10901.0625,43.85305532269033,0.0,10901.062499999613
29,99,10891.649978637695,48.08170642066199,0.0,10891.6499786377
29,100,11149.512481689453,51.41762846054198,0.0,11149.512481689453
29,101,12016.457504272461,51.41762846054198,0.0,12016.457504272466
