run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
19,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
19,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
20,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
20,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
20,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
21,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
21,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
21,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
22,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
22,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
22,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
23,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
23,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
23,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
24,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.06935292875,59329.06935292875
24,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.96583421495,48541.96583421495
24,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.106646833878,7001.104754159027,0.0018926748489320744,53935.47888230523,53935.47888230523
25,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
25,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
25,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
26,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
26,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
26,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
27,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
27,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
27,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
28,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
28,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
28,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
29,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
29,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
29,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
30,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
30,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
30,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
31,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
31,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
31,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
32,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
32,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
32,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
33,16789.16077521313,16722.707602851122,66.45317236200935,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,59329.069352818755,59329.069352818755
33,16789.16077521313,16722.707602851122,66.45317236200935,2,2560.309318529239,0.0,2560.309318529239,2560.309318529239,0.0,48541.9658340839,48541.9658340839
33,16789.16077521313,16722.707602851122,66.45317236200935,3,7001.104754159029,0.0,7001.104754159029,7001.104754159029,0.0,53935.51759344085,53935.51759344085
