run_id,t,node,demand,ls,curtailment
1,177,NL0 28,128.304168789236,0.0,44.03737561233653
4,177,NL0 28,128.304168789236,0.0,40.77069100196084
6,177,NL0 28,128.304168789236,0.0,90.12658935651811
7,177,NL0 0,892.7237149879707,0.0,136.68517689467208
7,177,NL0 12,285.25069254084184,0.0,145.6404252908823
8,177,NL0 14,147.69145589576627,0.0,103.50101435948392
9,176,NL0 12,280.0921704660804,0.0,8.723108436292646
9,176,NL0 28,125.98389436294894,0.0,125.98389436294894
9,177,NL0 12,285.25069254084184,0.0,285.25069254084184
9,177,NL0 28,128.304168789236,0.0,128.304168789236
9,177,NL0 31,45.50643017913527,0.0,28.018928280652084
9,178,NL0 12,280.5497143345412,0.0,56.84350325167257
9,178,NL0 28,126.1896950402569,0.0,115.5409879832556
16,177,NL0 12,285.25069254084184,0.0,9.973011968055422
16,177,NL0 28,128.304168789236,0.0,128.304168789236
18,177,NL0 28,128.304168789236,0.0,15.304489960720986
19,177,NL0 28,128.304168789236,0.0,8.38847019567219
22,177,NL0 28,128.304168789236,0.0,9.245704790227853
23,177,NL0 28,128.304168789236,0.0,43.489467423866714
25,177,NL0 28,128.304168789236,0.0,52.609227590103835
28,177,NL0 28,128.304168789236,0.0,39.96045451256589
30,177,NL0 28,128.304168789236,0.0,42.767995902345724
31,177,NL0 28,128.304168789236,0.0,35.37942735751025
39,177,NL0 28,128.304168789236,0.0,21.942493138022463
42,177,NL0 28,128.304168789236,0.0,8.38847019567219
43,177,NL0 28,128.304168789236,0.0,35.17954056872635
48,177,NL0 28,128.304168789236,0.0,90.77131810256506
49,177,NL0 28,128.304168789236,0.0,15.304489960720986
52,177,NL0 28,128.304168789236,0.0,24.98215026668018
55,176,NL0 12,280.0921704660804,0.0,68.66638977187841
55,177,NL0 2,345.11067203861893,0.0,345.11067203861893
55,177,NL0 23,187.35538978015262,0.0,187.05696469193379
55,177,NL0 31,45.50643017913527,0.0,2.4577091683889876
55,178,NL0 0,878.0114817203674,0.0,15.338860189528305
55,178,NL0 12,280.5497143345412,0.0,108.56251305333815
61,177,NL0 28,128.304168789236,0.0,11.65480814859824
65,177,NL0 28,128.304168789236,0.0,54.81599864348887
68,177,NL0 28,128.304168789236,0.0,31.072044365014165
69,177,NL0 28,128.304168789236,0.0,73.57011418945896
71,177,NL0 28,128.304168789236,0.0,35.89194483906921
73,177,NL0 28,128.304168789236,0.0,8.38847019567219
76,177,NL0 12,285.25069254084184,0.0,107.54375726251655
78,176,NL0 12,280.0921704660804,0.0,280.0921704660804
78,176,NL0 25,261.80282880036805,0.0,22.76049262819585
78,176,NL0 31,44.68348415039233,0.0,44.68348415039233
78,177,NL0 12,285.25069254084184,0.0,285.25069254084184
78,177,NL0 19,509.50484158383114,0.0,100.13408395842164
78,177,NL0 25,266.62451185332304,0.0,266.62451185332304
78,177,NL0 31,45.50643017913527,0.0,45.50643017913527
78,178,NL0 12,280.5497143345412,0.0,280.5497143345412
78,178,NL0 25,262.23049616023735,0.0,76.17737736093605
78,178,NL0 31,44.756476744796004,0.0,44.756476744796004
