run_id,t,node,demand,ls,curtailment
1,99,NL0 24,353.3470637262646,0.0,45.5155686110038
1,100,NL0 10,695.573892919737,0.0,135.25389851151792
1,100,NL0 20,162.51338424830467,0.0,21.50619443369761
1,100,NL0 24,361.7126427227575,0.0,361.7126427227575
1,101,NL0 10,749.6591567638541,0.0,749.6591567638541
1,101,NL0 20,175.1498264074186,0.0,33.468774950414804
1,101,NL0 24,389.83808549246,0.0,389.83808549246
1,101,NL0 27,289.2266610335331,0.0,75.39915995278201
1,102,NL0 0,693.5683580770675,0.0,473.90265382638984
1,102,NL0 10,821.3020332172001,0.0,821.3020332172001
1,102,NL0 20,191.8884165532393,0.0,13.717529020695455
1,102,NL0 24,427.09384571862773,0.0,427.09384571862773
1,102,NL0 27,316.86726244082894,0.0,316.86726244082894
1,103,NL0 0,724.9652915195325,0.0,604.0738907926637
1,103,NL0 10,858.4813032527807,0.0,858.4813032527807
1,103,NL0 24,446.4278261281321,0.0,446.4278261281321
1,103,NL0 27,331.2114294332991,0.0,331.2114294332991
1,104,NL0 10,861.4881543814702,0.0,861.4881543814702
1,104,NL0 24,447.9914501788664,0.0,447.9914501788664
1,104,NL0 27,332.37150532156,0.0,225.10143344253595
1,105,NL0 10,859.4581117438919,0.0,613.0748630924702
1,105,NL0 24,446.935786510703,0.0,446.935786510703
1,106,NL0 10,862.2899709730251,0.0,360.825452556444
1,106,NL0 24,448.4084111966137,0.0,448.4084111966137
1,107,NL0 10,861.8334608461333,0.0,391.7884188537777
1,107,NL0 24,448.17101659898935,0.0,448.17101659898935
1,108,NL0 10,868.6811084658003,0.0,361.01146767742387
1,108,NL0 24,451.73193333573886,0.0,451.73193333573886
1,109,NL0 10,869.7766085427744,0.0,581.5446659703948
1,109,NL0 24,452.3016157691637,0.0,452.3016157691637
1,110,NL0 10,867.4747183893027,0.0,867.4747183893027
1,110,NL0 24,451.10458583583085,0.0,451.10458583583085
1,110,NL0 27,334.681186866068,0.0,4.892322174914942
1,111,NL0 10,873.0638836490896,0.0,873.0638836490896
1,111,NL0 24,454.0110660204818,0.0,454.0110660204818
1,111,NL0 27,336.83754764878836,0.0,320.0287147268882
1,112,NL0 0,757.8476329171315,0.0,553.9457576237636
1,112,NL0 10,897.41954709318,0.0,897.41954709318
1,112,NL0 20,209.6724577693753,0.0,65.25762070811925
1,112,NL0 24,466.6765088717773,0.0,466.6765088717773
1,112,NL0 27,346.2342276621424,0.0,346.2342276621424
1,113,NL0 0,756.2224824448821,0.0,756.2224824448821
1,113,NL0 10,895.4950945549429,0.0,895.4950945549429
1,113,NL0 17,549.1133925175092,0.0,148.48734553561053
1,113,NL0 20,209.2228300619561,0.0,142.21596378449522
1,113,NL0 24,465.67575421366564,0.0,465.67575421366564
1,113,NL0 27,345.4917529295525,0.0,345.4917529295525
1,114,NL0 0,769.8664295323608,0.0,769.8664295323608
1,114,NL0 10,911.6518314555744,0.0,911.6518314555744
1,114,NL0 17,559.0206278172491,0.0,393.3020430448175
1,114,NL0 20,212.99767845528714,0.0,176.80042120774345
1,114,NL0 24,474.07758766600034,0.0,474.07758766600034
1,114,NL0 27,351.72519785556295,0.0,351.72519785556295
1,115,NL0 0,778.777561705627,0.0,778.777561705627
1,115,NL0 10,922.2041164422513,0.0,922.2041164422513
1,115,NL0 17,565.4912394856754,0.0,236.47007291949453
1,115,NL0 20,215.46310673284805,0.0,129.83558409791
1,115,NL0 24,479.5649915610384,0.0,479.5649915610384
1,115,NL0 27,355.79638424131434,0.0,355.79638424131434
1,116,NL0 0,756.3657813485254,0.0,337.2030325673521
1,116,NL0 10,895.664784650446,0.0,895.664784650446
1,116,NL0 20,209.26247633386816,0.0,45.32386403220186
1,116,NL0 24,465.76399653200605,0.0,465.76399653200605
1,116,NL0 27,345.5572212150927,0.0,345.5572212150927
1,117,NL0 10,845.4866043649849,0.0,537.190467528862
1,117,NL0 24,439.67031707850265,0.0,439.67031707850265
1,118,NL0 24,413.4929369213388,0.0,205.44243475428198
1,149,NL0 10,744.8791370460496,0.0,594.3914091834039
1,149,NL0 20,174.03302603721883,0.0,2.407868084349275
1,149,NL0 24,387.35237752959154,0.0,387.35237752959154
1,150,NL0 0,707.6179667572902,0.0,707.6179667572902
