run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
1,16789.160775213033,16722.707602851122,66.45317236191113,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
1,16789.160775213033,16722.707602851122,66.45317236191113,2,7314.996631402716,-4754.687312873477,7314.996631402715,7314.996631402715,-9.094947017729282e-13,48541.96583407945,48541.96583407909
1,16789.160775213033,16722.707602851122,66.45317236191113,3,7001.104754159029,0.0,7001.10475415893,7001.10475415893,-9.913492249324918e-11,53935.51759343677,53935.51759343639
2,16789.16077521316,16722.707602851122,66.45317236203846,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
2,16789.16077521316,16722.707602851122,66.45317236203846,2,7314.996631402716,-4754.687312873477,7314.996631402715,7314.996631402715,-9.094947017729282e-13,48541.96583407945,48541.96583407909
2,16789.16077521316,16722.707602851122,66.45317236203846,3,7001.104754159029,0.0,7001.104754159055,7001.104754159055,2.637534635141492e-11,53935.51759343677,53935.51759343639
3,16789.160775213033,16722.707602851122,66.45317236191113,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
3,16789.160775213033,16722.707602851122,66.45317236191113,2,7314.996631402716,-4754.687312873477,7314.996631402715,7314.996631402715,-9.094947017729282e-13,48541.96583407945,48541.96583407909
3,16789.160775213033,16722.707602851122,66.45317236191113,3,7001.104754159029,0.0,7001.10475415893,7001.10475415893,-9.913492249324918e-11,53935.51759343677,53935.51759343639
4,16789.16077521316,16722.707602851122,66.45317236203846,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
4,16789.16077521316,16722.707602851122,66.45317236203846,2,7314.996631402716,-4754.687312873477,7314.996631402715,7314.996631402715,-9.094947017729282e-13,48541.96583407945,48541.96583407909
4,16789.16077521316,16722.707602851122,66.45317236203846,3,7001.104754159029,0.0,7001.104754159055,7001.104754159055,2.637534635141492e-11,53935.51759343677,53935.51759343639
5,16789.160775213033,16722.707602851122,66.45317236191113,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
5,16789.160775213033,16722.707602851122,66.45317236191113,2,7314.996631402716,-4754.687312873477,7314.996631402715,7314.996631402715,-9.094947017729282e-13,48541.96583407945,48541.96583407909
5,16789.160775213033,16722.707602851122,66.45317236191113,3,7001.104754159029,0.0,7001.10475415893,7001.10475415893,-9.913492249324918e-11,53935.51759343677,53935.51759343639
6,16789.160775213033,16722.707602851122,66.45317236191113,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
6,16789.160775213033,16722.707602851122,66.45317236191113,2,7314.996631402716,-4754.687312873477,7314.996631402715,7314.996631402715,-9.094947017729282e-13,48541.96583407945,48541.96583407909
6,16789.160775213033,16722.707602851122,66.45317236191113,3,7001.104754159029,0.0,7001.10475415893,7001.10475415893,-9.913492249324918e-11,53935.51759343677,53935.51759343639
7,16789.16077521316,16722.707602851122,66.45317236203846,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
7,16789.16077521316,16722.707602851122,66.45317236203846,2,7314.996631402716,-4754.687312873477,7314.996631402715,7314.996631402715,-9.094947017729282e-13,48541.96583407945,48541.96583407909
7,16789.16077521316,16722.707602851122,66.45317236203846,3,7001.104754159029,0.0,7001.104754159055,7001.104754159055,2.637534635141492e-11,53935.51759343677,53935.51759343639
8,16789.160775213033,16722.707602851122,66.45317236191113,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
8,16789.160775213033,16722.707602851122,66.45317236191113,2,7314.996631402716,-4754.687312873477,7314.996631402715,7314.996631402715,-9.094947017729282e-13,48541.96583407945,48541.96583407909
8,16789.160775213033,16722.707602851122,66.45317236191113,3,7001.104754159029,0.0,7001.10475415893,7001.10475415893,-9.913492249324918e-11,53935.51759343677,53935.51759343639
9,16789.160775213033,16722.707602851122,66.45317236191113,1,2473.059389651389,4754.687312873477,2473.059389651389,2473.059389651389,0.0,59329.06935279719,59329.06935279678
