run_id,t,node,demand,ls,curtailment
1,113,NL0 20,209.2228300619561,0.0,142.21596378449615
1,113,NL0 24,465.67575421366564,0.0,43.87484512059146
1,114,NL0 20,212.99767845528714,0.0,176.8004212077433
1,114,NL0 24,474.07758766600034,0.0,333.5606003759235
1,115,NL0 20,215.46310673284805,0.0,129.8355840979116
1,115,NL0 24,479.5649915610384,0.0,214.1145541709691
1,151,NL0 20,203.98103424476892,0.0,190.23698496686123
1,151,NL0 24,454.0088762736251,0.0,376.11571995213853
1,152,NL0 20,203.41924531738545,0.0,158.84548238798314
1,152,NL0 24,452.7584798307957,0.0,8.990745261534059
1,175,NL0 20,220.7527480592167,0.0,139.92812218547536
1,175,NL0 24,491.3383611949693,0.0,432.63224498907675
1,176,NL0 10,1038.018179688212,0.0,1038.018179688212
1,176,NL0 20,242.5218212033466,0.0,216.32208631658364
1,176,NL0 24,539.7906718339335,0.0,539.7906718339335
1,176,NL0 27,400.4787102172341,0.0,196.4788119510523
1,176,NL0 4,208.83066600606915,0.0,45.67277954334634
1,177,NL0 0,892.7237149879707,0.0,120.46969999700488
1,177,NL0 10,1057.135599803937,0.0,1057.135599803937
1,177,NL0 20,246.9884014944237,0.0,246.9884014944237
1,177,NL0 24,549.7321210782025,0.0,549.7321210782025
1,177,NL0 27,407.85441894800624,0.0,407.85441894800624
1,177,NL0 4,212.6767485248588,0.0,136.99090898246143
1,178,NL0 10,1039.7138317040353,0.0,1039.7138317040353
1,178,NL0 20,242.91799212120864,0.0,226.05592814515248
1,178,NL0 24,540.6724455434198,0.0,540.6724455434198
1,178,NL0 27,401.1329112182976,0.0,327.1198130660584
1,178,NL0 4,209.17180082115038,0.0,27.80188862282307
1,179,NL0 10,1015.3442842825474,0.0,901.9423543982894
1,179,NL0 20,237.22430858251013,0.0,203.7307936085073
1,179,NL0 24,527.9997827400717,0.0,527.9997827400717
1,180,NL0 10,1001.4955213543487,0.0,478.997535978251
1,180,NL0 20,233.9886935687452,0.0,144.71298098284277
1,180,NL0 24,520.7981429312905,0.0,520.7981429312905
1,181,NL0 10,1005.160543930862,0.0,444.8970846012246
1,181,NL0 20,234.84498680849785,0.0,169.91913940367215
1,181,NL0 24,522.7040295887447,0.0,522.7040295887447
1,182,NL0 10,1010.318935112501,0.0,418.63079347176995
1,182,NL0 20,236.05018961547194,0.0,192.7365286108364
1,182,NL0 24,525.3864984471952,0.0,525.3864984471952
1,183,NL0 10,1030.357796778276,0.0,268.9155211863385
1,183,NL0 20,240.73205484781826,0.0,203.45437304997165
1,183,NL0 24,535.8071161329133,0.0,535.8071161329133
1,184,NL0 10,1067.0925667795827,0.0,52.31407354829981
1,184,NL0 20,249.31474009990026,0.0,160.24507783494252
1,184,NL0 24,554.909947438456,0.0,554.909947438456
1,184,NL0 4,214.6799119430073,0.0,91.43004725866763
1,185,NL0 10,1106.7441962232401,0.0,191.3323948202091
1,185,NL0 20,258.57891829497237,0.0,108.73582495369735
1,185,NL0 24,575.5296052782936,0.0,575.5296052782936
1,185,NL0 4,222.6571095942392,0.0,182.86423101563423
1,186,NL0 20,250.3985254485116,0.0,57.060585618539804
1,186,NL0 24,557.3221725262769,0.0,160.4656032173638
2,176,NL0 10,1038.018179688212,0.0,322.7620533259045
2,176,NL0 20,242.5218212033466,0.0,242.5218212033466
2,176,NL0 24,539.7906718339335,0.0,539.7906718339335
2,176,NL0 26,165.95317689874994,0.0,165.95317689874994
2,176,NL0 4,208.83066600606915,0.0,208.83066600606915
2,177,NL0 10,1057.135599803937,0.0,1013.3965396945999
2,177,NL0 20,246.9884014944237,0.0,246.9884014944237
2,177,NL0 26,169.00957481585152,0.0,169.00957481585152
2,177,NL0 3,1012.4077126473871,0.0,319.6546158198352
2,177,NL0 4,212.6767485248588,0.0,212.6767485248588
2,178,NL0 10,1039.7138317040353,0.0,447.0669986794748
2,178,NL0 20,242.91799212120864,0.0,242.91799212120864
2,178,NL0 24,540.6724455434198,0.0,540.6724455434198
2,178,NL0 26,166.22426929813852,0.0,150.37056988125806
2,178,NL0 4,209.17180082115038,0.0,209.17180082115038
2,179,NL0 20,237.22430858251013,0.0,237.22430858251013
2,179,NL0 24,527.9997827400717,0.0,370.75891632123455
2,179,NL0 26,162.32818742470215,0.0,143.3446009314103
2,179,NL0 4,204.2690843582996,0.0,204.2690843582996
2,180,NL0 26,160.11411617910747,0.0,127.2896143795539
2,180,NL0 4,201.4829612997183,0.0,197.10180270315857
2,181,NL0 26,160.7000617356301,0.0,141.55994880892675
2,181,NL0 4,202.22029819858693,0.0,175.97710823681336
2,182,NL0 20,236.05018961547194,0.0,15.158204737594147
2,182,NL0 26,161.5247596272765,0.0,149.43716828097314
2,182,NL0 4,203.25807411336433,0.0,203.25807411336433
2,183,NL0 20,240.73205484781826,0.0,53.607656712403404
2,183,NL0 26,164.72847303031998,0.0,161.87654392693008
2,183,NL0 4,207.28953416825877,0.0,207.28953416825877
2,184,NL0 26,170.6014451069679,0.0,170.6014451069679
2,184,NL0 4,214.6799119430073,0.0,140.77628913637216
2,185,NL0 0,934.6168935915413,0.0,348.940606271638
2,185,NL0 26,176.94075014434543,0.0,170.91180427165
3,176,NL0 10,1038.018179688212,0.0,318.54341302705564
3,176,NL0 20,242.5218212033466,0.0,242.5218212033466
3,176,NL0 24,539.7906718339335,0.0,539.7906718339335
3,176,NL0 26,165.95317689874994,0.0,165.95317689874994
3,176,NL0 4,208.83066600606915,0.0,208.83066600606915
3,177,NL0 0,892.7237149879707,0.0,26.34398910759859
3,177,NL0 10,1057.135599803937,0.0,1057.135599803937
3,177,NL0 23,187.35538978015262,0.0,187.35538978015262
3,177,NL0 26,169.00957481585152,0.0,169.00957481585152
3,177,NL0 33,0.05209749286977747,0.0,0.05209749286977747
3,177,NL0 4,212.6767485248588,0.0,166.01508361005847
3,177,NL0 8,355.8141457392717,0.0,355.8141457392717
3,178,NL0 10,1039.7138317040353,0.0,442.1378624202486
3,178,NL0 20,242.91799212120864,0.0,242.91799212120864
3,178,NL0 24,540.6724455434198,0.0,540.6724455434198
3,178,NL0 26,166.22426929813852,0.0,150.3705698812579
3,178,NL0 4,209.17180082115038,0.0,209.17180082115038
3,179,NL0 20,237.22430858251013,0.0,237.22430858251013
3,179,NL0 24,527.9997827400717,0.0,365.8355790825666
3,179,NL0 26,162.32818742470215,0.0,143.34460093140996
3,179,NL0 4,204.2690843582996,0.0,204.2690843582996
3,180,NL0 26,160.11411617910747,0.0,127.28961437955412
3,180,NL0 4,201.4829612997183,0.0,192.24669735334226
3,181,NL0 26,160.7000617356301,0.0,141.5599488089269
3,181,NL0 4,202.22029819858693,0.0,171.122002886997
3,182,NL0 20,236.05018961547194,0.0,10.283004465924266
3,182,NL0 26,161.5247596272765,0.0,149.4371682809732
3,182,NL0 4,203.25807411336433,0.0,203.25807411336433
3,183,NL0 20,240.73205484781826,0.0,48.73245644073273
3,183,NL0 26,164.72847303031998,0.0,161.87654392693025
3,183,NL0 4,207.28953416825877,0.0,207.28953416825877
3,184,NL0 0,901.1321164741751,0.0,20.17487934845613
3,184,NL0 26,170.6014451069679,0.0,170.6014451069679
3,184,NL0 4,214.6799119430073,0.0,116.079811226092
3,185,NL0 0,934.6168935915413,0.0,356.04980916437455
3,185,NL0 26,176.94075014434543,0.0,163.8026013790345
4,102,NL0 24,427.09384571862773,0.0,305.8999238352464
4,103,NL0 10,858.4813032527807,0.0,54.17638511298742
4,103,NL0 24,446.4278261281321,0.0,446.4278261281321
4,112,NL0 10,897.41954709318,0.0,49.54737906318519
4,112,NL0 24,466.6765088717773,0.0,466.6765088717773
4,113,NL0 10,895.4950945549429,0.0,398.6452795294878
4,113,NL0 24,465.67575421366564,0.0,465.67575421366564
4,114,NL0 10,911.6518314555744,0.0,684.0232258624865
4,114,NL0 24,474.07758766600034,0.0,474.07758766600034
4,115,NL0 10,922.2041164422513,0.0,556.9818234758764
4,115,NL0 24,479.5649915610384,0.0,479.5649915610384
4,116,NL0 24,465.76399653200605,0.0,318.1172594892138
4,150,NL0 10,837.9391419327202,0.0,209.98160194951924
4,150,NL0 24,435.74548233410803,0.0,435.74548233410803
4,151,NL0 10,873.0596727629725,0.0,747.5224341302528
4,151,NL0 24,454.0088762736251,0.0,454.0088762736251
4,152,NL0 10,870.655158740778,0.0,376.53353605901543
4,152,NL0 24,452.7584798307957,0.0,452.7584798307957
4,153,NL0 24,448.5009518244278,0.0,325.20043196360837
4,154,NL0 24,446.4812748119202,0.0,18.894603832056873
4,175,NL0 10,944.8443219031733,0.0,766.9776772461386
4,175,NL0 24,491.3383611949693,0.0,491.3383611949693
4,176,NL0 0,876.5795473808435,0.0,639.5011308250255
4,176,NL0 10,1038.018179688212,0.0,1038.018179688212
4,176,NL0 24,539.7906718339335,0.0,539.7906718339335
4,176,NL0 27,400.4787102172341,0.0,400.4787102172341
4,177,NL0 0,892.7237149879707,0.0,892.7237149879707
4,177,NL0 10,1057.135599803937,0.0,1057.135599803937
4,177,NL0 17,648.2305923159428,0.0,76.96736299076622
4,177,NL0 24,549.7321210782025,0.0,549.7321210782025
4,177,NL0 27,407.85441894800624,0.0,407.85441894800624
4,178,NL0 0,878.0114817203674,0.0,769.1181241798947
4,178,NL0 10,1039.7138317040353,0.0,1039.7138317040353
4,178,NL0 24,540.6724455434198,0.0,540.6724455434198
4,178,NL0 27,401.1329112182976,0.0,401.1329112182976
4,179,NL0 0,857.432028232356,0.0,333.0455578367798
4,179,NL0 10,1015.3442842825474,0.0,1015.3442842825474
4,179,NL0 24,527.9997827400717,0.0,527.9997827400717
4,179,NL0 27,391.7308746153677,0.0,391.7308746153677
4,180,NL0 10,1001.4955213543487,0.0,1001.4955213543487
4,180,NL0 24,520.7981429312905,0.0,520.7981429312905
4,180,NL0 27,386.38787116502823,0.0,308.4215758695325
4,181,NL0 10,1005.160543930862,0.0,1005.160543930862
4,181,NL0 24,522.7040295887447,0.0,522.7040295887447
4,181,NL0 27,387.8018767605756,0.0,270.35976388418817
4,182,NL0 10,1010.318935112501,0.0,1010.318935112501
4,182,NL0 24,525.3864984471952,0.0,525.3864984471952
