run_id,zone_a,zone_b,bound,f_ab,phi_lo,phi_hi,at_bound
29,1,2,0.0,0.0,0.0,0.0,upper
29,1,3,0.0,0.0,59329.06935292875,25241.666363217373,upper
29,2,3,0.0,0.0,34087.40298971138,0.0,upper
46,1,2,0.0,0.0,0.0,0.0,upper
46,1,3,0.0,0.0,34087.40298971254,0.0,upper
46,2,3,0.0,0.0,34087.40298971254,0.0,upper
