run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
11,ptdf_pos,TIME_LIMIT,120.60999989509583,9.098118458128384,502.4607752132001,2.2682984762353377e9,42.99563963403597,0.0,OPTIMAL,129084.41079845549,2.281095194995362e9,33093.64797021709,47995.3814141192,81089.02938433629,-2.3665149496175023e6,2.283461709944979e9,5975.333557227072,7266.2,5975.333557227072,7266.200000000108,-38.45329747524147,5975.333557227072,4921.9607752132,5975.333557227072,4921.96077521298,-2361.65145668374,5975.333557227072,4601.0,5975.333557227072,4601.000000000047,2400.1047541589815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752132001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ptdf_neg,TIME_LIMIT,120.75699996948242,7.787925444363797,502.4607752130614,2.268298476235337e9,42.99563963403597,0.0,OPTIMAL,182000.5227067554,6.3131128812821045e9,91604.72699270412,45197.89785702565,136802.62484972976,-7.613281214479376e6,6.320726162496584e9,5975.333557227078,7266.2,5975.333557227078,7266.200000000015,-38.45329747514916,5975.333557227078,4921.960775213061,5975.333557227078,4921.960775213061,-2361.6514566838223,5975.333557227078,4601.0,5975.333557227078,4601.000000000057,2400.1047541589714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752130614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,ptdf_pos,TIME_LIMIT,120.74600005149841,9.098118458129665,502.4607752131351,2.268298476235336e9,42.99563963403597,0.0,OPTIMAL,96755.57958944619,2.2811052163286157e9,33093.64797022464,31830.965809610767,64924.61377983542,-2.3564936168849245e6,2.2834617099455004e9,5975.3335572270935,7266.2,5975.3335572270935,7266.199999999999,-38.45329747513324,5975.3335572270935,4921.960775213135,5975.3335572270935,4921.960775213136,-2361.6514566838964,5975.3335572270935,4601.0,5975.3335572270935,4600.999999999999,2400.1047541590297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752131351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ptdf_neg,TIME_LIMIT,120.70199990272522,7.508421851454936,502.46077521341203,2.268298476235335e9,42.99563963403596,0.0,OPTIMAL,189379.42237787865,4.900071085528941e9,71069.94998895194,59154.73619446337,130224.6861834153,-3.755463708742557e6,4.903826549237683e9,5975.3335572271135,7266.2,5975.3335572271135,7266.200000000363,-38.45329747549613,5975.3335572271135,4921.960775213412,5975.3335572271135,4921.960775212858,-2361.651456683618,5975.3335572271135,4601.0,5975.3335572271135,4600.9999999999145,2400.1047541591142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521341203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ptdf_pos,TIME_LIMIT,120.33599996566772,17.816886697200932,502.4607752134556,2.2682984762353387e9,42.99563963403597,0.0,OPTIMAL,109572.73883150089,2.2810951949933486e9,33093.64797018788,38239.54543065651,71333.19340084438,-2.3665149496150995e6,2.2834617099429636e9,5975.333557142654,7266.2,5975.333557142654,7266.200000000383,-38.45329747551659,5975.333557143579,4921.960775213451,5975.333557143311,4921.960775212862,-2361.651456683623,5975.33355714297,4601.0,5975.33355714297,4600.999999999889,2400.1047541591397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752134556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ptdf_neg,TIME_LIMIT,120.70499992370605,3.026812453346064,502.4607752131342,2.268298476235336e9,42.99563963403595,0.0,OPTIMAL,129773.27392180584,2.536884988303805e9,36802.86820232517,46485.20285974034,83288.0710620655,-2.5129176566315074e6,2.5393979059604363e9,5975.333557227254,7266.2,5975.333557227254,7266.2,-38.45329747513392,5975.333557227254,4921.960775213134,5975.333557227254,4921.960775213135,-2361.651456683896,5975.333557227254,4601.0,5975.333557227254,4600.999999999999,2400.10475415903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752131342,0.0,0.0,0.0,0.0,0.0
17,ptdf_pos,TIME_LIMIT,120.55599999427795,44.141979455811494,502.46077521314373,2.268298476235335e9,42.99563963403597,0.0,OPTIMAL,103998.53813799369,2.2810951949958124e9,33093.647970223625,35452.44508388503,68546.09305410866,-2.3665149496180397e6,2.2834617099454303e9,5975.333557227118,7266.2,5975.333557227118,7266.199999999953,-38.453297475086856,5975.333557227118,4921.960775213143,5975.333557227118,4921.960775213145,-2361.6514566839055,5975.333557227118,4601.0,5975.333557227118,4601.000000000036,2400.1047541589924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521314373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ptdf_neg,TIME_LIMIT,120.59500002861023,126.21816549791946,502.46077521314146,2.268298476235336e9,42.99563963403596,0.0,OPTIMAL,152068.86342453974,2.536893984387633e9,36802.868202324375,57632.99761110768,94435.86581343206,-2.503921572749105e6,2.539397905960382e9,5975.333557221268,7266.2,5975.333557221268,7266.199999999986,-38.45329747512005,5975.333557221268,4921.9607752131415,5975.333557221268,4921.960775213142,-2361.6514566839032,5975.333557221268,4601.0,5975.333557221268,4601.0000000000055,2400.1047541590233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521314146,0.0,0.0,0.0,0.0,0.0
19,ptdf_pos,TIME_LIMIT,120.69000005722046,5.264619218763558,502.46077521307325,2.268298476235335e9,42.99563963403596,0.0,OPTIMAL,95835.98508610396,2.5368875873058934e9,36802.86820233179,29516.558441886085,66319.42664421788,-2.510318655000319e6,2.5393979059608936e9,5975.333557227112,7266.2,5975.333557227112,7266.2,-38.453297475133866,5975.333557227112,4921.960775213073,5975.333557227112,4921.960775213073,-2361.651456683834,5975.333557227112,4601.0,5975.333557227112,4601.000000000061,2400.104754158968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521307325,0.0,0.0,0.0,0.0,0.0
20,ptdf_neg,TIME_LIMIT,120.66400003433228,70.13537330488552,502.4607752130196,2.2682984762353334e9,42.99563963403596,0.0,OPTIMAL,157611.77284883545,2.28116215033147e9,33093.64797023806,62259.06243929871,95352.71040953675,-2.299559614956163e6,2.2834617099464264e9,5975.333557227127,7266.2,5975.333557227127,7266.2000000000535,-38.4532974751869,5975.333557227127,4921.96077521302,5975.333557227127,4921.960775213032,-2361.6514566837927,5975.333557227127,4601.0,5975.333557227127,4601.000000000049,2400.1047541589796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752130196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,ptdf_pos,TIME_LIMIT,120.66000008583069,40.32580611830507,502.4607752131924,2.2682984762353387e9,42.99563963403596,0.0,OPTIMAL,74102.36773793913,2.281095194995423e9,33093.64797021797,20504.35988386058,53598.007854078554,-2.3665149496175754e6,2.28346170994504e9,5975.333557227147,7266.2,5975.333557227147,7266.2,-38.453297475133695,5975.333557227147,4921.960775213192,5975.333557227147,4921.960775213193,-2361.651456683954,5975.333557227147,4601.0,5975.333557227147,4600.999999999941,2400.104754159088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752131924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,ptdf_neg,TIME_LIMIT,120.48000001907349,688.4224937468919,502.4607752132388,2.268298476235335e9,42.99563963403596,0.0,OPTIMAL,111025.37877439361,2.5368849883030214e9,36802.868202313795,37111.255286039916,73914.1234883537,-2.5129176566307372e6,2.539397905959652e9,5975.3335572272335,7266.2,5975.3335572272335,7266.2,-38.453297475133695,5975.3335572272335,4921.960775213239,5975.3335572272335,4921.96077521324,-2361.6514566840006,5975.3335572272335,4601.0,5975.3335572272335,4600.9999999998945,2400.1047541591342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752132388,0.0,0.0,0.0,0.0,0.0
23,ptdf_pos,TIME_LIMIT,120.69700002670288,50.57673691168118,502.4607752131433,2.2682984762353354e9,42.99563963403596,0.0,OPTIMAL,73878.70382541115,2.5368860961478043e9,36802.868202324185,18537.917811543484,55340.78601386767,-2.511809812564411e6,2.5393979059603686e9,5975.333557226994,7266.2,5975.333557226994,7266.200000000228,-38.45329747536243,5975.333557226994,4921.960775213143,5975.333557226994,4921.960775212836,-2361.651456683597,5975.333557226994,4601.0,5975.333557226994,4601.000000000069,2400.1047541589596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752131433,0.0,0.0,0.0,0.0,0.0
24,ptdf_neg,TIME_LIMIT,120.92700004577637,111.2599137292814,502.46077522444943,2.268298476235808e9,42.995639634035975,0.0,OPTIMAL,102278.3693103141,2.281106167168864e9,33093.64796855038,34592.36067088187,67686.00863943223,-2.3555426611123e6,2.283461709829976e9,5975.333557135739,7266.200000005357,5975.333557136091,7266.200000004122,-38.4532974792555,5975.333557136663,4921.960775213027,5975.333557136948,4921.960775210278,-2361.6514566810392,5975.333557136317,4601.0,5975.333557136317,4600.999999998734,2400.1047541602948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752130261,0.0,0.0,5.711656037021843e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.711656037021843e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,ptdf_pos,TIME_LIMIT,120.6010000705719,31.294631510279192,502.4607752131001,2.2682984762353354e9,42.99563963403596,0.0,OPTIMAL,95380.05751153649,2.536884988304061e9,36802.868202328886,29288.59465460381,66091.46285693269,-2.512917656631759e6,2.539397905960693e9,5975.333557227139,7266.2,5975.333557227139,7266.2,-38.45329747513415,5975.333557227139,4921.9607752131,5975.333557227139,4921.960775213043,-2361.6514566838046,5975.333557227139,4601.0,5975.333557227139,4601.00000000009,2400.1047541589387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752131001,0.0,0.0,0.0,0.0,0.0
26,ptdf_neg,TIME_LIMIT,120.70600008964539,22.479029901785957,502.4607752131942,2.2682984762353373e9,42.995639634036124,0.0,OPTIMAL,117675.56667490602,2.2810951949954085e9,33093.64797021777,42290.95935234413,75384.60732256189,-2.366514949617558e6,2.283461709945026e9,5975.3335572253345,7266.2,5975.3335572253345,7266.199999999938,-38.453297475071395,5975.3335572253345,4921.960775213194,5975.3335572253345,4921.960775213198,-2361.6514566839583,5975.3335572253345,4601.0,5975.3335572253345,4600.999999999999,2400.1047541590297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752131942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ptdf_pos,TIME_LIMIT,120.53600001335144,132.2768241948581,502.46077521284906,2.2682984762353325e9,42.99563963403597,0.0,OPTIMAL,117232.3550907769,2.28109898941387e9,33093.647970257894,42069.3535602595,75163.0015305174,-2.362720533925087e6,2.283461709947795e9,5975.333557226923,7266.2,5975.333557226923,7266.200000000253,-38.453297475386535,5975.333557226923,4921.960775212849,5975.333557226923,4921.9607752128495,-2361.6514566836104,5975.333557226923,4601.0,5975.333557226923,4601.000000000032,2400.104754158997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521284906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,ptdf_neg,TIME_LIMIT,120.31399989128113,38.97864777562019,502.46077521314305,2.268298476235335e9,42.99563963403596,0.0,OPTIMAL,157901.6771930867,2.53692041912543e9,36802.86820232417,60549.404495381255,97352.27269770544,-2.4774868349374887e6,2.5393979059603677e9,5975.3335572271735,7266.2,5975.3335572271735,7266.199999999961,-38.45329747509413,5975.3335572271735,4921.960775213143,5975.3335572271735,4921.96077521316,-2361.65145668392,5975.3335572271735,4601.0,5975.3335572271735,4601.000000000015,2400.104754159014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521314305,0.0,0.0,0.0,0.0,0.0
29,ptdf_pos,TIME_LIMIT,120.55199980735779,950.9357310430746,502.4607752153479,2.2682984762353234e9,42.99563963403597,0.0,OPTIMAL,88436.57260003168,2.2810951949790874e9,33093.64796998101,27671.462315025336,60765.11028500635,-2.366514949601919e6,2.2834617099286895e9,5975.333557227332,7266.2,5975.333557227332,7266.199999999999,-38.45329747513324,5975.333557227332,4921.9607752131205,5975.333557227332,4921.960775213067,-2361.651456683828,5975.333557227332,4601.0,5975.333557227332,4601.000000000067,2400.1047541589614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521314544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2024551071808686e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ptdf_neg,TIME_LIMIT,120.44100022315979,70.21100806148945,502.4607752131416,2.268298476235337e9,42.99563963403596,0.0,OPTIMAL,93924.8401753755,2.536900961480248e9,36802.86820232607,28560.985986524713,65363.85418885079,-2.4969444802506138e6,2.539397905960499e9,5975.333557227138,7266.2,5975.333557227138,7266.2,-38.453297475133695,5975.333557227138,4921.960775213126,5975.333557227138,4921.960775213127,-2361.651456683888,5975.333557227138,4601.0,5975.333557227138,4601.000000000007,2400.1047541590215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.4607752131416,0.0,0.0,0.0,0.0,0.0
31,ptdf_pos,TIME_LIMIT,120.3989999294281,119.71487381676083,502.46077521309235,2.2682984762353334e9,42.99563963403597,0.0,OPTIMAL,137126.97154320875,2.53694057957748e9,36802.86820232971,50162.05167043953,86964.91987276923,-2.457326383269825e6,2.5393979059607496e9,5975.3335572272135,7266.2,5975.3335572272135,7266.200000000056,-38.45329747519054,5975.3335572272135,4921.960775213092,5975.3335572272135,4921.960775213103,-2361.6514566838646,5975.3335572272135,4601.0,5975.3335572272135,4600.999999999974,2400.104754159055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521309235,0.0,0.0,0.0,0.0,0.0
32,ptdf_neg,TIME_LIMIT,120.64400005340576,734.4172028476361,502.4607752170259,2.2682984762354984e9,42.99563963403597,0.0,OPTIMAL,105569.43620613948,2.2810958745072064e9,33093.64796979461,36237.894118172444,69331.54208796704,-2.36583540862165e6,2.283461709915828e9,5975.333557227161,7266.2,5975.333557227161,7266.200000000361,-38.453297475495674,5975.333557227161,4921.960775213137,5975.333557227161,4921.960775213123,-2361.6514566838846,5975.333557227161,4601.0,5975.333557227161,4600.999999999649,2400.1047541593803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46077521313987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943028848927498e-9,0.0,1.943028848927498e-9,0.0,0.0,0.0,0.0,0.0,0.0
