run_id,zone,d_c_z,net_import,req_z,c_dem,lambda_c_z,nu_c,rho
3,1,275.0,0.0,275.0,275.0,27.0,0.0,0.0
5,1,275.0,0.0,275.0,275.0,0.0,0.0,0.0
6,1,275.0,0.0,275.0,275.0,27.0,27.0,0.0
