run_id,generator,bus,tech,zone,cap_max,c,vc,fc,mu_cap_up,mu_cm_bud,energy_rent,cm_rent,total_rent,fixed_cost,profit
29,NL0 0 Invest,NL0 0,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.0,0.0
29,NL0 1 Invest,NL0 1,CCGT,1,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5472.580873012703,0.0,0.0,0.0,0.0,0.0
29,NL0 10 Invest,NL0 10,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.0,0.0
29,NL0 11 Invest,NL0 11,CCGT,1,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5472.580873012703,0.0,0.0,0.0,0.0,0.0
29,NL0 12 Invest,NL0 12,CCGT,1,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5472.58087301271,0.0,0.0,0.0,0.0,0.0
29,NL0 13 Invest,NL0 13,CCGT,1,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5472.58087301271,0.0,0.0,0.0,0.0,0.0
29,NL0 14 Invest,NL0 14,CCGT,1,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5472.58087301271,0.0,0.0,0.0,0.0,0.0
29,NL0 15 Invest,NL0 15,CCGT,1,1000.0,436.0076019714444,48.08170642066192,48541.96583421443,0.0,5472.58087301271,312514.79804493213,2.386086863037071e6,2.6986016610820033e6,2.1164666118355617e7,-1.8466064457273614e7
29,NL0 16 Invest,NL0 16,CCGT,1,1000.0,8.798800195108929e-7,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.05220246269981807,-0.05220246269981807
29,NL0 17 Invest,NL0 17,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.0,0.0
29,NL0 18 Invest,NL0 18,CCGT,1,1000.0,8.798800195108929e-7,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.05220246269981807,-0.05220246269981807
29,NL0 19 Invest,NL0 19,CCGT,1,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5472.58087301271,0.0,0.0,0.0,0.0,0.0
29,NL0 2 Invest,NL0 2,CCGT,1,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5472.58087301271,0.0,0.0,0.0,0.0,0.0
29,NL0 20 Invest,NL0 20,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.0,0.0
29,NL0 21 Invest,NL0 21,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.0,0.0
29,NL0 22 Invest,NL0 22,CCGT,1,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5472.58087301271,0.0,0.0,0.0,0.0,0.0
29,NL0 23 Invest,NL0 23,CCGT,1,1000.0,8.798800195108929e-7,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.05220246269981807,-0.05220246269981807
29,NL0 24 Invest,NL0 24,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5472.580873012703,0.0,0.0,0.0,0.0,0.0
