run_id,zone,d_c_z,net_import,req_z,c_dem,lambda_c_z,nu_c,rho
29,1,16722.70760285112,0.0,16722.70760285112,16722.707602851122,5472.580873012747,5472.580873012756,0.0
46,1,16722.70760285112,0.0,16722.70760285112,16722.707602851122,5472.58087301201,0.0,0.0
