run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
29,NL0 0 CCGT,NL0 0,1,575.0,43.272866666666665,0.0,457604.9076173876,0.0,60534.07285211206
29,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,18839.934474477825,312484.03608837555,1.3376353476879254e6,12283.0
29,NL0 1 waste,NL0 1,3,31.0,34.1135,18839.934474477825,64706.46498024187,584037.9687088126,4712.0
29,NL0 10 CCGT,NL0 10,1,507.0,43.27286666666667,0.0,403488.15332524414,0.0,51983.94633341361
29,NL0 10 waste,NL0 10,1,150.0,34.1135,0.0,313095.79829149257,0.0,22192.420305480664
29,NL0 11 CCGT,NL0 11,3,72.0,43.27286666666667,18839.934474477825,57300.0927799163,1.3564752821624035e6,6912.0
29,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,18839.934474477825,88023.67213757058,376798.6894895565,3446.7585899165165
29,NL0 11 waste,NL0 11,3,50.0,34.1135,18839.934474477825,104365.26609716416,941996.7237238912,7500.0
29,NL0 13 CCGT,NL0 13,3,50.0,43.27286666666667,18839.934474477825,39791.7310971641,941996.7237238912,4842.132769297768
29,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,18839.934474477825,338891.13772964675,1.4506749545347926e6,13321.0
29,NL0 16 CCGT,NL0 16,1,268.0,43.27286666666667,0.0,213283.67868079958,0.0,27068.0
29,NL0 17 CCGT,NL0 17,1,107.0,43.27286666666667,0.0,85154.30454793117,0.0,10272.0
29,NL0 18 CCGT,NL0 18,1,112.0,43.27286666666667,0.0,89133.4776576476,0.0,10920.668863257964
29,NL0 19 CCGT,NL0 19,2,523.0,53.04262929292929,0.0,226256.58993200885,0.0,8974.2273761016
29,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,0.0,215657.99673704783,0.0,8428.0
29,NL0 19 waste,NL0 19,2,36.0,34.1135,0.0,75142.99158995828,0.0,5284.571387642948
29,NL0 2 CCGT,NL0 2,2,272.5,43.27286666666667,0.0,216864.9344795444,0.0,26998.716915227265
29,NL0 21 CCGT,NL0 21,1,85.0,43.27286666666667,0.0,67645.94286517893,0.0,8415.0
29,NL0 22 CCGT,NL0 22,3,100.0,43.27286666666667,18839.934474477825,79583.46219432821,1.8839934474477824e6,10200.0
