run_id,zone,d_c_z,net_import,req_z,c_dem,lambda_c_z,nu_c,rho
29,1,7227.746702524866,-38.453297475270574,7266.200000000137,7266.2,0.0,0.0,0.0
29,2,2560.309318529239,-1150.2185307430987,3710.527849272338,4419.5,0.0,0.0,0.0
29,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.934474477825,18839.934474477825,0.0
46,1,7227.746702524866,-4.547473508864641e-13,7227.746702524866,7227.746702524866,0.0,0.0,0.0
46,2,2560.309318529239,-1188.6718282183688,3748.981146747608,4419.5,0.0,0.0,0.0
46,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447773,18839.93447447773,0.0
