run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
21,16789.16077521307,16722.707602851122,66.45317236194751,3,4623.76109772229,2377.3436564367385,4623.761097722648,4623.761097722645,3.574314177967608e-10,11368.88531658426,11368.88531658426
22,16789.160775213128,16722.707602851122,66.45317236200572,1,7266.200000000178,-38.453297475311956,7266.2,7266.2,-1.7826096154749393e-10,5975.333557227136,5975.333557227136
22,16789.160775213128,16722.707602851122,66.45317236200572,2,4899.199677490666,-2338.8903589614265,4899.199677490852,4899.199677490852,1.864464138634503e-10,5975.333557227136,5975.333557227136
22,16789.160775213128,16722.707602851122,66.45317236200572,3,4623.76109772229,2377.3436564367385,4623.761097722235,4623.761097722236,-5.547917680814862e-11,11368.885316584154,11368.885316584154
23,16789.160775213262,16722.707602851122,66.45317236214032,1,7266.200000000187,-38.45329747532105,7266.2,7266.2,-1.8735590856522322e-10,5975.3335571374055,5975.3335571374055
23,16789.160775213262,16722.707602851122,66.45317236214032,2,4899.1996774906565,-2338.8903589614174,4899.1996774909785,4899.199677490979,3.219611244276166e-10,5975.333557137671,5975.333557137671
23,16789.160775213262,16722.707602851122,66.45317236214032,3,4623.76109772229,2377.3436564367385,4623.761097729199,4623.761097729183,6.908521754667163e-9,11368.885316497275,11368.885316497275
24,16789.160775213095,16722.707602851122,66.45317236197297,1,7266.2000000000335,-38.453297475167346,7266.200000007584,7266.2,7.55062501411885e-9,5975.333557136081,5975.333557136206
24,16789.160775213095,16722.707602851122,66.45317236197297,2,4899.19967749081,-2338.890358961571,4899.19967749081,4899.19967749081,0.0,5975.33355713651,5975.333557136374
24,16789.160775213095,16722.707602851122,66.45317236197297,3,4623.76109772229,2377.3436564367385,4623.761097722291,4623.761097722291,9.094947017729282e-13,11368.885316584265,11368.885316584265
25,16789.160775213262,16722.707602851122,66.45317236214032,1,7266.200000000199,-38.4532974753331,7266.2,7266.2,-1.9917933968827128e-10,5975.333557226227,5975.333557226227
25,16789.160775213262,16722.707602851122,66.45317236214032,2,4899.199677490645,-2338.8903589614056,4899.19967749098,4899.199677490978,3.356035449542105e-10,5975.333557226227,5975.333557226227
25,16789.160775213262,16722.707602851122,66.45317236214032,3,4623.76109772229,2377.3436564367385,4623.761097757007,4623.761097722347,3.4716322261374444e-8,11368.885316584234,11368.885316584234
26,16789.160775213037,16722.707602851122,66.45317236191477,1,7266.200000000011,-38.45329747514461,7266.2,7266.2,-1.0913936421275139e-11,5975.333557224783,5975.333557224864
26,16789.160775213037,16722.707602851122,66.45317236191477,2,4899.199677490833,-2338.890358961594,4899.199677490817,4899.1996774908175,-1.6370904631912708e-11,5975.333557224882,5975.333557224882
26,16789.160775213037,16722.707602851122,66.45317236191477,3,4623.76109772229,2377.3436564367385,4623.761097723385,4623.761097723383,1.0950316209346056e-9,11368.885316582673,11368.88531658193
27,16789.160775213102,16722.707602851122,66.45317236198025,1,7266.200000000034,-38.4532974751678,7266.2,7266.2,-3.456079866737127e-11,5975.333557227485,5975.333557227485
27,16789.160775213102,16722.707602851122,66.45317236198025,2,4899.199677490809,-2338.8903589615707,4899.19967749081,4899.19967749081,9.094947017729282e-13,5975.333557227485,5975.333557227485
27,16789.160775213102,16722.707602851122,66.45317236198025,3,4623.76109772229,2377.3436564367385,4623.761097737055,4623.761097722285,1.4764736988581717e-8,11368.885316583837,11368.885316583837
28,16789.160775213055,16722.707602851122,66.45317236193296,1,7266.200000022631,-38.45329749776465,7266.200000045316,7266.200000015008,2.268552634632215e-8,5975.333557229355,5975.333557229355
28,16789.160775213055,16722.707602851122,66.45317236193296,2,4899.199677468213,-2338.890358938974,4899.19967762733,4899.199677468292,1.5911700756987557e-7,5975.333557229355,5975.333557229355
28,16789.160775213055,16722.707602851122,66.45317236193296,3,4623.76109772229,2377.3436564367385,4623.761097722236,4623.761097722237,-5.4569682106375694e-11,11368.885316586284,11368.885316586284
29,16789.16077521307,16722.707602851122,66.45317236194751,1,7266.200000000001,-38.453297475134605,7266.200000000742,7266.2,7.412381819449365e-10,5975.333557227095,5975.333557227095
29,16789.16077521307,16722.707602851122,66.45317236194751,2,4899.199677490843,-2338.890358961604,4899.199677490842,4899.199677490838,-9.094947017729282e-13,5975.333557227095,5975.33355722703
29,16789.16077521307,16722.707602851122,66.45317236194751,3,4623.76109772229,2377.3436564367385,4623.761097722288,4623.7610977222885,-2.7284841053187847e-12,11368.885316583413,11368.885316583413
30,16789.160775213135,16722.707602851122,66.45317236201299,1,7266.2,-38.45329747513324,7266.2,7266.2,0.0,5975.333557227071,5975.333557227071
30,16789.160775213135,16722.707602851122,66.45317236201299,2,4899.199677490844,-2338.890358961605,4899.199677490846,4899.199677490846,1.8189894035458565e-12,5975.333557227071,5975.333557227071
30,16789.160775213135,16722.707602851122,66.45317236201299,3,4623.76109772229,2377.3436564367385,4623.761097722292,4623.761097722292,1.8189894035458565e-12,11368.885316584256,11368.885316584256
31,16789.160775213128,16722.707602851122,66.45317236200572,1,7266.200000000167,-38.45329747530127,7266.2,7266.2,-1.673470251262188e-10,5975.333557227104,5975.333557227104
31,16789.160775213128,16722.707602851122,66.45317236200572,2,4899.199677490677,-2338.8903589614374,4899.199677490844,4899.199677490839,1.673470251262188e-10,5975.3335571439375,5975.333557227104
31,16789.160775213128,16722.707602851122,66.45317236200572,3,4623.76109772229,2377.3436564367385,4623.761097722337,4623.761097722334,4.638422979041934e-11,11368.885316584292,11368.885316498125
32,16789.160775208624,16722.707602851122,66.4531723575019,1,7266.2000000000935,-38.45329747522737,7266.200000004035,7266.2,3.941750037483871e-9,5975.333557225073,5975.333557224891
32,16789.160775208624,16722.707602851122,66.4531723575019,2,4899.19967749075,-2338.890358961511,4899.199677490876,4899.199677490878,1.255102688446641e-10,5975.333557225073,5975.33355722511
32,16789.160775208624,16722.707602851122,66.4531723575019,3,4623.76109772229,2377.3436564367385,4623.761097722295,4623.761097722295,4.547473508864641e-12,11368.885316582022,11368.885316582118
33,16789.16077521312,16722.707602851122,66.45317236199844,1,7266.199999999951,-38.45329747508504,7266.2,7266.2,4.9112713895738125e-11,5975.333557227168,5975.333557227207
33,16789.16077521312,16722.707602851122,66.45317236199844,2,4899.199677490893,-2338.8903589616534,4899.199677490932,4899.199677490932,3.9108272176235914e-11,5975.333557227117,5975.333557227146
