run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
29,NL0 0 CCGT,NL0 0,1,575.0,43.272866666666665,5975.3335571314,535621.2856668911,3.435816795350555e6,56646.04555797622
29,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,5975.333557131249,322117.3627692707,424248.6825563187,12212.0
29,NL0 1 waste,NL0 1,3,31.0,34.1135,5975.333557131249,68912.56536204116,185235.34027106874,4622.129329277779
29,NL0 10 CCGT,NL0 10,1,507.0,43.27286666666667,5975.3335571314,472278.24666628434,3.0294941134656197e6,51875.218005924165
29,NL0 10 waste,NL0 10,1,150.0,34.1135,5975.3335571314,333447.89691310225,896300.03356971,22269.745413205073
29,NL0 11 CCGT,NL0 11,3,72.0,43.27286666666667,5975.333557131249,67069.10011828892,430224.01611344994,6984.0
29,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,5975.333557131249,90737.28528711852,119506.67114262498,3420.0
29,NL0 11 waste,NL0 11,3,50.0,34.1135,5975.333557131249,111149.29897103405,298766.6778565624,7500.1284740579085
29,NL0 13 CCGT,NL0 13,3,50.0,43.27286666666667,5975.333557131249,46575.76397103394,298766.6778565624,4911.753019056418
29,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,5975.333557131249,349338.5483554063,460100.68389910617,13190.758589916513
29,NL0 16 CCGT,NL0 16,1,268.0,43.27286666666667,5975.3335571314,249646.09488474205,1.6013893933112153e6,26624.57320844214
29,NL0 17 CCGT,NL0 17,1,107.0,43.27286666666667,5975.3335571314,99672.13489801265,639360.6906130598,10904.780552894581
29,NL0 18 CCGT,NL0 18,1,112.0,43.27286666666667,5975.3335571314,104329.71129511613,669237.3583987168,11088.0
29,NL0 19 CCGT,NL0 19,2,523.0,53.04262929292929,5975.3335571313555,283305.01233398804,3.125099450379699e6,11319.149827752926
29,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,5975.3335571313555,222306.3489534403,292791.34429943643,8428.0
29,NL0 19 waste,NL0 19,2,36.0,34.1135,5975.3335571313555,80027.49525914462,215112.0080567288,5364.0
29,NL0 2 CCGT,NL0 2,2,272.5,43.27286666666667,5975.3335571313555,253837.91364213525,1.6282783943182945e6,27671.779296393033
29,NL0 21 CCGT,NL0 21,1,85.0,43.27286666666667,5975.3335571314,79178.79875075772,507903.352356169,8327.568892867352
29,NL0 22 CCGT,NL0 22,3,100.0,43.27286666666667,5975.333557131249,93151.52794206793,597533.3557131249,9829.925169137681
29,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,5975.333557131249,2.2684321321779634e6,2.9876667785656247e6,88253.71740471422
