run_id,generator,bus,tech,zone,cap_max,c,vc,fc,mu_cap_up,mu_cm_bud,energy_rent,cm_rent,total_rent,fixed_cost,profit
29,NL0 0 Invest,NL0 0,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.333557130676,0.0,0.0,0.0,0.0,0.0
29,NL0 1 Invest,NL0 1,CCGT,3,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5975.333557130133,0.0,0.0,0.0,0.0,0.0
29,NL0 10 Invest,NL0 10,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.333557131329,0.0,0.0,0.0,0.0,0.0
29,NL0 11 Invest,NL0 11,CCGT,3,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5975.333557130166,0.0,0.0,0.0,0.0,0.0
29,NL0 12 Invest,NL0 12,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.333557131103,0.0,0.0,0.0,0.0,0.0
29,NL0 13 Invest,NL0 13,CCGT,3,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5975.333557130126,0.0,0.0,0.0,0.0,0.0
29,NL0 14 Invest,NL0 14,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.3335571313,0.0,0.0,0.0,0.0,0.0
29,NL0 15 Invest,NL0 15,CCGT,2,1000.0,502.4607709838426,48.08170642066192,48541.96583421443,0.0,5975.333557132134,355512.6827144633,3.002370706001828e6,3.357883388716291e6,2.439043357813073e7,-2.1032550189414438e7
29,NL0 16 Invest,NL0 16,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.33355713064,0.0,0.0,0.0,0.0,0.0
29,NL0 17 Invest,NL0 17,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.333557131329,0.0,0.0,0.0,0.0,0.0
29,NL0 18 Invest,NL0 18,CCGT,1,1000.0,4.230877551414384e-6,48.08170642066192,59329.06935292875,0.0,5975.333557130647,0.0,0.0252792728848761,0.0252792728848761,0.25101402767161335,-0.22573475478673724
29,NL0 19 Invest,NL0 19,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.3335571313,0.0,0.0,0.0,0.0,0.0
29,NL0 2 Invest,NL0 2,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.33355713111,0.0,0.0,0.0,0.0,0.0
29,NL0 20 Invest,NL0 20,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.333557131329,0.0,0.0,0.0,0.0,0.0
29,NL0 21 Invest,NL0 21,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.33355713064,0.0,0.0,0.0,0.0,0.0
29,NL0 22 Invest,NL0 22,CCGT,3,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5975.333557130126,0.0,0.0,0.0,0.0,0.0
29,NL0 23 Invest,NL0 23,CCGT,1,1000.0,2.960594144951756e-6,48.08170642066192,59329.06935292875,0.0,5975.333557130647,0.0,0.0,0.0,0.17564929535171753,-0.17564929535171753
29,NL0 24 Invest,NL0 24,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.33355713064,0.0,0.0,0.0,0.0,0.0
29,NL0 25 Invest,NL0 25,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.3335571313,0.0,0.0,0.0,0.0,0.0
29,NL0 26 Invest,NL0 26,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.33355713111,0.0,0.0,0.0,0.0,0.0
29,NL0 27 Invest,NL0 27,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.33355713064,0.0,0.0,0.0,0.0,0.0
29,NL0 28 Invest,NL0 28,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.3335571313,0.0,0.0,0.0,0.0,0.0
29,NL0 3 Invest,NL0 3,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.333557130647,0.0,0.0,0.0,0.0,0.0
29,NL0 30 Invest,NL0 30,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.33355713064,0.0,0.0,0.0,0.0,0.0
29,NL0 31 Invest,NL0 31,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.3335571313,0.0,0.0,0.0,0.0,0.0
29,NL0 33 Invest,NL0 33,CCGT,1,1000.0,0.0,48.08170642066192,59329.06935292875,0.0,5975.333557130647,0.0,0.0,0.0,0.0,0.0
29,NL0 4 Invest,NL0 4,CCGT,2,1000.0,0.0,48.08170642066192,48541.96583421443,0.0,5975.33355713111,0.0,0.0,0.0,0.0,0.0
29,NL0 5 Invest,NL0 5,CCGT,3,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5975.333557130135,0.0,0.0,0.0,0.0,0.0
29,NL0 6 Invest,NL0 6,CCGT,3,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5975.333557130133,0.0,0.0,0.0,0.0,0.0
29,NL0 7 Invest,NL0 7,CCGT,3,1000.0,0.0,48.08170642066192,53935.51759357159,0.0,5975.333557130128,0.0,0.0,0.0,0.0,0.0
29,NL0 8 Invest,NL0 8,CCGT,1,1000.0,4.2307947847319855e-6,48.08170642066192,59329.06935292875,0.0,5975.33355713064,0.0,0.0,0.0,0.25100911720137326,-0.25100911720137326
