run_id,zone,d_c_z,net_import,req_z,c_dem,lambda_c_z,nu_c,rho
29,1,7227.746702524866,-38.453301705316115,7266.2000042301825,7266.2000042306045,5975.3335571314,5975.3335571314,0.0
29,2,2560.309318529239,-2361.651452454153,4921.960770983393,4921.960770983701,5975.3335571313555,5975.3335571313555,0.0
29,3,7001.104754159029,2400.1047541594694,4600.99999999956,4601.0,5975.333557131249,5975.333557131249,0.0
46,1,7227.746702524866,-38.45329747522602,7266.200000000092,7266.2,5975.333557214483,5975.333557214499,0.0
46,2,2560.309318529239,-2361.651456495916,4921.960775025155,4921.9607750250725,5975.333557214483,5975.33355721455,0.0
46,3,7001.104754159029,2400.104753971142,4601.000000187887,4601.0,5975.333557214466,5975.333557214466,0.0
