run_id,generator,bus,tech,zone,cap_max,c,vc,fc,mu_cap_up,mu_cm_bud,energy_rent,cm_rent,total_rent,fixed_cost,profit
7,NL0 0 coal,NL0 0,coal,1,200.0,67.5,5.0,11.564989182752178,0.0,11.564989182752178,0.0,780.636769835772,780.636769835772,780.636769835772,0.0
7,NL0 1 coal,NL0 1,coal,2,200.0,53.888888888888886,5.0,11.564989182752178,0.0,11.564989182752178,0.0,623.2244170705341,623.2244170705341,623.2244170705341,0.0
7,NL0 10 coal,NL0 10,coal,3,200.0,78.61111111111111,5.0,11.564989182752178,0.0,11.564989182752178,0.0,909.1366496441296,909.1366496441296,909.1366496441296,0.0
8,NL0 0 coal,NL0 0,coal,1,200.0,67.5,5.0,11.564989182752178,0.0,11.564989182752178,0.0,780.636769835772,780.636769835772,780.636769835772,0.0
8,NL0 1 coal,NL0 1,coal,2,200.0,53.888888888888886,5.0,11.564989182752178,0.0,11.564989182752178,0.0,623.2244170705341,623.2244170705341,623.2244170705341,0.0
8,NL0 10 coal,NL0 10,coal,3,200.0,78.61111111111111,5.0,11.564989182752178,0.0,11.564989182752178,0.0,909.1366496441296,909.1366496441296,909.1366496441296,0.0
9,NL0 0 coal,NL0 0,coal,1,200.0,0.0,5.0,11.564989182752178,0.0,11.564989182752178,0.0,0.0,0.0,0.0,0.0
9,NL0 1 coal,NL0 1,coal,2,200.0,121.38888888888889,5.0,11.564989182752178,0.0,11.564989182752178,0.0,1403.861186906306,1403.861186906306,1403.861186906306,0.0
9,NL0 10 coal,NL0 10,coal,3,200.0,78.61111111111111,5.0,11.564989182752178,0.0,11.564989182752178,0.0,909.1366496441296,909.1366496441296,909.1366496441296,0.0
10,NL0 0 coal,NL0 0,coal,1,200.0,0.0,5.0,11.564989182752178,0.0,11.564989182752178,0.0,0.0,0.0,0.0,0.0
10,NL0 1 coal,NL0 1,coal,2,200.0,121.38888888888889,5.0,11.564989182752178,0.0,11.564989182752178,0.0,1403.861186906306,1403.861186906306,1403.861186906306,0.0
10,NL0 10 coal,NL0 10,coal,3,200.0,78.61111111111111,5.0,11.564989182752178,0.0,11.564989182752178,0.0,909.1366496441296,909.1366496441296,909.1366496441296,0.0
11,NL0 0 coal,NL0 0,coal,1,200.0,0.0,5.0,11.564989182752178,0.0,11.564989182752178,0.0,0.0,0.0,0.0,0.0
