run_id,t,node,demand,ls,curtailment
1,114,NL0 24,474.07758766600034,0.0,158.0527851212829
1,115,NL0 24,479.5649915610384,0.0,38.2214373308459
1,151,NL0 24,454.0088762736251,0.0,200.3147650861852
1,175,NL0 24,491.3383611949693,0.0,257.7774879114114
1,176,NL0 10,1038.018179688212,0.0,1038.018179688212
1,176,NL0 24,539.7906718339335,0.0,539.7906718339335
1,176,NL0 27,400.4787102172341,0.0,35.090528496703655
1,177,NL0 10,1057.135599803937,0.0,1057.135599803937
1,177,NL0 24,549.7321210782025,0.0,549.7321210782025
1,177,NL0 27,407.85441894800624,0.0,371.0775165095165
1,178,NL0 10,1039.7138317040353,0.0,1039.7138317040353
1,178,NL0 24,540.6724455434198,0.0,540.6724455434198
1,178,NL0 27,401.1329112182976,0.0,164.39399472853165
1,179,NL0 10,1015.3442842825474,0.0,734.3532051874995
1,179,NL0 24,527.9997827400717,0.0,527.9997827400717
1,180,NL0 10,1001.4955213543487,0.0,305.3342545583479
1,180,NL0 24,520.7981429312905,0.0,520.7981429312905
1,181,NL0 10,1005.160543930862,0.0,269.101418562249
1,181,NL0 24,522.7040295887447,0.0,522.7040295887447
1,182,NL0 10,1010.318935112501,0.0,244.68985359490907
1,182,NL0 24,525.3864984471952,0.0,525.3864984471952
1,183,NL0 10,1030.357796778276,0.0,105.49801555282363
1,183,NL0 24,535.8071161329133,0.0,535.8071161329133
1,184,NL0 24,554.909947438456,0.0,451.132115552982
1,185,NL0 10,1106.7441962232401,0.0,39.04261913246884
1,185,NL0 24,575.5296052782936,0.0,575.5296052782936
2,176,NL0 14,145.02057846964792,0.0,145.02057846964792
2,176,NL0 26,165.95317689874994,0.0,165.95317689874994
2,176,NL0 28,125.98389436294894,0.0,125.98389436294894
2,176,NL0 4,208.83066600606915,0.0,136.92712139818536
2,177,NL0 14,147.69145589576627,0.0,146.56020293665938
2,177,NL0 20,246.9884014944237,0.0,246.9884014944237
2,177,NL0 24,549.7321210782025,0.0,149.5368805037083
2,177,NL0 26,169.00957481585152,0.0,169.00957481585152
2,177,NL0 28,128.304168789236,0.0,128.304168789236
2,177,NL0 4,212.6767485248588,0.0,212.6767485248588
2,178,NL0 14,145.2574764749331,0.0,133.93513696297228
