run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
11,ptdf_pos,TIME_LIMIT,220.62199997901917,1.2323134076157591,14700.960775213154,3.0850154339905844e9,40.18282306038073,0.0,OPTIMAL,4.251155984497234e6,2.0934467685198193e10,303609.6486259421,1.9737731679356452e6,2.2773828165615886e6,-1.4598069991813213e7,2.0949065755190006e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,987.3248031843468,1000.0,0.0,0.0,35.5312178697568,1000.0,678.1047541590506,1000.0,0.0,1000.0,1000.0
12,ptdf_neg,TIME_LIMIT,220.67400002479553,0.1512907597098782,14700.960775213154,3.085015433990612e9,40.18282306038073,0.0,OPTIMAL,6.562626252424449e6,3.2947017156136024e10,477823.49524913786,3.042401378587655e6,3.5202248738367944e6,-2.2804016054488152e7,3.2969821172190514e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,0.0,1000.0,0.0,1000.0,678.1047541590506,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,987.3248031843468,0.0,35.5312178697568,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
13,ptdf_pos,TIME_LIMIT,220.81200003623962,1.2575601464558355,14700.960775213154,3.0850154339905853e9,40.18282306038073,0.0,OPTIMAL,3.452731989780274e6,2.0288061636624477e10,294232.0956366597,1.5792499470718068e6,1.8734820427084675e6,-1.3952962305040672e7,2.030201459892952e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,987.3248031843468,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,35.5312178697568,1000.0,678.1047541590506,1000.0,0.0,1000.0,1000.0
14,ptdf_neg,TIME_LIMIT,220.56699991226196,0.22525403407715935,14700.960775213154,3.085015433990584e9,40.18282306038073,0.0,OPTIMAL,7.473477799177982e6,4.4374980474372765e10,643561.9533189168,3.4149579229295333e6,4.0585198762484486e6,-3.0794304632496983e7,4.4405774779005264e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,0.0,1000.0,0.0,1000.0,678.1047541590506,987.3248031843468,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,35.5312178697568,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
15,ptdf_pos,TIME_LIMIT,220.57200002670288,0.17801671154315898,14700.960775213154,3.085015433990585e9,40.18282306038073,0.0,OPTIMAL,4.201031831285806e6,2.2600398655892727e10,327756.46596426406,1.9366376826607708e6,2.2643941486250353e6,-1.4797495641494736e7,2.261519615153422e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,987.3248031843468,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,35.5312178697568,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,678.1047541590506,1000.0,0.0,1000.0,1000.0
16,ptdf_neg,TIME_LIMIT,220.51899981498718,0.9100037508240935,14700.960775213154,3.085015433990585e9,40.18282306038073,0.0,OPTIMAL,5.812340322400238e6,1.998061962453084e10,289774.03586524626,2.761283143267496e6,3.051057179132742e6,-1.3788850171151131e7,1.9994408474701992e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,0.0,1000.0,0.0,1000.0,678.1047541590506,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,35.5312178697568,1000.0,0.0,0.0,987.3248031843468,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0
17,ptdf_pos,TIME_LIMIT,221.39100003242493,0.20273589233228048,14700.960775213154,3.085015433990584e9,40.18282306038073,0.0,OPTIMAL,4.1873863359204754e6,1.0565606879405928e10,153230.20938100154,2.017078063269737e6,2.1703082726507387e6,-7.2775678831790835e6,1.0572884447289106e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,1000.0,0.0,0.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,35.5312178697568,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
18,ptdf_neg,TIME_LIMIT,220.6840000152588,1.5842125748890103,14700.960775213154,3.0850154339905844e9,40.18282306038073,0.0,OPTIMAL,6.2697660602555685e6,2.5486068687754433e10,369619.6248935501,2.9500732176810093e6,3.319692842574559e6,-1.7685429900523663e7,2.5503754117654957e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,35.5312178697568,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,987.3248031843468,0.0,1000.0,678.1047541590506,1000.0,0.0,0.0,1000.0
19,ptdf_pos,TIME_LIMIT,220.5329999923706,0.7900228182499716,14700.960775213154,3.0850154339905844e9,40.18282306038073,0.0,OPTIMAL,5.532921426303048e6,2.5956304368875877e10,376440.04399705114,2.5782406911529982e6,2.954680735150049e6,-1.8058666920650586e7,2.5974363035796528e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5312178697568,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,987.3248031843468,0.0,1000.0,678.1047541590506,1000.0,0.0,1000.0,1000.0
20,ptdf_neg,TIME_LIMIT,220.7079999446869,0.2894307084225425,14700.960775213154,3.085015433990584e9,40.18282306038073,0.0,OPTIMAL,4.235164194510982e6,1.0354905461382524e10,150171.8110277066,2.042496191741638e6,2.1926680027693445e6,-6.949499529230639e6,1.0361854960911755e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,0.0,1000.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,35.5312178697568,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
21,ptdf_pos,TIME_LIMIT,220.55299997329712,0.26491666535870256,14700.960775213154,3.085015433990585e9,40.18282306038073,0.0,OPTIMAL,4.521870472113735e6,1.07056169059176e10,155260.7551580682,2.183304858477833e6,2.338565613635902e6,-7.375199989105791e6,1.0712992105906706e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,1000.0,0.0,0.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,35.5312178697568,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
22,ptdf_neg,TIME_LIMIT,220.52600002288818,0.6459358583064441,14700.960775213154,3.085015433990585e9,40.18282306038073,0.0,OPTIMAL,5.650690694655067e6,2.5814426887870518e10,374383.01249226305,2.6381538410814023e6,3.012536853573665e6,-1.8000974095636338e7,2.5832427861966152e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.69337190151236,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,987.3248031843468,788.8378459682444,1000.0,678.1047541590506,1000.0,0.0,1000.0,1000.0
23,ptdf_pos,TIME_LIMIT,220.45900011062622,0.87515079079121,14700.960775213154,3.0850154339905844e9,40.18282306038073,0.0,OPTIMAL,5.300256016338077e6,2.333795874162659e10,338465.5526312833,2.4808952318533976e6,2.81936078448468e6,-1.6164389931958988e7,2.3354123131558548e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5312178697568,0.0,1000.0,1000.0,1000.0,0.0,0.0,987.3248031843468,0.0,1000.0,678.1047541590506,1000.0,0.0,0.0,1000.0
24,ptdf_neg,TIME_LIMIT,220.71900010108948,1.1852332136719614,14700.960775213154,3.085015433990583e9,40.18282306038073,0.0,OPTIMAL,3.696102577789057e6,1.062824414271433e10,154139.22652830603,1.7709816756303755e6,1.9251209021586813e6,-7.362487738784477e6,1.0635606630453115e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,35.5312178697568,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
25,ptdf_pos,TIME_LIMIT,220.60599994659424,1.3071136610576404,14700.960775213154,3.0850154339905844e9,40.18282306038073,0.0,OPTIMAL,5.034590797451142e6,2.1480711112808495e10,311530.54503617826,2.3615301262074816e6,2.6730606712436606e6,-1.4896494687804595e7,2.14956076074963e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,678.1047541590506,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,987.3248031843468,35.5312178697568,1000.0,1000.0,1000.0,0.0,1000.0,1000.0
26,ptdf_neg,TIME_LIMIT,220.79900002479553,2.3972565779409076,14700.960775213154,3.085015433990583e9,40.18282306038073,0.0,OPTIMAL,3.5473336261947006e6,1.1809986509877127e10,171274.72963951444,1.688029448277593e6,1.859304177917108e6,-7.969835249368414e6,1.1817956345126495e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,0.0,1000.0,1000.0,987.3248031843468,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,35.5312178697568,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,678.1047541590506
27,ptdf_pos,TIME_LIMIT,220.75600004196167,1.1558794104406245,14700.960775213154,3.085015433990583e9,40.18282306038073,0.0,OPTIMAL,3.662781540938736e6,1.055262068050367e10,153042.2688949119,1.7548696360219116e6,1.9079119049168243e6,-7.2958732452515215e6,1.055991655374892e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,35.5312178697568,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
28,ptdf_neg,TIME_LIMIT,220.63499999046326,0.9406622004306239,14700.960775213154,3.0850154339905834e9,40.18282306038073,0.0,OPTIMAL,5.315917421928167e6,2.309903737576099e10,334998.5651974894,2.490459428365339e6,2.8254579935628283e6,-1.586362286577852e7,2.311490099862677e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5312178697568,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,987.3248031843468,0.0,1000.0,678.1047541590506,1000.0,0.0,0.0,1000.0
29,ptdf_pos,TIME_LIMIT,220.80700016021729,0.5622339683355477,14700.960775213154,3.085015433990583e9,40.18282306038073,0.0,OPTIMAL,3.8418545318185617e6,1.063687951117829e10,154264.4640659651,1.8437950338762978e6,1.998059497942264e6,-7.368509373303071e6,1.0644248020551592e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,35.5312178697568,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
30,ptdf_neg,TIME_LIMIT,221.0130000114441,0.7663009808886719,14700.960775213154,3.0850154339905853e9,40.18282306038073,0.0,OPTIMAL,6.196323360698614e6,2.402143453908964e10,348378.0151180294,2.9239726727902917e6,3.272350687908323e6,-1.664850405438742e7,2.4038083043144028e10,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.0154846551077,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.0154846551077,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,35.5312178697568,1000.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,987.3248031843468,0.0,1000.0,678.1047541590506,1000.0,0.0,0.0,1000.0
