run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
2,NL0 14 0 onwind,NL0 14,2,61.0,0.015,48541.96583407938,216593.63868184533,0.0,5976.661777565606
2,NL0 15 0 onwind,NL0 15,2,52.0,0.015,48541.96583407938,117478.68552110043,0.0,3452.473332140176
2,NL0 17 0 onwind,NL0 17,1,27.0,0.015,59329.069352797116,82013.31905485419,0.0,2356.5309344550546
2,NL0 19 0 onwind,NL0 19,2,532.0,0.015,48541.96583407938,1.4238820423323407e6,0.0,40110.460590727336
2,NL0 2 0 onwind,NL0 2,2,472.8,0.015,48541.96583407938,1.1149962830961144e6,0.0,34337.746806742805
2,NL0 20 0 onwind,NL0 20,1,822.2,0.015,59329.069352797116,2.3701347713342565e6,0.0,66900.7523842015
2,NL0 21 0 onwind,NL0 21,1,36.0,0.015,59329.069352797116,110842.58471089948,0.0,3141.115111693344
2,NL0 22 0 onwind,NL0 22,3,122.7,0.015,53935.5175934367,273327.513205643,0.0,8192.951947153259
2,NL0 23 0 onwind,NL0 23,1,127.0,0.015,59329.069352797116,392112.3505531211,0.0,11212.597080695863
2,NL0 24 0 onwind,NL0 24,1,33.0,0.015,59329.069352797116,92752.44470316474,0.0,2565.0787634039825
2,NL0 27 0 onwind,NL0 27,1,21.6,0.015,59329.069352797116,79153.49435032457,0.0,2159.304552153531
2,NL0 3 0 onwind,NL0 3,1,284.6,0.015,59329.069352797116,777263.3501560017,0.0,22576.449011438526
2,NL0 30 0 onwind,NL0 30,1,31.0,0.015,59329.069352797116,94820.09549290274,0.0,2660.4833971189937
2,NL0 31 0 onwind,NL0 31,2,216.0,0.015,48541.96583407938,672209.7633220169,0.0,18937.546997048783
2,NL0 4 0 onwind,NL0 4,2,287.0,0.015,48541.96583407938,778569.4874764152,0.0,22797.587646299053
2,NL0 5 0 onwind,NL0 5,3,21.0,0.015,53935.5175934367,41509.59561819152,0.0,1233.8030518974506
2,NL0 6 0 onwind,NL0 6,3,35.0,0.015,53935.5175934367,67391.88116627459,0.0,2126.9213407013817
2,NL0 7 0 onwind,NL0 7,3,374.3,0.015,53935.5175934367,1.0282377998276069e6,0.0,30159.074429500197
2,NL0 8 0 onwind,NL0 8,1,101.1,0.015,59329.069352797116,243262.47632362638,0.0,7323.460787945645
2,NL0 9 0 onwind,NL0 9,3,35.0,0.015,53935.5175934367,67695.26682682263,0.0,2115.0035191784104
3,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,53935.51759343677,304121.07270764903,3.8294217491340106e6,12496.0
3,NL0 1 waste,NL0 1,3,31.0,34.1135,53935.51759343677,61055.030264713234,1.6720010453965398e6,4898.0
3,NL0 10 waste,NL0 10,1,150.0,34.1135,59329.06935279719,295427.56579699885,8.899360402919577e6,22194.5835828403
3,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,53935.51759343677,85667.90780497159,1.0787103518687354e6,3440.0
3,NL0 11 waste,NL0 11,3,50.0,34.1135,53935.51759343677,98475.85526566637,2.6967758796718386e6,7226.09225125079
3,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,53935.51759343677,329821.44504913944,4.1530348546946314e6,13398.0
3,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,48541.96583407945,209886.3741221797,2.378556325869893e6,8477.0
3,NL0 19 waste,NL0 19,2,36.0,34.1135,48541.96583407945,70902.61579127976,1.74751077002686e6,5256.0
3,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,53935.51759343677,2.141697695124287e6,2.6967758796718385e7,87272.4536972626
3,NL0 25 waste,NL0 25,2,54.0,34.1135,48541.96583407945,106353.92368691966,2.62126615504029e6,8004.2917617263
3,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,59329.06935279719,94234.69858546881,1.3052395257615382e6,3872.0
3,NL0 27 waste,NL0 27,1,71.2,34.1135,59329.06935279719,140229.61789830943,4.22422973791916e6,10828.24153468227
3,NL0 3 biomass,NL0 3,1,22.0,19.979914529914527,59329.06935279719,94234.69858546881,1.3052395257615382e6,3828.0
