run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 CCGT,c_NL0 1 coal,c_NL0 10 nuclear
1,ptdf_pos,OPTIMAL,0.06800007820129395,0.0,198.21428571428572,9268.142857142857,6.333333333333333,0.0,OPTIMAL,333.5714285714287,2016.7107963077488,5.0000000000000435,164.28571428571433,169.2857142857144,516.7107963077358,1500.000000000013,20.5,20.714285714285715,20.5,20.714285714285715,-10.0,26.0,155.0,26.0,155.0,-5.0,30.5,122.5,30.5,122.50000000000003,15.0,20.714285714285715,155.0,22.5
2,ptdf_neg,OPTIMAL,0.0279998779296875,0.0,198.21428571428572,9268.142857142857,6.333333333333333,0.0,OPTIMAL,333.5714285714287,2016.7107963077488,5.0000000000000435,164.28571428571433,169.2857142857144,516.7107963077358,1500.000000000013,20.5,20.714285714285715,20.5,20.714285714285715,-10.0,26.0,155.0,26.0,155.0,-5.0,30.5,122.5,30.5,122.50000000000003,15.0,20.714285714285715,155.0,22.5
3,ptdf_pos,OPTIMAL,0.003999948501586914,0.0,198.21428571428572,9268.142857142857,6.333333333333333,0.0,OPTIMAL,333.5714285714287,2016.7107963077488,5.0000000000000435,164.28571428571433,169.2857142857144,516.7107963077358,1500.000000000013,20.5,20.714285714285715,20.5,20.714285714285715,-10.0,26.0,155.0,26.0,155.0,-5.0,30.5,122.5,30.5,122.50000000000003,15.0,20.714285714285715,155.0,22.5
4,ptdf_neg,OPTIMAL,0.026000022888183594,0.0,198.21428571428572,9268.142857142857,6.333333333333333,0.0,OPTIMAL,333.5714285714287,2016.7107963077488,5.0000000000000435,164.28571428571433,169.2857142857144,516.7107963077358,1500.000000000013,20.5,20.714285714285715,20.5,20.714285714285715,-10.0,26.0,155.0,26.0,155.0,-5.0,30.5,122.5,30.5,122.50000000000003,15.0,20.714285714285715,155.0,22.5
5,ptdf_pos,OPTIMAL,0.014000177383422852,0.0,198.21428571428572,9268.142857142857,6.333333333333333,0.0,OPTIMAL,333.5714285714287,2016.7107963077488,5.0000000000000435,164.28571428571433,169.2857142857144,516.7107963077358,1500.000000000013,20.5,20.714285714285715,20.5,20.714285714285715,-10.0,26.0,155.0,26.0,155.0,-5.0,30.5,122.5,30.5,122.50000000000003,15.0,20.714285714285715,155.0,22.5
6,ptdf_neg,OPTIMAL,0.011999845504760742,0.0,198.21428571428572,9268.142857142857,6.333333333333333,0.0,OPTIMAL,333.5714285714287,2016.7107963077488,5.0000000000000435,164.28571428571433,169.2857142857144,516.7107963077358,1500.000000000013,20.5,20.714285714285715,20.5,20.714285714285715,-10.0,26.0,155.0,26.0,155.0,-5.0,30.5,122.5,30.5,122.50000000000003,15.0,20.714285714285715,155.0,22.5
