run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
11,ptdf_pos,TIME_LIMIT,220.60000014305115,1.4024727185586519,14700.960775213149,3.0978377600513544e9,40.18282306038072,0.0,OPTIMAL,1.2353329693920342e6,1.866839016172808e9,27074.504413704533,604129.2324891646,631203.7369028697,-1.3017883728049733e6,1.8681408045456128e9,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.20304608812785,0.0,798.6529749659776,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,678.1047541590433,1000.0,0.0,1000.0,1000.0
12,ptdf_neg,TIME_LIMIT,220.7559998035431,0.2829735490075748,14700.960775213149,3.0978377600513544e9,40.18282306038072,0.0,OPTIMAL,3.387263864780901e6,8.365040326267012e9,121294.0731161322,1.6329848958323842e6,1.7542789689485168e6,-4.250718746109486e6,8.369291045013122e9,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,224.20304608812785,0.0,1000.0,0.0,1000.0,678.1047541590433,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,798.6529749659776,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
13,ptdf_pos,TIME_LIMIT,220.92200016975403,1.4456999638397632,14700.960775213149,3.0978377600513525e9,40.18282306038072,0.0,OPTIMAL,1.0844968276974992e6,1.7167318323975005e9,24897.52098104368,529799.6533582276,554697.1743392716,-1.1971152945131473e6,1.7179289476920137e9,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,798.6529749659776,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,224.20304608812785,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,678.1047541590433,1000.0,0.0,1000.0,1000.0
14,ptdf_neg,TIME_LIMIT,220.83699989318848,0.4329333893047746,14700.960775213149,3.097837760051354e9,40.18282306038072,0.0,OPTIMAL,3.8283195836034976e6,1.2431722652627014e10,180286.27971148523,1.8240166519460059e6,2.0043029316574915e6,-8.030647465468019e6,1.2439753300092482e10,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,224.20304608812785,0.0,1000.0,0.0,1000.0,678.1047541590433,0.0,0.0,0.0,0.0,0.0,798.6529749659776,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
15,ptdf_pos,TIME_LIMIT,221.0789999961853,0.28960879571321824,14700.960775213149,3.0978377600513563e9,40.18282306038072,0.0,OPTIMAL,3.1788191324545275e6,2.3187533338098907e9,33628.208964109384,1.5725954617452084e6,1.606223670709319e6,-1.5930847136566788e6,2.3203464185235476e9,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,798.6529749659776,224.20304608812785,0.0,678.1047541590433,1000.0,0.0,1000.0,1000.0
16,ptdf_neg,TIME_LIMIT,220.6449999809265,0.7755895234250301,14700.960775213149,3.0978377600513535e9,40.18282306038072,0.0,OPTIMAL,3.4579503774333596e6,1.04745514219698e10,151909.22433301245,1.653020576550173e6,1.8049298008831863e6,-7.185057008059353e6,1.048173647897786e10,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,224.20304608812785,0.0,1000.0,0.0,798.6529749659776,678.1047541590433,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0
17,ptdf_pos,TIME_LIMIT,220.57599997520447,0.21088552732172702,14700.960775213149,3.0978377600513544e9,40.18282306038072,0.0,OPTIMAL,928325.0782114519,3.7958402476891935e8,5504.708457792898,461410.1848768293,466914.8933346225,-240858.81879064068,3.7982488358770996e8,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,1000.0,0.0,0.0,0.0,0.0,678.1047541590433,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,224.20304608812785,1000.0,0.0,0.0,0.0,0.0,0.0,798.6529749659776,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
18,ptdf_neg,TIME_LIMIT,220.54900002479553,1.054269687125593,14700.960775213149,3.0978377600513535e9,40.18282306038072,0.0,OPTIMAL,3.839253507347011e6,1.1336226959490543e10,164407.7096045963,1.837422898871207e6,2.0018306084758043e6,-7.905003226601973e6,1.1344131962717146e10,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,798.6529749659776,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,224.20304608812785,1000.0,678.1047541590433,1000.0,0.0,0.0,1000.0
19,ptdf_pos,TIME_LIMIT,220.70499992370605,0.6071559847345703,14700.960775213149,3.0978377600513544e9,40.18282306038072,0.0,OPTIMAL,3.656055217022339e6,1.1468246573200573e10,166322.37154551467,1.7448664227384115e6,1.9111887942839274e6,-7.99706343994005e6,1.1476243636640512e10,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,798.6529749659776,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.20304608812785,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,678.1047541590433,1000.0,0.0,1000.0,1000.0
20,ptdf_neg,TIME_LIMIT,220.86500000953674,0.3435886920953987,14700.960775213149,3.0978377600513535e9,40.18282306038072,0.0,OPTIMAL,898667.4442972628,3.1887704013637793e8,4623.809456966587,447021.81742014794,451645.6268771149,-165812.39431659132,3.1904285253069454e8,59329.069352818755,4850.403046088128,59329.06935281835,4850.403046088128,2377.3436564367385,48541.9658340839,4937.652974965978,48541.96583408356,4937.652974965978,-2377.3436564367385,53935.51759344085,7001.104754159043,53935.51759344047,7001.104754159029,0.0,224.20304608812785,0.0,1000.0,0.0,0.0,678.1047541590433,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,798.6529749659776,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
