run_id,t,node,demand,ls,curtailment
1,176,NL0 24,539.7906718339335,0.0,472.4497377273157
1,176,NL0 4,208.83066600606915,0.0,127.27187664968358
1,177,NL0 21,701.0408892934616,0.0,701.0408892934616
1,177,NL0 24,549.7321210782025,0.0,412.2751380762274
1,178,NL0 10,1039.7138317040353,0.0,61.38524848757737
1,178,NL0 24,540.6724455434198,0.0,540.6724455434198
1,178,NL0 4,209.17180082115038,0.0,114.68361677569226
1,179,NL0 24,527.9997827400717,0.0,132.17021999743787
2,177,NL0 28,128.304168789236,0.0,110.6715720497184
3,177,NL0 28,128.304168789236,0.0,106.3268808181173
4,176,NL0 0,876.5795473808435,0.0,35.94309599374007
4,176,NL0 24,539.7906718339335,0.0,436.2675344308686
4,176,NL0 4,208.83066600606915,0.0,127.48141856505175
4,177,NL0 0,892.7237149879707,0.0,131.82508984656124
4,177,NL0 10,1057.135599803937,0.0,706.8252899044854
4,177,NL0 20,246.9884014944237,0.0,61.98889909378381
4,177,NL0 4,212.6767485248588,0.0,212.6767485248588
4,178,NL0 0,878.0114817203674,0.0,26.124270818739234
4,178,NL0 10,1039.7138317040353,0.0,34.334987574887336
4,178,NL0 24,540.6724455434198,0.0,540.6724455434198
4,178,NL0 4,209.17180082115038,0.0,115.49510908772757
4,179,NL0 24,527.9997827400717,0.0,130.84336193660982
5,177,NL0 24,549.7321210782025,0.0,171.8322506360687
5,177,NL0 28,128.304168789236,0.0,76.38334559629305
6,176,NL0 21,688.3631465314071,0.0,193.09640094655538
6,176,NL0 27,400.4787102172341,0.0,400.4787102172341
6,177,NL0 10,1057.135599803937,0.0,57.23101610573883
6,177,NL0 17,648.2305923159428,0.0,648.2305923159428
6,177,NL0 27,407.85441894800624,0.0,407.85441894800624
6,178,NL0 18,641.7411714369258,0.0,13.053195358543917
6,178,NL0 21,689.4876204374277,0.0,689.4876204374277
6,178,NL0 33,0.051238917641082224,0.0,0.051238917641082224
6,179,NL0 0,857.432028232356,0.0,5.224705515944038
6,179,NL0 33,0.05003794368536062,0.0,0.05003794368536062
7,176,NL0 20,242.5218212033466,0.0,242.5218212033466
7,176,NL0 24,539.7906718339335,0.0,289.9145769080768
7,176,NL0 26,165.95317689874994,0.0,165.95317689874994
7,176,NL0 4,208.83066600606915,0.0,208.83066600606915
7,177,NL0 10,1057.135599803937,0.0,215.12431916248818
7,177,NL0 20,246.9884014944237,0.0,246.9884014944237
7,177,NL0 24,549.7321210782025,0.0,549.7321210782025
7,177,NL0 26,169.00957481585152,0.0,169.00957481585152
7,177,NL0 4,212.6767485248588,0.0,212.6767485248588
7,178,NL0 20,242.91799212120864,0.0,242.91799212120864
7,178,NL0 24,540.6724455434198,0.0,414.06234787718586
7,178,NL0 26,166.22426929813852,0.0,150.3705698812575
7,178,NL0 4,209.17180082115038,0.0,209.17180082115038
7,179,NL0 20,237.22430858251013,0.0,25.042913251309816
7,179,NL0 26,162.32818742470215,0.0,143.34460093141058
7,179,NL0 4,204.2690843582996,0.0,204.2690843582996
9,177,NL0 16,452.9514737692626,0.0,121.34961090514679
9,177,NL0 28,128.304168789236,0.0,120.27058525377811
10,176,NL0 14,145.02057846964792,0.0,145.02057846964792
10,176,NL0 20,242.5218212033466,0.0,230.48768348452927
10,176,NL0 26,165.95317689874994,0.0,165.95317689874994
10,176,NL0 4,208.83066600606915,0.0,208.83066600606915
10,177,NL0 14,147.69145589576627,0.0,146.5602029366592
10,177,NL0 20,246.9884014944237,0.0,246.9884014944237
10,177,NL0 24,549.7321210782025,0.0,462.7546199680918
10,177,NL0 26,169.00957481585152,0.0,169.00957481585152
10,177,NL0 4,212.6767485248588,0.0,212.6767485248588
10,178,NL0 14,145.2574764749331,0.0,133.93513696297185
10,178,NL0 20,242.91799212120864,0.0,242.91799212120864
10,178,NL0 24,540.6724455434198,0.0,112.06471713298619
10,178,NL0 26,166.22426929813852,0.0,150.3705698812579
10,178,NL0 4,209.17180082115038,0.0,209.17180082115038
10,179,NL0 14,141.85282910626253,0.0,129.41387430926886
10,179,NL0 26,162.32818742470215,0.0,80.6086937290296
11,177,NL0 20,246.9884014944237,0.0,246.9884014944237
11,177,NL0 24,549.7321210782025,0.0,69.52886732559115
11,177,NL0 4,212.6767485248588,0.0,24.77393599186695
11,178,NL0 20,242.91799212120864,0.0,89.08670477491859
12,176,NL0 0,876.5795473808435,0.0,98.29609253229901
12,176,NL0 14,145.02057846964792,0.0,145.02057846964792
12,176,NL0 25,261.80282880036805,0.0,207.80282880036768
12,177,NL0 14,147.69145589576627,0.0,109.2325900925892
12,177,NL0 15,452.70026194106146,0.0,452.70026194106146
12,177,NL0 25,266.62451185332304,0.0,212.62451185332208
12,177,NL0 26,169.00957481585152,0.0,169.00957481585152
12,178,NL0 0,878.0114817203674,0.0,249.30852793935236
12,178,NL0 25,262.23049616023735,0.0,192.5117953956039
12,178,NL0 26,166.22426929813852,0.0,91.59093610209976
13,177,NL0 20,246.9884014944237,0.0,246.9884014944237
13,177,NL0 24,549.7321210782025,0.0,64.34369393282807
13,178,NL0 20,242.91799212120864,0.0,84.4403578735446
14,176,NL0 0,876.5795473808435,0.0,477.3668163557724
14,176,NL0 14,145.02057846964792,0.0,65.0513274291355
14,176,NL0 26,165.95317689874994,0.0,165.95317689874994
14,177,NL0 14,147.69145589576627,0.0,146.56020293665946
14,177,NL0 16,452.9514737692626,0.0,159.6607332880712
14,177,NL0 17,648.2305923159428,0.0,648.2305923159428
14,177,NL0 23,187.35538978015262,0.0,187.35538978015262
14,177,NL0 26,169.00957481585152,0.0,54.13806071751662
14,177,NL0 33,0.05209749286977747,0.0,0.05209749286977747
14,178,NL0 0,878.0114817203674,0.0,171.69813663007568
14,178,NL0 14,145.2574764749331,0.0,118.08143754609155
14,178,NL0 26,166.22426929813852,0.0,166.22426929813852
14,178,NL0 8,349.95027024885786,0.0,349.95027024885786
14,179,NL0 14,141.85282910626253,0.0,129.41387430926932
14,179,NL0 26,162.32818742470215,0.0,26.104887553065623
15,176,NL0 28,125.98389436294894,0.0,51.64648241270081
15,177,NL0 20,246.9884014944237,0.0,246.9884014944237
15,177,NL0 24,549.7321210782025,0.0,14.698468613692953
15,177,NL0 28,128.304168789236,0.0,126.8850714085927
15,178,NL0 20,242.91799212120864,0.0,44.56540731360334
15,178,NL0 28,126.1896950402569,0.0,49.77215013242619
16,176,NL0 17,636.5078799529616,0.0,593.5751111637902
16,177,NL0 13,1047.5459057438954,0.0,1047.5459057438954
16,177,NL0 9,458.6298218248879,0.0,65.7701216257932
